,Source,eType,Target,Time,Weight,SourceLocation
281,638591,0,583737,16179919,1.0,
282,477333,1,600971,26488569,1.0,0.0
283,477333,0,470784,19186781,1.0,
284,477333,1,554368,19959118,1.0,0.0
285,477333,1,554368,19854246,1.0,0.0
286,477333,0,631159,18846446,1.0,
287,477333,1,506539,22217423,1.0,0.0
288,477333,0,583737,7786127,1.0,
305,533691,1,600971,3040404,1.0,0.0
306,533691,0,626174,3458108,1.0,
307,533691,1,554368,26099831,1.0,0.0
308,533691,0,554368,21604514,1.0,
309,533691,1,554368,6775090,1.0,0.0
310,533691,0,554368,28014653,1.0,
311,533691,1,554368,2434801,1.0,0.0
312,533691,1,477333,1854772,1.0,0.0
314,533691,1,558444,19030331,1.0,0.0
315,533691,1,558444,18962756,1.0,0.0
316,533691,0,462691,18158450,1.0,
317,533691,0,631159,1738845,1.0,
318,533691,1,466429,6663284,1.0,0.0
319,533691,1,583737,23344565,1.0,0.0
330,558444,1,600971,6055061,1.0,0.0
332,558444,1,554368,17221956,1.0,0.0
333,558444,0,554368,30513067,1.0,
334,558444,1,638591,25160060,1.0,0.0
335,558444,0,533691,28433739,1.0,
336,558444,1,490882,5271647,1.0,0.0
341,490882,1,600971,9017120,1.0,2.0
343,490882,1,564804,12508406,1.0,2.0
345,490882,1,554368,7106415,1.0,2.0
346,490882,1,554368,10467764,1.0,2.0
347,490882,0,554368,14539209,1.0,
348,490882,1,554368,28904641,1.0,2.0
349,490882,1,554368,29006497,1.0,2.0
351,490882,0,462691,520824,1.0,
371,594696,1,600971,26885271,1.0,0.0
372,594696,0,564804,2795051,1.0,
373,594696,0,554368,9694463,1.0,
374,594696,0,554368,15824436,1.0,
375,594696,1,554368,16268663,1.0,0.0
376,594696,1,554368,17294736,1.0,0.0
377,594696,0,554368,18675373,1.0,
378,594696,0,554368,23857771,1.0,
379,594696,1,554368,26097532,1.0,0.0
380,594696,0,554368,29640045,1.0,
381,594696,1,638591,12972521,1.0,0.0
383,594696,0,462691,5362591,1.0,
384,594696,1,462691,7023496,1.0,0.0
385,594696,1,462691,16687081,1.0,0.0
386,594696,0,605385,24146697,1.0,
387,462691,0,600971,12042680,1.0,
390,462691,0,564804,1188050,1.0,
391,462691,1,626174,11855173,1.0,4.0
392,462691,1,626174,21357238,1.0,4.0
394,462691,1,470784,10550932,1.0,4.0
395,462691,1,554368,16942232,1.0,4.0
396,462691,1,554368,26107258,1.0,4.0
397,462691,1,554368,18061383,1.0,4.0
398,462691,0,554368,3547491,1.0,
399,462691,0,554368,26821808,1.0,
400,462691,0,554368,20563801,1.0,
401,462691,1,554368,22035799,1.0,4.0
402,462691,0,554368,16453479,1.0,
403,462691,0,554368,16374030,1.0,
404,462691,1,554368,24144530,1.0,4.0
405,462691,0,554368,23341807,1.0,
406,462691,0,638591,3493468,1.0,
407,462691,0,638591,7211012,1.0,
408,462691,1,638591,20072880,1.0,4.0
409,462691,1,638591,22071649,1.0,4.0
410,462691,1,638591,28144304,1.0,4.0
413,462691,1,558444,30451779,1.0,4.0
417,462691,1,594696,28534737,1.0,4.0
422,462691,1,631159,19704440,1.0,4.0
423,462691,1,631159,26654885,1.0,4.0
424,462691,1,631159,17898718,1.0,4.0
425,462691,0,631159,23606666,1.0,
426,462691,1,564784,6748570,1.0,4.0
427,462691,0,466429,4108681,1.0,
429,462691,1,583737,783619,1.0,4.0
430,462691,1,583737,2607906,1.0,4.0
431,462691,1,583737,20908827,1.0,4.0
432,462691,0,583737,13067577,1.0,
433,631159,1,600971,12798295,1.0,0.0
435,631159,1,564804,1218251,1.0,0.0
437,631159,0,554368,29645361,1.0,
438,631159,1,554368,19527405,1.0,0.0
439,631159,1,554368,2435438,1.0,0.0
440,631159,0,554368,6396486,1.0,
441,631159,1,638591,5315654,1.0,0.0
442,631159,0,638591,26797320,1.0,
443,631159,1,638591,27316728,1.0,0.0
445,631159,1,533691,30768577,1.0,0.0
446,631159,1,594696,5623224,1.0,0.0
447,631159,1,462691,20364485,1.0,0.0
448,631159,0,605385,24241723,1.0,
449,631159,1,605385,19828532,1.0,0.0
450,631159,0,532462,5978748,1.0,
451,631159,1,532462,15299334,1.0,0.0
458,605385,1,600971,31153961,1.0,2.0
459,605385,1,554368,8901002,1.0,2.0
460,605385,1,554368,8474637,1.0,2.0
461,605385,1,554368,30251526,1.0,2.0
462,605385,1,533691,26450110,1.0,2.0
463,605385,1,558444,18581334,1.0,2.0
464,605385,1,462691,20060117,1.0,2.0
465,605385,1,466429,12553227,1.0,2.0
470,506539,1,600971,31230306,1.0,2.0
471,506539,1,600971,31291049,1.0,2.0
472,506539,1,564804,17539243,1.0,2.0
473,506539,1,554368,268562,1.0,2.0
474,506539,1,554368,16694433,1.0,2.0
475,506539,0,638591,23615729,1.0,
476,506539,0,477333,15601039,1.0,
477,506539,1,462691,16175308,1.0,2.0
479,506539,0,532462,17539249,1.0,
480,564784,1,600971,28340655,1.0,1.0
482,564784,0,564804,31383391,1.0,
483,564784,1,626174,4071761,1.0,1.0
484,564784,0,554368,24109928,1.0,
485,564784,1,638591,8762310,1.0,1.0
486,564784,1,462691,3811801,1.0,1.0
487,564784,1,583737,19623898,1.0,1.0
488,564784,1,583737,22653139,1.0,1.0
498,466429,1,600971,21796763,1.0,2.0
499,466429,1,564804,11633482,1.0,2.0
500,466429,1,564804,23612455,1.0,2.0
501,466429,0,626174,22077602,1.0,
502,466429,1,554368,16147734,1.0,2.0
503,466429,0,554368,17757954,1.0,
504,466429,0,554368,31465833,1.0,
505,466429,0,554368,20240273,1.0,
506,466429,1,554368,29126186,1.0,2.0
508,466429,0,605385,1039361,1.0,
509,466429,0,605385,10973711,1.0,
517,532462,1,600971,27919136,1.0,0.0
518,532462,0,564804,16245362,1.0,
519,532462,1,564804,7521931,1.0,0.0
520,532462,1,626174,13840784,1.0,0.0
521,532462,0,626174,15676037,1.0,
522,532462,1,477333,8395924,1.0,0.0
523,532462,1,462691,4903315,1.0,0.0
524,532462,1,462691,28858726,1.0,0.0
525,532462,0,583737,19808321,1.0,
526,583737,1,600971,28175228,1.0,0.0
527,583737,1,554368,1991042,1.0,0.0
528,583737,1,554368,3979697,1.0,0.0
529,583737,1,554368,9781471,1.0,0.0
530,583737,0,554368,13318129,1.0,
531,583737,0,554368,19443822,1.0,
532,583737,0,554368,20828741,1.0,
533,583737,1,554368,21760785,1.0,0.0
534,583737,0,554368,23943271,1.0,
535,583737,1,554368,24918536,1.0,0.0
536,583737,0,554368,28280921,1.0,
537,583737,1,558444,31224041,1.0,0.0
538,583737,1,462691,2337149,1.0,0.0
539,583737,1,462691,6334580,1.0,0.0
540,583737,0,462691,19916285,1.0,
541,583737,0,462691,22469755,1.0,
542,583737,0,462691,24994836,1.0,
543,583737,1,631159,13484413,1.0,0.0
544,583737,1,631159,20223099,1.0,0.0
545,583737,0,631159,27365047,1.0,
546,583737,0,605385,14095832,1.0,
547,583737,1,605385,17919274,1.0,0.0
548,583737,1,605385,17783110,1.0,0.0
549,583737,0,506539,853550,1.0,
550,583737,1,506539,13055672,1.0,0.0
551,583737,1,506539,13146985,1.0,0.0
55,600971,4,579269,-685755382,0.166667,
1339,631490,5,536346,31536000,1563.5,
1340,510031,5,631490,31536000,885.05,
1341,631490,5,520660,31536000,1396.28,
1342,552988,5,631490,31536000,37292.8,
1343,631490,5,567195,31536000,11095.1,
1344,631490,5,527449,31536000,219.53,
1345,631490,5,459381,31536000,464.35,
1346,631490,5,595298,31536000,2647.87,
1347,631490,5,466907,31536000,1001.88,
1348,631490,5,589943,31536000,2234.9,
1349,631490,5,577992,31536000,2224.48,
1350,631490,5,537281,31536000,86.65,
1351,631490,5,523927,31536000,202.93,
1352,631490,5,580426,31536000,691.04,
1353,631490,5,642329,31536000,2371.77,
1354,631490,5,503701,31536000,1581.49,
1355,631490,5,644226,31536000,1517.97,
1356,631490,5,632961,31536000,8.16,
1357,631490,5,473173,31536000,787.35,
1358,631490,5,620120,31536000,2411.94,
2022,575811,5,630626,31536000,4925.88,
2023,510031,5,575811,31536000,982.79,
2024,552988,5,575811,31536000,35192.8,
2025,575811,5,567195,31536000,3799.23,
2026,575811,5,527449,31536000,372.89,
2027,575811,5,459381,31536000,481.34,
2028,575811,5,595298,31536000,612.76,
2029,575811,5,466907,31536000,580.14,
2030,575811,5,577992,31536000,1304.51,
2031,575811,5,537281,31536000,795.78,
2032,575811,5,580426,31536000,667.49,
2033,575811,5,616315,31536000,1243.09,
2034,575811,5,503701,31536000,1921.34,
2035,575811,5,632961,31536000,891.7,
2036,575811,5,473173,31536000,2425.68,
2037,575811,5,620120,31536000,5945.42,
2038,575811,5,575030,31536000,10546.6,
2039,575811,5,621924,31536000,1021.49,
1099,547483,5,503218,31536000,2044.23,
1100,547483,5,536346,31536000,6151.38,
1101,547483,5,520660,31536000,2156.14,
1102,552988,5,547483,31536000,71680.2,
1103,547483,5,527449,31536000,979.76,
1104,547483,5,459381,31536000,1704.3,
1105,547483,5,595298,31536000,6484.88,
1106,547483,5,466907,31536000,1317.63,
1107,547483,5,589943,31536000,6754.9,
1108,547483,5,537281,31536000,473.18,
1109,547483,5,523927,31536000,2563.48,
1110,547483,5,580426,31536000,866.08,
1111,547483,5,642329,31536000,1687.48,
1112,547483,5,503701,31536000,2286.34,
1113,547483,5,571970,31536000,151.07,
1114,547483,5,644226,31536000,4062.04,
1115,547483,5,632961,31536000,1930.54,
1116,547483,5,473173,31536000,2397.12,
1117,547483,5,620120,31536000,3371.2,
1118,547483,5,575030,31536000,9120.18,
2909,506539,5,640784,31536000,20.08,
2910,506539,5,536346,31536000,837.66,
2911,510031,5,506539,31536000,482.64,
2912,506539,5,520660,31536000,1207.48,
2913,552988,5,506539,31536000,11662.5,
2914,506539,5,567195,31536000,787.62,
2915,506539,5,527449,31536000,59.06,
2916,506539,5,459381,31536000,558.31,
2917,506539,5,595298,31536000,834.11,
2918,506539,5,466907,31536000,187.53,
2919,506539,5,577992,31536000,713.66,
2920,506539,5,537281,31536000,13.46,
2921,506539,5,523927,31536000,388.13,
2922,506539,5,580426,31536000,465.8,
2923,506539,5,616315,31536000,1016.61,
2924,506539,5,642329,31536000,758.46,
2925,506539,5,503701,31536000,2990.92,
2926,506539,5,644226,31536000,1261.92,
2927,506539,5,632961,31536000,333.72,
2928,506539,5,473173,31536000,840.36,
2929,506539,5,620120,31536000,686.44,
2930,506539,5,575030,31536000,2548.67,
764,564804,5,640784,31536000,456.34,
765,564804,5,536346,31536000,1283.39,
766,564804,5,520660,31536000,1748.17,
767,552988,5,564804,31536000,23598.6,
768,564804,5,567195,31536000,7161.91,
769,564804,5,527449,31536000,205.63,
770,564804,5,459381,31536000,797.76,
771,564804,5,595298,31536000,2528.15,
772,564804,5,466907,31536000,591.0,
773,564804,5,589943,31536000,139.11,
774,564804,5,577992,31536000,720.57,
775,564804,5,537281,31536000,579.74,
776,564804,5,523927,31536000,2308.4,
777,564804,5,580426,31536000,320.77,
778,564804,5,616315,31536000,1862.56,
779,564804,5,642329,31536000,377.31,
780,564804,5,503701,31536000,1419.38,
781,564804,5,644226,31536000,1413.06,
782,564804,5,632961,31536000,546.13,
783,564804,5,473173,31536000,1407.7,
784,564804,5,620120,31536000,1813.95,
785,564804,5,575030,31536000,2310.38,
786,564804,5,621924,31536000,792.97,
390,474123,5,536346,31536000,251.25,
391,474123,5,520660,31536000,1527.48,
392,552988,5,474123,31536000,11766.8,
393,474123,5,567195,31536000,749.58,
394,474123,5,527449,31536000,119.35,
395,474123,5,459381,31536000,188.75,
396,474123,5,595298,31536000,266.18,
397,474123,5,466907,31536000,282.66,
398,474123,5,589943,31536000,1028.14,
399,474123,5,523927,31536000,908.92,
400,474123,5,580426,31536000,386.57,
401,474123,5,595581,31536000,523.42,
402,474123,5,616315,31536000,244.11,
403,474123,5,642329,31536000,282.37,
404,474123,5,503701,31536000,948.86,
405,474123,5,644226,31536000,832.84,
406,474123,5,473173,31536000,205.86,
407,474123,5,620120,31536000,789.2,
408,474123,5,575030,31536000,385.4,
409,474123,5,621924,31536000,356.39,
2528,481408,5,536346,31536000,1376.83,
2529,510031,5,481408,31536000,885.77,
2530,481408,5,520660,31536000,4717.58,
2531,552988,5,481408,31536000,20796.2,
2532,481408,5,527449,31536000,269.66,
2533,481408,5,459381,31536000,469.32,
2534,481408,5,595298,31536000,523.27,
2535,481408,5,466907,31536000,127.27,
2536,481408,5,589943,31536000,2511.27,
2537,481408,5,577992,31536000,3027.6,
2538,481408,5,523927,31536000,1231.21,
2539,481408,5,580426,31536000,428.52,
2540,481408,5,616315,31536000,95.94,
2541,481408,5,642329,31536000,1111.36,
2542,481408,5,503701,31536000,142.81,
2543,481408,5,644226,31536000,297.79,
2544,481408,5,473173,31536000,2269.79,
2545,481408,5,620120,31536000,1500.95,
2546,481408,5,575030,31536000,6629.34,
2547,481408,5,621924,31536000,1554.39,
987,470784,5,536346,31536000,3693.61,
988,552988,5,470784,31536000,37014.9,
989,470784,5,567195,31536000,1962.63,
990,470784,5,527449,31536000,1190.12,
991,470784,5,459381,31536000,1262.47,
992,470784,5,595298,31536000,4147.2,
993,470784,5,466907,31536000,841.1,
994,470784,5,589943,31536000,3818.44,
995,470784,5,577992,31536000,624.21,
996,470784,5,537281,31536000,2136.33,
997,470784,5,580426,31536000,1223.21,
998,470784,5,595581,31536000,2176.89,
999,470784,5,642329,31536000,844.42,
1000,470784,5,503701,31536000,6747.92,
1001,470784,5,571970,31536000,390.56,
1002,470784,5,644226,31536000,1880.17,
1003,470784,5,473173,31536000,3431.76,
1004,620120,5,470784,31536000,1384.74,
1005,470784,5,575030,31536000,3997.12,
1006,470784,5,621924,31536000,359.36,
2476,493846,5,630626,31536000,2978.4,
2477,510031,5,493846,31536000,511.16,
2478,552988,5,493846,31536000,3312.3,
2479,493846,5,527449,31536000,207.58,
2480,493846,5,459381,31536000,120.07,
2481,493846,5,595298,31536000,1064.03,
2482,493846,5,466907,31536000,404.66,
2483,493846,5,589943,31536000,900.56,
2484,493846,5,577992,31536000,1148.84,
2485,493846,5,523927,31536000,295.34,
2486,493846,5,595581,31536000,576.02,
2487,493846,5,616315,31536000,451.29,
2488,493846,5,503701,31536000,1332.57,
2489,493846,5,571970,31536000,23.5,
2490,493846,5,632961,31536000,126.76,
2491,493846,5,473173,31536000,562.84,
2492,620120,5,493846,31536000,1160.51,
2022,575811,5,630626,31536000,4925.88,
2023,510031,5,575811,31536000,982.79,
2024,552988,5,575811,31536000,35192.8,
2025,575811,5,567195,31536000,3799.23,
2026,575811,5,527449,31536000,372.89,
2027,575811,5,459381,31536000,481.34,
2028,575811,5,595298,31536000,612.76,
2029,575811,5,466907,31536000,580.14,
2030,575811,5,577992,31536000,1304.51,
2031,575811,5,537281,31536000,795.78,
2032,575811,5,580426,31536000,667.49,
2033,575811,5,616315,31536000,1243.09,
2034,575811,5,503701,31536000,1921.34,
2035,575811,5,632961,31536000,891.7,
2036,575811,5,473173,31536000,2425.68,
2037,575811,5,620120,31536000,5945.42,
2038,575811,5,575030,31536000,10546.6,
2039,575811,5,621924,31536000,1021.49,
2528,481408,5,536346,31536000,1376.83,
2529,510031,5,481408,31536000,885.77,
2530,481408,5,520660,31536000,4717.58,
2531,552988,5,481408,31536000,20796.2,
2532,481408,5,527449,31536000,269.66,
2533,481408,5,459381,31536000,469.32,
2534,481408,5,595298,31536000,523.27,
2535,481408,5,466907,31536000,127.27,
2536,481408,5,589943,31536000,2511.27,
2537,481408,5,577992,31536000,3027.6,
2538,481408,5,523927,31536000,1231.21,
2539,481408,5,580426,31536000,428.52,
2540,481408,5,616315,31536000,95.94,
2541,481408,5,642329,31536000,1111.36,
2542,481408,5,503701,31536000,142.81,
2543,481408,5,644226,31536000,297.79,
2544,481408,5,473173,31536000,2269.79,
2545,481408,5,620120,31536000,1500.95,
2546,481408,5,575030,31536000,6629.34,
2547,481408,5,621924,31536000,1554.39,
4009,469603,5,536346,31536000,1258.94,
4010,510031,5,469603,31536000,2439.11,
4011,469603,5,520660,31536000,2563.16,
4012,552988,5,469603,31536000,118632.0,
4013,469603,5,567195,31536000,17029.2,
4014,469603,5,527449,31536000,928.43,
4015,469603,5,459381,31536000,1739.11,
4016,469603,5,595298,31536000,6408.19,
4017,469603,5,466907,31536000,2087.91,
4018,469603,5,577992,31536000,10337.6,
4019,469603,5,537281,31536000,1195.92,
4020,469603,5,523927,31536000,2076.12,
4021,469603,5,580426,31536000,60.44,
4022,469603,5,595581,31536000,16049.0,
4023,469603,5,616315,31536000,315.58,
4024,469603,5,642329,31536000,2200.36,
4025,469603,5,503701,31536000,7584.21,
4026,469603,5,644226,31536000,3612.86,
4027,469603,5,473173,31536000,7937.3,
4028,469603,5,620120,31536000,15483.5,
4029,469603,5,575030,31536000,28871.4,
865,542731,5,640784,31536000,295.57,
866,542731,5,503218,31536000,681.6,
867,542731,5,536346,31536000,3.52,
868,510031,5,542731,31536000,577.72,
869,542731,5,520660,31536000,1805.2,
870,552988,5,542731,31536000,12792.7,
871,542731,5,567195,31536000,687.59,
872,542731,5,527449,31536000,61.75,
873,542731,5,459381,31536000,176.76,
874,542731,5,595298,31536000,615.86,
875,542731,5,466907,31536000,253.66,
876,542731,5,589943,31536000,716.57,
877,542731,5,537281,31536000,816.67,
878,542731,5,523927,31536000,419.37,
879,542731,5,580426,31536000,17.18,
880,542731,5,595581,31536000,911.31,
881,542731,5,616315,31536000,701.91,
882,542731,5,642329,31536000,344.34,
883,542731,5,503701,31536000,225.54,
884,542731,5,571970,31536000,108.1,
885,542731,5,644226,31536000,944.15,
886,542731,5,473173,31536000,1043.95,
887,542731,5,620120,31536000,317.84,
888,542731,5,575030,31536000,5085.85,
889,542731,5,621924,31536000,1799.15,
2909,506539,5,640784,31536000,20.08,
2910,506539,5,536346,31536000,837.66,
2911,510031,5,506539,31536000,482.64,
2912,506539,5,520660,31536000,1207.48,
2913,552988,5,506539,31536000,11662.5,
2914,506539,5,567195,31536000,787.62,
2915,506539,5,527449,31536000,59.06,
2916,506539,5,459381,31536000,558.31,
2917,506539,5,595298,31536000,834.11,
2918,506539,5,466907,31536000,187.53,
2919,506539,5,577992,31536000,713.66,
2920,506539,5,537281,31536000,13.46,
2921,506539,5,523927,31536000,388.13,
2922,506539,5,580426,31536000,465.8,
2923,506539,5,616315,31536000,1016.61,
2924,506539,5,642329,31536000,758.46,
2925,506539,5,503701,31536000,2990.92,
2926,506539,5,644226,31536000,1261.92,
2927,506539,5,632961,31536000,333.72,
2928,506539,5,473173,31536000,840.36,
2929,506539,5,620120,31536000,686.44,
2930,506539,5,575030,31536000,2548.67,
2376,490882,5,640784,31536000,84.49,
2377,490882,5,630626,31536000,3082.38,
2378,552988,5,490882,31536000,1649.26,
2379,490882,5,527449,31536000,134.32,
2380,490882,5,459381,31536000,1207.5,
2381,490882,5,595298,31536000,1484.03,
2382,490882,5,577992,31536000,1084.47,
2383,490882,5,537281,31536000,177.41,
2384,490882,5,580426,31536000,146.76,
2385,490882,5,642329,31536000,1711.36,
2386,490882,5,632961,31536000,472.7,
2387,490882,5,473173,31536000,7.82,
2388,620120,5,490882,31536000,76.68,
2389,490882,5,575030,31536000,2487.68,
2390,490882,5,621924,31536000,1134.71,
623,573191,5,536346,31536000,472.84,
624,573191,5,520660,31536000,1117.74,
625,552988,5,573191,31536000,15203.2,
626,573191,5,567195,31536000,1480.94,
627,573191,5,527449,31536000,16.47,
628,573191,5,459381,31536000,170.61,
629,573191,5,595298,31536000,1312.02,
630,573191,5,466907,31536000,460.42,
631,573191,5,606730,31536000,135.26,
632,573191,5,589943,31536000,868.96,
633,573191,5,577992,31536000,93.77,
634,573191,5,537281,31536000,238.77,
635,573191,5,523927,31536000,997.25,
636,573191,5,580426,31536000,322.55,
637,573191,5,595581,31536000,564.64,
638,573191,5,642329,31536000,377.21,
639,573191,5,503701,31536000,489.56,
640,573191,5,644226,31536000,556.1,
641,573191,5,632961,31536000,248.51,
642,573191,5,473173,31536000,602.51,
643,620120,5,573191,31536000,455.75,
644,573191,5,575030,31536000,3294.21,
582,537659,5,630626,31536000,5167.85,
583,552988,5,537659,31536000,19763.6,
584,537659,5,567195,31536000,164.94,
585,537659,5,527449,31536000,173.95,
586,537659,5,459381,31536000,575.15,
587,537659,5,595298,31536000,977.19,
588,537659,5,466907,31536000,346.6,
589,537659,5,589943,31536000,744.01,
590,537659,5,577992,31536000,1840.94,
591,537659,5,537281,31536000,639.67,
592,537659,5,523927,31536000,986.01,
593,537659,5,580426,31536000,242.84,
594,537659,5,595581,31536000,495.47,
595,537659,5,616315,31536000,1733.66,
596,537659,5,642329,31536000,75.48,
597,537659,5,503701,31536000,3158.38,
598,537659,5,571970,31536000,27.39,
599,537659,5,473173,31536000,2104.89,
600,537659,5,620120,31536000,884.87,
601,537659,5,575030,31536000,915.15,
602,537659,5,621924,31536000,483.72,
3262,564784,5,630626,31536000,2788.09,
3263,510031,5,564784,31536000,478.98,
3264,552988,5,564784,31536000,4933.09,
3265,564784,5,567195,31536000,1153.34,
3266,564784,5,527449,31536000,51.27,
3267,564784,5,459381,31536000,205.21,
3268,564784,5,595298,31536000,1084.22,
3269,564784,5,466907,31536000,384.24,
3270,564784,5,589943,31536000,1136.5,
3271,564784,5,577992,31536000,2906.23,
3272,564784,5,537281,31536000,302.45,
3273,564784,5,523927,31536000,696.65,
3274,564784,5,616315,31536000,1045.57,
3275,564784,5,642329,31536000,817.36,
3276,564784,5,503701,31536000,653.53,
3277,564784,5,571970,31536000,72.71,
3278,564784,5,473173,31536000,166.57,
3279,564784,5,620120,31536000,705.53,
3280,564784,5,621924,31536000,2761.6,
5406,583737,5,536346,31536000,536.8,
5407,552988,5,583737,31536000,57979.8,
5408,583737,5,527449,31536000,846.82,
5409,583737,5,459381,31536000,1888.55,
5410,583737,5,595298,31536000,5505.53,
5411,583737,5,466907,31536000,1910.39,
5412,583737,5,606730,31536000,860.84,
