,Source,eType,Target,Time,Weight,SourceLocation
4462781,636721,2,585417,9514974,1152.0,
4462823,636721,2,655265,9694799,69.0,
4462848,636721,2,655265,9806143,1418.0,
4462889,636721,3,643837,9859812,774.0,
4462902,636721,2,655265,9871242,108.0,
4462929,636721,3,631478,9956311,353.0,
4462937,636721,3,636257,9942124,1.0,
4462959,636721,2,655265,10026051,27.0,
4462986,636721,2,655265,10169521,512.0,
4463009,636721,2,655265,10257954,121.0,
4463044,636721,3,566212,10291005,90.0,
4463052,636721,3,605301,10323884,12.0,
4463055,636721,2,470406,10368517,63.0,
4463080,636721,3,552748,10400760,3498.0,
4463144,636721,2,470406,10602921,301.0,
4463148,636721,2,655265,10551095,294.0,
4463224,636721,2,655265,10848971,104.0,
4463240,636721,2,585417,10811554,78.0,
4463274,636721,2,470406,10926778,1.0,
4463288,636721,2,655265,10992996,97.0,
4463301,636721,2,655265,11005577,971.0,
4463309,636721,3,546006,10977422,16.0,
4463314,636721,3,633177,10995488,863.0,
4463332,636721,2,470406,11101356,55.0,
4463348,636721,2,655265,11192438,518.0,
4463352,636721,2,655265,11145604,66.0,
4463375,636721,2,655265,11178372,222.0,
4463380,636721,2,655265,11197229,140.0,
4463391,636721,2,655265,11264807,70.0,
4463430,636721,2,585417,11375150,3.0,
4463441,636721,2,655265,11343199,94.0,
4463458,636721,3,542490,11404849,237.0,
4463491,636721,2,655265,11516723,4.0,
4463504,636721,2,655265,11517726,549.0,
4463517,636721,3,489532,11512366,677.0,
4463554,636721,3,474202,11590608,17.0,
4463560,636721,2,655265,11589631,97.0,
4463576,636721,2,470406,11664044,486.0,
4463609,636721,2,585417,11699283,142.0,
4463629,636721,2,655265,11765238,295.0,
4463644,636721,2,470406,11774614,172.0,
4463721,636721,2,655265,12070076,172.0,
4463751,636721,3,509154,12190805,169.0,
4463796,636721,2,655265,12298508,2044.0,
4463835,636721,2,655265,12402136,616.0,
4463858,636721,2,655265,12446338,9.0,
4463861,636721,2,470406,12446338,1423.0,
4463872,636721,2,470406,12448780,685.0,
4463882,636721,2,655265,12456015,334.0,
4463899,636721,2,655265,12592812,1906.0,
4463965,636721,3,628125,12719540,1400.0,
4464074,636721,3,652996,13085294,499.0,
4464085,636721,2,585417,13093156,3.0,
4464099,636721,2,499073,13146883,936.0,
4464106,636721,3,634335,13149950,43.0,
4464161,636721,2,585417,13223551,3546.0,
4464168,636721,2,655265,13250821,1097.0,
4464194,636721,2,655265,13346675,1002.0,
4464211,636721,3,461577,13335298,1258.0,
4464240,636721,2,655265,13440604,1142.0,
4464250,636721,3,544444,13399956,10.0,
4464260,636721,2,655265,13422244,198.0,
4464345,636721,3,567511,13568163,548.0,
4464360,636721,2,655265,13657961,679.0,
4464387,636721,2,655265,13754209,194.0,
4464413,636721,3,584456,13746210,59.0,
4464427,636721,3,505036,13848191,977.0,
4464474,636721,2,655265,13915911,315.0,
4464530,636721,3,457982,14188855,315.0,
4464558,636721,2,655265,14291918,34.0,
4464575,636721,2,655265,14297340,24.0,
4464582,636721,3,461577,14269007,348.0,
4464594,636721,2,655265,14266099,1.0,
4464607,636721,2,655265,14343055,4.0,
4464612,636721,3,624035,14343055,1061.0,
4464673,636721,3,499177,14603309,1.0,
4464705,636721,2,655265,14707236,150.0,
4464725,636721,3,556989,14719098,298.0,
4464728,636721,2,655265,14725013,276.0,
4464778,636721,2,655265,14867335,1518.0,
4464807,636721,2,655265,14974243,1866.0,
4464851,636721,2,655265,15054746,110.0,
4464864,636721,3,492039,15153153,1.0,
4464915,636721,3,649490,15217619,271.0,
4464923,636721,3,531026,15257295,44.0,
4464961,636721,2,655265,15402989,1206.0,
4464974,636721,2,655265,15447263,1.0,
4465005,636721,2,655265,15483651,163.0,
4465039,636721,2,655265,15684042,448.0,
4465042,636721,2,655265,15691360,1130.0,
4465093,636721,3,595456,15733644,465.0,
4465105,636721,2,470406,15768915,934.0,
4465120,636721,3,570041,15836219,148.0,
4465135,636721,2,655265,15846327,230.0,
4465207,636721,3,563741,16087372,1.0,
4465216,636721,2,655265,16120808,6001.0,
4465220,636721,2,655265,16120808,1.0,
4465230,636721,3,564945,16221786,1877.0,
4465276,636721,2,655265,16252958,503.0,
4465305,636721,2,470406,16280666,197.0,
4465326,636721,2,655265,16346434,597.0,
4465341,636721,3,541752,16396906,4.0,
4465422,636721,2,585417,16721450,382.0,
4465428,636721,2,585417,16731098,12.0,
4465443,636721,2,655265,16713009,224.0,
4465509,636721,2,655265,17040623,1087.0,
4465519,636721,2,655265,17031398,3.0,
4465525,636721,2,499073,17038135,30.0,
4465579,636721,3,560703,17209298,494.0,
4465642,636721,2,655265,17458949,1182.0,
4465668,636721,3,579218,17539209,141.0,
4465723,636721,2,655265,17676953,1946.0,
4465754,636721,2,655265,17713290,14.0,
4465775,636721,2,655265,17713097,243.0,
4465804,636721,2,655265,17915783,9.0,
4465861,636721,3,547205,18081005,393.0,
4465863,636721,2,655265,18067726,996.0,
4465887,636721,3,567281,18175720,4.0,
4465986,636721,2,655265,18419174,150.0,
4466003,636721,3,461802,18498053,71.0,
4466018,636721,3,577207,18514129,413.0,
4466062,636721,2,655265,18598630,321.0,
4466097,636721,2,655265,18750876,984.0,
4466109,636721,2,655265,18769820,171.0,
4466117,636721,2,585417,18763695,7.0,
4466134,636721,2,585417,18856370,910.0,
4466178,636721,2,655265,18931233,20487.0,
4466202,636721,2,655265,19008883,567.0,
4466251,636721,2,655265,19181658,1842.0,
4466262,636721,2,470406,19199306,92.0,
4466303,636721,2,499073,19315819,85.0,
4466365,636721,2,655265,19445902,2892.0,
4466409,636721,2,636880,19542740,55.0,
4466428,636721,3,595456,19647600,29.0,
4466515,636721,3,540627,19900433,1149.0,
4466530,636721,2,585417,19964539,2406.0,
4466550,636721,2,655265,19983612,217.0,
4466592,636721,2,655265,20171774,822.0,
4466599,636721,2,503959,20144406,1124.0,
4466618,636721,2,655265,20139830,24.0,
4466669,636721,2,585417,20321133,70.0,
4466722,636721,3,535375,20495065,586.0,
4466740,636721,2,470406,20487726,320.0,
4466823,636721,2,655265,20664185,55.0,
4466832,636721,2,655265,20775798,655.0,
4466854,636721,2,655265,20760886,1.0,
4466863,636721,3,469675,20779360,9.0,
4466917,636721,2,655265,20928287,739.0,
4466933,636721,2,655265,20961771,724.0,
4466946,636721,3,620131,20918907,429.0,
4466957,636721,3,516054,21016908,33.0,
4466974,636721,2,655265,21009601,382.0,
4466979,636721,2,585417,21033486,667.0,
4466990,636721,2,655265,21085248,23.0,
4466999,636721,3,641131,21106841,44.0,
4467002,636721,2,585417,21135630,14.0,
4467111,636721,2,655265,21450290,623.0,
4467214,636721,2,655265,21725355,190.0,
4467238,636721,2,470406,21824424,5.0,
4467285,636721,2,655265,21865851,184.0,
4467306,636721,2,655265,21972697,1047.0,
4467398,636721,3,624035,22223162,67.0,
4467426,636721,3,539498,22302241,733.0,
4467439,636721,3,650839,22337692,974.0,
4467444,636721,2,655265,22359240,134.0,
4467508,636721,2,655265,22511525,26.0,
4467518,636721,2,585417,22482291,252.0,
4467540,636721,2,655265,22569179,296.0,
4467551,636721,2,655265,22572880,87.0,
4467567,636721,3,612524,22644819,76.0,
4467578,636721,2,655265,22655201,646.0,
4467587,636721,2,655265,22764265,1581.0,
4467600,636721,2,655265,22741803,226.0,
4467616,636721,3,609237,22768444,296.0,
4467684,636721,2,585417,22911856,11.0,
4467689,636721,2,655265,22930364,70.0,
4467748,636721,3,571869,23165151,62.0,
4467755,636721,2,655265,23181120,8.0,
4467769,636721,3,614057,23278322,154.0,
4467787,636721,2,585417,23267371,190.0,
4467805,636721,2,470406,23335189,164.0,
4467833,636721,3,467222,23385002,560.0,
4467860,636721,2,655265,23431236,787.0,
4467867,636721,2,655265,23454221,21.0,
4467880,636721,2,655265,23546164,9.0,
4467887,636721,3,636035,23546164,154.0,
4467897,636721,2,655265,23514040,11.0,
4467901,636721,2,655265,23516195,3.0,
4467980,636721,3,489532,23691287,54.0,
4468008,636721,2,655265,23771283,357.0,
4468014,636721,2,585417,23794240,196.0,
4468127,636721,3,554011,24115522,552.0,
4468147,636721,3,515723,24123887,158.0,
4468152,636721,2,655265,24114965,22.0,
4468233,636721,2,585417,24278434,91.0,
4468248,636721,2,585417,24371328,1672.0,
4468274,636721,2,655265,24497276,69.0,
4468291,636721,3,586464,24471741,1.0,
4468295,636721,2,655265,24546632,209.0,
4468305,636721,2,655265,24574842,1438.0,
4468319,636721,2,470406,24539060,357.0,
4468327,636721,2,655265,24545588,276.0,
4468334,636721,2,655265,24647432,170.0,
4468355,636721,2,655265,24745749,1.0,
4468382,636721,2,585417,24733807,155.0,
4468387,636721,2,470406,24730686,619.0,
4468398,636721,2,655265,24804806,2548.0,
4468408,636721,2,655265,24819952,207.0,
4468423,636721,2,655265,24891496,2.0,
4468471,636721,2,655265,25007046,158.0,
4468496,636721,2,655265,25092316,94.0,
4468523,636721,2,655265,25164045,175.0,
4468550,636721,2,655265,25238928,445.0,
4468553,636721,2,655265,25238928,11.0,
4468573,636721,3,595800,25260051,365.0,
4468593,636721,2,655265,25323864,28.0,
4468600,636721,3,550466,25323864,203.0,
4468636,636721,3,550466,25416350,5.0,
4468647,636721,2,655265,25441937,43.0,
4468656,636721,2,585417,25405000,904.0,
4468682,636721,2,655265,25421764,87.0,
4468695,636721,2,655265,25495945,172.0,
4468711,636721,2,655265,25531249,374.0,
4468729,636721,3,636813,25504504,252.0,
4468745,636721,2,655265,25579737,4.0,
4468781,636721,3,462923,25688142,1.0,
4468849,636721,2,655265,25922140,1166.0,
4468898,636721,2,499073,26044611,202.0,
4468910,636721,2,470406,26117229,692.0,
4468918,636721,2,585417,26101451,113.0,
4468929,636721,3,643265,26140805,24.0,
4468979,636721,3,637454,26183839,430.0,
4468981,636721,2,655265,26302158,51.0,
4468988,636721,2,585417,26292042,149.0,
4469003,636721,3,571180,26280038,5.0,
4469018,636721,2,655265,26361209,40.0,
4469033,636721,3,641131,26364264,217.0,
4469081,636721,3,537857,26539202,677.0,
4469130,636721,2,655265,26611229,86.0,
4469176,636721,2,655265,26720263,92.0,
4469188,636721,3,625083,26803501,1206.0,
4469215,636721,2,470406,26800853,3570.0,
4469220,636721,3,631478,26800853,12.0,
4469241,636721,2,655265,26911752,95.0,
4469271,636721,2,655265,26963690,249.0,
4469302,636721,3,483999,26975755,519.0,
4469357,636721,3,620076,27146880,34.0,
4469411,636721,2,655265,27279873,120.0,
4469419,636721,2,655265,27258024,335.0,
4469444,636721,2,655265,27311233,278.0,
4469452,636721,3,483999,27311233,1571.0,
4469497,636721,2,655265,27399305,867.0,
4469512,636721,3,651537,27481007,1.0,
4469514,636721,2,585417,27506029,245.0,
4469525,636721,2,655265,27475200,82.0,
4469530,636721,3,590595,27475200,714.0,
4469534,636721,2,655265,27503785,99.0,
4469610,636721,3,586881,27660619,92.0,
4469708,636721,2,470406,27997816,327.0,
4469714,636721,2,655265,28036927,698.0,
4469761,636721,2,470406,28118891,1574.0,
4469772,636721,3,597727,28177371,608.0,
4469803,636721,2,470406,28181524,56.0,
4469813,636721,2,655265,28183708,6250.0,
4469816,636721,2,655265,28272267,14.0,
4469826,636721,2,655265,28263768,1.0,
4469832,636721,2,655265,28263650,1015.0,
4469836,636721,2,655265,28270134,96.0,
4469853,636721,2,470406,28262981,45.0,
4469923,636721,2,655265,28440140,172.0,
4469953,636721,2,655265,28534535,90.0,
4469960,636721,2,655265,28518773,2312.0,
4469987,636721,2,655265,28627018,301.0,
4470012,636721,2,655265,28698033,658.0,
4470060,636721,2,655265,28889309,475.0,
4470095,636721,2,585417,28955748,1031.0,
4470124,636721,2,655265,28989382,1313.0,
4470257,636721,2,655265,29391895,151.0,
4470262,636721,2,655265,29390136,1326.0,
4470278,636721,3,544415,29382038,221.0,
4470314,636721,2,655265,29611838,2082.0,
4470367,636721,3,643087,29694635,548.0,
4470396,636721,2,655265,29740948,175.0,
4470421,636721,2,655265,29753332,1055.0,
4470470,636721,2,470406,29920331,1214.0,
4470479,636721,3,481988,29912427,354.0,
4470483,636721,2,655265,30021602,14.0,
4470490,636721,2,655265,29990185,30.0,
4470510,636721,2,655265,30090771,99.0,
4470518,636721,3,462923,30101783,1.0,
4470593,636721,3,467427,30336614,79.0,
4470614,636721,3,500248,30421019,417.0,
4470623,636721,2,655265,30437283,135.0,
4470640,636721,3,577037,30451831,49.0,
4470644,636721,2,655265,30466879,450.0,
4470676,636721,3,608828,30554323,1601.0,
4470686,636721,2,655265,30518978,23.0,
4470695,636721,3,617468,30614511,511.0,
4470697,636721,2,655265,30638537,65.0,
4470710,636721,3,563741,30606176,1.0,
4470747,636721,2,655265,30692188,812.0,
4470779,636721,2,655265,30764028,3.0,
4470830,636721,2,655265,30881331,739.0,
4470835,636721,2,655265,30863719,244.0,
4470853,636721,3,546793,30889318,417.0,
4470867,636721,2,655265,30965411,230.0,
4470915,636721,2,470406,31165575,602.0,
4470934,636721,2,655265,31218915,17.0,
4470949,636721,2,499073,31253130,408.0,
4470971,636721,2,655265,31287084,5244.0,
4470999,636721,2,655265,31371145,56.0,
4471009,636721,3,552748,31370433,1794.0,
4471011,636721,2,470406,31392859,4.0,
4474548,636721,2,655265,14799529,2270.0,
4625850,636721,2,655265,2781589,3.0,
4641240,636721,2,655265,16507522,1055.0,
4696971,636721,3,588802,30858519,315.0,
4733451,636721,3,547205,6079778,1140.0,
4873997,636721,3,549891,26283472,564.0,
4953959,636721,3,539498,20335010,510.0,
4989530,636721,3,499177,18620922,1.0,
5038734,636721,2,655265,19991982,11.0,
5120993,636721,3,616842,4672830,247.0,
5240776,636721,3,569215,1312603,376.0,
5325314,636721,2,655265,3742922,290.0,
5488359,636721,3,547205,26963320,200.0,
5510437,636721,3,628261,11710763,485.0,
5510439,636721,2,636880,11710763,91.0,
5572340,636721,3,614798,17223885,650.0,
5732937,636721,3,580043,20054192,473.0,
5780292,636721,3,641131,6941638,179.0,
5786707,636721,2,655265,23283729,73.0,
6013700,636721,3,473475,17810319,365.0,
6127451,636721,3,571869,26631735,10.0,
6197764,636721,3,587875,30209723,771.0,
6315898,636721,2,655265,2611542,2422.0,
6376097,636721,3,490137,23341303,410.0,
6400041,636721,3,641131,10566045,41.0,
6457200,636721,3,628540,26323732,19.0,
6947396,636721,3,473475,7626746,291.0,
6953817,636721,3,631478,12789157,1520.0,
7208113,636721,2,655265,20996456,1907.0,
7364999,636721,3,515723,526323,161.0,
7367261,636721,3,515723,13434499,181.0,
7393176,636721,2,655265,20012204,1031.0,
7527308,636721,2,636880,19596977,954.0,
7584201,636721,2,655265,31112906,384.0,
7755543,636721,2,655265,7453477,7.0,
13357710,636721,3,461577,29345794,65.0,
13864681,636721,3,554011,300047,49.0,
17231562,636721,2,655265,21002763,422.0,
19376639,636721,2,655265,10758848,335.0,
20455845,636721,3,631478,26611238,2831.0,
21132173,636721,3,590595,14521168,470.0,
22207236,636721,3,605235,7898318,1.0,
25569999,636721,2,655265,31282079,22.0,
26230211,636721,2,655265,8734616,96.0,
31008866,636721,3,555529,10203888,104.0,
31395853,636721,2,655265,22467365,114.0,
32159489,636721,2,655265,28177627,128.0,
35662541,636721,3,543345,1937518,284.0,
38120834,636721,2,585417,30623365,177.0,
44105311,636721,2,655265,30616836,130.0,
45798126,636721,2,655265,15398442,192.0,
45943799,636721,2,655265,5704955,655.0,
48072064,636721,3,552577,3755015,7.0,
48072292,636721,3,633177,11654173,68.0,
50349321,636721,3,619898,28788419,451.0,
52254232,636721,2,655265,13480971,407.0,
54223990,636721,3,606994,21607595,85.0,
56175882,636721,3,652963,8641593,487.0,
57911898,636721,2,503959,19289490,541.0,
61542075,636721,3,582392,4362146,267.0,
62900437,636721,2,655265,18353511,2738.0,
64691906,636721,2,655265,16875766,28.0,
67051005,636721,2,585417,12980694,129.0,
67396751,636721,2,470406,28176700,104.0,
68487285,636721,3,621009,22901808,60.0,
68766271,636721,3,518094,7968052,55.0,
71439752,636721,2,585417,16177938,4216.0,
71700851,636721,2,655265,18166573,109.0,
72221027,636721,2,655265,20317700,41.0,
72581302,636721,3,496988,22210571,259.0,
73729433,636721,2,655265,8156983,17.0,
74569828,636721,3,631478,9014416,3399.0,
76584917,636721,3,499177,5802517,1.0,
76864047,636721,3,495406,16517573,276.0,
78633253,636721,3,631478,17995728,1316.0,
79957926,636721,2,655265,28608959,63.0,
80545796,636721,2,655265,13584982,38.0,
80836954,636721,2,470406,4024820,43.0,
82118562,636721,2,499073,29735891,337.0,
82156113,636721,3,624573,15904325,3652.0,
83337450,636721,2,655265,19037558,4.0,
84567998,636721,3,645410,9689067,387.0,
85724125,636721,3,485885,21872197,400.0,
86928829,636721,2,470406,11750408,209.0,
90266176,636721,3,586881,21989807,349.0,
90529427,636721,2,655265,14587038,23.0,
92948351,636721,2,585417,18162416,129.0,
96029784,636721,3,519943,2252416,1.0,
96048948,636721,3,653261,12217504,16.0,
96818311,636721,3,618398,1854984,14.0,
98379533,636721,2,655265,5465930,848.0,
98676146,636721,3,492039,16031937,1.0,
98876371,636721,2,655265,20078479,963.0,
99957516,636721,3,499177,3136351,1.0,
101115275,636721,2,655265,10807225,1312.0,
101847012,636721,3,605235,23173937,1.0,
102542659,636721,3,588802,20247857,62.0,
103507421,636721,3,461577,1669171,8.0,
103507662,636721,2,585417,98586,1398.0,
104687812,636721,3,590595,26476581,277.0,
104915736,636721,3,638734,11233222,191.0,
105826009,636721,3,629826,1775557,230.0,
105833122,636721,3,588802,2852810,596.0,
107602895,636721,2,655265,31106062,118.0,
108586194,636721,3,557626,12293584,134.0,
111148308,636721,3,482579,9689338,24.0,
112028063,636721,2,655265,2776828,724.0,
114617805,636721,2,655265,10115448,2.0,
121910062,636721,5,630626,31536000,1639.51,
121910063,510031,5,636721,31536000,32.96,
121910064,552988,5,636721,31536000,13157.7,
121910065,636721,5,567195,31536000,646.98,
121910066,636721,5,527449,31536000,240.67,
121910067,636721,5,459381,31536000,569.33,
121910068,636721,5,595298,31536000,1862.42,
121910069,636721,5,466907,31536000,400.82,
121910070,636721,5,589943,31536000,2841.47,
121910071,636721,5,595581,31536000,433.38,
121910072,636721,5,616315,31536000,1235.58,
121910073,636721,5,642329,31536000,252.2,
121910074,636721,5,503701,31536000,1518.22,
121910075,636721,5,571970,31536000,149.78,
121910076,636721,5,632961,31536000,44.14,
121910077,636721,5,473173,31536000,983.64,
121910078,620120,5,636721,31536000,486.33,
121910079,636721,5,621924,31536000,796.16,
121180144,628320,5,640784,31536000,198.72,
121180145,628320,5,536346,31536000,48.44,
121180146,510031,5,628320,31536000,369.59,
121180147,628320,5,520660,31536000,1444.23,
121180148,552988,5,628320,31536000,10065.5,
121180149,628320,5,567195,31536000,414.14,
121180150,628320,5,527449,31536000,162.71,
121180151,628320,5,459381,31536000,284.91,
121180152,628320,5,595298,31536000,1626.88,
121180153,628320,5,466907,31536000,235.4,
121180154,628320,5,577992,31536000,597.67,
121180155,628320,5,537281,31536000,151.93,
121180156,628320,5,523927,31536000,940.97,
121180157,628320,5,580426,31536000,430.79,
121180158,628320,5,595581,31536000,964.22,
121180159,628320,5,616315,31536000,1019.65,
121180160,628320,5,642329,31536000,669.5,
121180161,628320,5,503701,31536000,2076.09,
121180162,628320,5,571970,31536000,64.94,
121180163,628320,5,644226,31536000,422.27,
121180164,628320,5,632961,31536000,208.23,
121180165,628320,5,473173,31536000,335.43,
121180166,628320,5,620120,31536000,356.86,
121180167,628320,5,575030,31536000,1687.09,
121586034,546593,5,630626,31536000,9245.31,
121586035,510031,5,546593,31536000,1878.82,
121586036,552988,5,546593,31536000,7720.52,
121586037,546593,5,567195,31536000,4241.32,
121586038,546593,5,527449,31536000,667.15,
121586039,546593,5,459381,31536000,1042.23,
121586040,546593,5,595298,31536000,1011.45,
121586041,546593,5,466907,31536000,679.18,
121586042,546593,5,589943,31536000,4144.21,
121586043,546593,5,577992,31536000,5961.09,
121586044,546593,5,537281,31536000,1102.59,
121586045,546593,5,580426,31536000,1259.95,
121586046,546593,5,595581,31536000,1277.66,
121586047,546593,5,642329,31536000,1527.56,
121586048,546593,5,503701,31536000,6321.04,
121586049,546593,5,473173,31536000,2378.14,
121586050,546593,5,620120,31536000,1986.66,
121585163,536906,5,630626,31536000,1844.96,
121585164,510031,5,536906,31536000,115.42,
121585165,552988,5,536906,31536000,2614.97,
121585166,536906,5,567195,31536000,1525.27,
