,Source,eType,Target,Time,Weight,SourceLocation
3644995,625130,1,550287,31494036,1.0,4.0
3644997,550287,3,602604,31494036,68.0,
3644998,550287,0,523493,31494036,1.0,
3693209,638424,1,512397,6326379,1.0,0.0
3693210,512397,0,480338,6326379,1.0,
3701807,633377,1,550287,31031699,1.0,4.0
3701808,550287,1,596508,31031699,1.0,0.0
3701809,550287,2,593195,31031699,159.0,
3709594,625088,0,550287,15079247,1.0,
3709596,550287,3,544415,15079247,221.0,
3709597,550287,0,627669,15079247,1.0,
3742570,631784,1,550287,5799656,1.0,4.0
3742571,550287,0,593233,5799656,1.0,
3828077,543932,0,550287,19116735,1.0,
3828079,550287,3,572107,19116735,160.0,
3828080,550287,1,625248,19116735,1.0,0.0
3887365,470463,1,512397,8838051,1.0,4.0
3887366,512397,0,485662,8838051,1.0,
3907121,588760,0,512397,15899531,1.0,
3907122,595361,0,512397,15899531,1.0,
4014430,493362,1,550287,17145027,1.0,5.0
4014432,550287,3,461577,17145027,487.0,
4075805,457058,1,550287,23192176,1.0,2.0
4105083,565876,0,550287,7892876,1.0,
4111230,546020,1,550287,31363941,1.0,2.0
4111231,550287,1,565876,31363941,1.0,0.0
4207408,583359,1,550287,11427290,1.0,0.0
4230179,551146,0,550287,1046909,1.0,
4230180,550287,1,534476,1046909,1.0,0.0
4243113,550287,1,551146,22736175,1.0,0.0
4265648,547085,0,512397,10815848,1.0,
4265649,512397,1,588694,10815848,1.0,2.0
4354403,594379,0,550287,26725711,1.0,
4354405,550287,3,622036,26725711,192.0,
4354406,550287,1,623176,26725711,1.0,0.0
4355049,465086,0,550287,5457653,1.0,
4355050,550287,1,618085,5457653,1.0,0.0
4425099,563157,1,550287,28984341,1.0,1.0
4425101,550287,3,641131,28984341,132.0,
4438841,545018,1,550287,2425244,1.0,4.0
4438843,550287,3,465778,2425244,474.0,
4444827,650371,1,550287,25529081,1.0,0.0
4444828,550287,0,610768,25529081,1.0,
4444829,550287,2,593195,25529081,80.0,
4460786,490667,0,550287,4581918,1.0,
4460787,550287,0,636721,4581918,1.0,
4526319,545669,1,550287,9299927,1.0,2.0
4526320,550287,1,541089,9299927,1.0,0.0
4526321,550287,2,593195,9299927,418.0,
4537145,550287,0,623732,12360290,1.0,
4664739,608596,1,512397,19201278,1.0,2.0
4664740,512397,1,600596,19201278,1.0,2.0
4681247,477577,1,550287,21094223,1.0,0.0
4681248,550287,0,655239,21094223,1.0,
4697458,553391,1,550287,19714342,1.0,1.0
4730780,521662,1,550287,9785889,1.0,2.0
4730781,550287,0,530038,9785889,1.0,
4730782,550287,2,593195,9785889,3.0,
4785046,463016,0,550287,6938558,1.0,
4785047,550287,0,558386,6938558,1.0,
4806528,599745,1,550287,5536801,1.0,3.0
4806530,550287,3,597727,5536801,236.0,
4806531,550287,1,472949,5536801,1.0,0.0
4818976,494284,1,550287,12535220,1.0,2.0
4861771,507570,1,550287,11869250,1.0,3.0
4865057,656323,1,550287,7889763,1.0,3.0
4984346,569535,0,550287,977089,1.0,
4984347,550287,1,468184,977089,1.0,0.0
4984348,550287,2,593195,977089,101.0,
5036733,640389,0,550287,10558006,1.0,
5036734,550287,1,524123,10558006,1.0,0.0
5042065,654442,1,550287,24476072,1.0,0.0
5078762,585349,1,550287,2283143,1.0,2.0
5108884,496700,1,550287,4769668,1.0,4.0
5108885,550287,0,583588,4769668,1.0,
5111960,650210,0,512397,13425117,1.0,
5111961,512397,1,498661,13425117,1.0,2.0
5174537,480367,0,550287,13395906,1.0,
5174538,550287,0,519474,13395906,1.0,
5174539,550287,2,593195,13395906,703.0,
5343470,585661,1,550287,25267687,1.0,1.0
5391951,599674,0,550287,556216,1.0,
5391952,550287,1,654046,556216,1.0,0.0
5461159,630366,1,550287,24029503,1.0,5.0
5465625,611417,1,550287,15147546,1.0,3.0
5465627,550287,3,525263,15147546,233.0,
5644184,505663,0,550287,21457640,1.0,
5644186,550287,3,469675,21457640,106.0,
5650467,491894,1,550287,4760197,1.0,5.0
5665883,550287,1,524153,4321803,1.0,0.0
5665884,550287,2,593195,4321803,669.0,
5706108,537727,1,550287,20390874,1.0,5.0
5769317,519319,1,550287,5641224,1.0,2.0
5780333,512041,0,550287,7269371,1.0,
5780334,550287,1,510888,7269371,1.0,0.0
5800923,528099,0,550287,13936953,1.0,
5800924,550287,1,531202,13936953,1.0,0.0
5820037,632941,1,512397,7615715,1.0,3.0
5868850,577836,0,550287,4589783,1.0,
5868851,550287,0,598662,4589783,1.0,
5901824,525557,1,550287,27656435,1.0,4.0
5901826,550287,3,597448,27656435,1374.0,
5990298,503373,1,550287,23780197,1.0,0.0
6005853,499330,1,550287,4357838,1.0,4.0
6005854,550287,1,492850,4357838,1.0,0.0
6039283,601730,1,550287,26357096,1.0,3.0
6089743,571307,0,550287,6902193,1.0,
6089745,550287,3,641131,6902193,169.0,
6089746,550287,1,645279,6902193,1.0,0.0
6089747,550287,2,593195,6902193,362.0,
6213578,468486,1,550287,1742400,1.0,0.0
6213579,550287,1,626122,1742400,1.0,0.0
6213580,550287,2,593195,1742400,220.0,
6287653,541455,0,550287,27185799,1.0,
6287654,550287,1,494254,27185799,1.0,0.0
6298003,467682,0,550287,30103087,1.0,
6298005,550287,3,509848,30103087,185.0,
6298006,550287,1,470174,30103087,1.0,0.0
6324302,477967,1,550287,12751802,1.0,0.0
6324630,477967,0,550287,15210334,1.0,
6332674,588237,1,550287,28998238,1.0,5.0
6332676,550287,3,641131,28998238,221.0,
6349105,620648,1,550287,23130029,1.0,0.0
6349107,550287,3,551814,23130029,4428.0,
6365043,483809,1,550287,1124295,1.0,0.0
6413361,473034,0,512397,19445093,1.0,
6417666,473900,0,550287,7278067,1.0,
6417667,550287,0,460865,7278067,1.0,
6453624,598217,1,550287,15074218,1.0,3.0
6453625,550287,1,586164,15074218,1.0,0.0
6455160,515259,1,550287,30773117,1.0,3.0
6455161,550287,1,516257,30773117,1.0,0.0
6522162,593940,0,550287,8819334,1.0,
6522164,550287,3,614057,8819334,165.0,
6522165,550287,0,615544,8819334,1.0,
6623809,510319,0,550287,16298305,1.0,
6623811,550287,3,597727,16298305,78.0,
6623812,550287,0,650801,16298305,1.0,
6670898,640254,1,550287,4960491,1.0,1.0
6670899,550287,1,617184,4960491,1.0,0.0
6754684,571682,1,550287,13751478,1.0,1.0
6754919,571682,0,550287,14535419,1.0,
6754921,550287,3,570690,14535419,169.0,
6754922,550287,0,547061,14535419,1.0,
6763379,491859,1,512397,31050624,1.0,2.0
6790087,572725,0,550287,8262744,1.0,
6790088,550287,0,568430,8262744,1.0,
6844046,559656,1,550287,5878083,1.0,2.0
6844047,550287,1,548111,5878083,1.0,0.0
6874677,548782,0,550287,10024056,1.0,
6874678,550287,1,550244,10024056,1.0,0.0
6876518,651273,0,550287,10547838,1.0,
6918633,575901,0,550287,30341525,1.0,
6918635,550287,3,576493,30341525,256.0,
6918636,550287,1,607042,30341525,1.0,0.0
6922574,481552,0,550287,14975608,1.0,
6922575,550287,1,489897,14975608,1.0,0.0
6925146,583779,1,550287,26975523,1.0,0.0
6925147,550287,1,485444,26975523,1.0,0.0
6930877,534419,1,550287,17454854,1.0,5.0
7027104,498715,1,550287,14446123,1.0,0.0
7033261,535974,0,550287,18682606,1.0,
7033421,535974,0,550287,21626428,1.0,
7033422,550287,1,645965,21626428,1.0,0.0
7095761,458040,0,550287,11499173,1.0,
7095763,550287,3,595800,11499173,738.0,
7095764,550287,1,607366,11499173,1.0,0.0
7138170,602728,0,512397,869081,1.0,
7138171,512397,0,485339,869081,1.0,
7150754,529325,0,550287,20835680,1.0,
7150756,550287,3,641131,20835680,276.0,
7150757,550287,0,491655,20835680,1.0,
7212350,619621,0,512397,10555233,1.0,
7212351,512397,0,547575,10555233,1.0,
7212773,619621,0,550287,11583900,1.0,
7212775,550287,3,544415,11583900,138.0,
7212776,550287,0,466167,11583900,1.0,
7257436,578848,0,512397,20655720,1.0,
7257437,512397,1,630221,20655720,1.0,2.0
7289887,654112,0,512397,15129919,1.0,
7289888,512397,0,525193,15129919,1.0,
7293702,516561,1,550287,16857415,1.0,3.0
7293703,550287,1,519684,16857415,1.0,0.0
7384245,480734,1,550287,8127537,1.0,1.0
7384246,483784,1,550287,8127537,1.0,0.0
7387077,457767,1,550287,18231327,1.0,1.0
7387078,483784,1,550287,18231327,1.0,0.0
7396928,645021,1,550287,24713057,1.0,4.0
7396930,550287,3,517154,24713057,191.0,
7412282,628845,0,550287,30520634,1.0,
7412283,550287,0,657513,30520634,1.0,
7422028,650401,0,550287,26958318,1.0,
7422029,550287,1,587598,26958318,1.0,0.0
7456315,648333,1,550287,14448261,1.0,4.0
7456316,550287,1,510515,14448261,1.0,0.0
7540115,542409,0,550287,30771648,1.0,
7540116,550287,1,495657,30771648,1.0,0.0
7601594,552654,1,550287,25579459,1.0,5.0
7601596,550287,3,528220,25579459,4008.0,
7646254,609148,1,550287,10225832,1.0,4.0
7646256,550287,3,631288,10225832,1.0,
7661940,568594,1,512397,7579481,1.0,3.0
7661941,512397,1,611230,7579481,1.0,2.0
7701415,470074,0,550287,22308532,1.0,
7701416,550287,1,595197,22308532,1.0,0.0
7701417,550287,2,593195,22308532,1.0,
7716631,550287,1,630391,7050264,1.0,0.0
7724933,550287,1,562518,31345226,1.0,0.0
7724934,550287,2,593195,31345226,595.0,
7782159,574102,1,550287,5012480,1.0,4.0
7782161,550287,3,569215,5012480,29.0,
7782162,550287,1,596352,5012480,1.0,0.0
7791952,546400,1,512397,27993656,1.0,2.0
7791953,512397,1,605777,27993656,1.0,2.0
7886794,489959,0,550287,15557767,1.0,
7886795,550287,1,475883,15557767,1.0,0.0
7937227,541553,0,550287,16266245,1.0,
7937228,550287,0,613640,16266245,1.0,
7946254,565768,1,550287,30452614,1.0,3.0
7946255,550287,1,546850,30452614,1.0,0.0
8013952,528622,1,550287,17307738,1.0,5.0
8237327,481446,0,550287,7700882,1.0,
8237328,550287,1,494411,7700882,1.0,0.0
8237329,550287,2,593195,7700882,530.0,
8280480,500162,0,550287,12104419,1.0,
8280481,550287,0,542874,12104419,1.0,
8335615,473024,1,550287,25090831,1.0,1.0
8335616,550287,0,651949,25090831,1.0,
8366878,492205,0,550287,12280982,1.0,
8366879,550287,1,510736,12280982,1.0,0.0
8484989,500716,1,550287,1998157,1.0,0.0
8487964,500716,1,550287,17802019,1.0,0.0
8491987,550333,0,550287,1319808,1.0,
8491988,550287,1,509343,1319808,1.0,0.0
8492204,550333,0,512397,7784712,1.0,
8492205,512397,1,654958,7784712,1.0,2.0
8500529,514537,0,550287,3895237,1.0,
8500530,550287,0,561122,3895237,1.0,
8500531,550287,2,593195,3895237,48.0,
8507987,498486,1,550287,3996022,1.0,3.0
8507988,550287,1,593964,3996022,1.0,0.0
8511223,595679,0,550287,24234144,1.0,
8511224,550287,1,627525,24234144,1.0,0.0
8515952,496593,0,550287,29896743,1.0,
8515953,550287,1,652177,29896743,1.0,0.0
8522397,603726,0,550287,16001954,1.0,
8522398,550287,0,479517,16001954,1.0,
8577587,542223,1,550287,13918554,1.0,1.0
8738707,592757,1,550287,14521955,1.0,0.0
8788443,478510,1,550287,10379749,1.0,1.0
8793484,472232,0,550287,12874853,1.0,
8822980,550287,1,569872,13914753,1.0,0.0
8854389,545197,0,550287,25758652,1.0,
8854390,550287,0,628239,25758652,1.0,
8854535,554286,1,512397,27403503,1.0,3.0
8854536,512397,1,545197,27403503,1.0,2.0
8860671,522622,0,550287,7616242,1.0,
8928310,512397,1,556327,5644883,1.0,2.0
8988376,641109,0,550287,28189124,1.0,
8988377,550287,0,492686,28189124,1.0,
9038338,502355,0,512397,26095605,1.0,
9038339,512397,0,655467,26095605,1.0,
9045691,603530,1,550287,19881216,1.0,4.0
9045692,550287,1,499182,19881216,1.0,0.0
9087424,477820,1,550287,28466169,1.0,3.0
9087425,550287,1,580658,28466169,1.0,0.0
9165250,509959,1,550287,20087703,1.0,0.0
9265816,557962,0,512397,25429997,1.0,
9265817,512397,0,635966,25429997,1.0,
9295876,522838,1,550287,3288670,1.0,5.0
9315616,474127,0,550287,21108287,1.0,
9315617,550287,0,485799,21108287,1.0,
9345802,495268,1,550287,17562736,1.0,4.0
9407619,565816,0,550287,23705997,1.0,
9407620,550287,0,588990,23705997,1.0,
9489603,550287,0,461680,6420035,1.0,
9525355,588876,0,550287,13489223,1.0,
9525356,550287,0,554368,13489223,1.0,
9587218,611584,1,512397,5711680,1.0,5.0
9624538,547962,1,550287,8558699,1.0,0.0
9629528,547962,1,550287,27514263,1.0,0.0
9643690,573396,1,550287,10282252,1.0,2.0
9643692,550287,3,504600,10282252,339.0,
9643693,550287,1,573802,10282252,1.0,0.0
9724105,464781,1,550287,20240327,1.0,5.0
9724106,550287,1,604312,20240327,1.0,0.0
9750092,537610,1,550287,13658073,1.0,2.0
9836871,640421,0,550287,7795132,1.0,
9836872,550287,1,534203,7795132,1.0,0.0
9946723,512397,1,520360,18665527,1.0,2.0
9968755,525268,0,550287,29729280,1.0,
9968756,550287,0,590607,29729280,1.0,
9968757,550287,2,516389,29729280,292.0,
10031026,474053,0,512397,15680182,1.0,
10039399,475780,0,550287,15414341,1.0,
10039400,550287,1,576209,15414341,1.0,0.0
10056227,468517,1,550287,14780205,1.0,3.0
10056228,550287,0,576381,14780205,1.0,
10065804,551622,0,550287,4496419,1.0,
10065805,550287,1,493882,4496419,1.0,0.0
10102747,653024,1,512397,11411323,1.0,2.0
10102748,512397,0,607782,11411323,1.0,
10169330,504865,0,550287,22735831,1.0,
10169331,583295,1,550287,22735831,1.0,5.0
10183746,578247,1,550287,7477215,1.0,2.0
10183747,550287,1,645181,7477215,1.0,0.0
10209283,515147,0,512397,27270058,1.0,
10209284,512397,1,550087,27270058,1.0,2.0
10227016,482001,1,550287,1853295,1.0,3.0
10232481,482001,0,512397,16352333,1.0,
10232482,512397,1,541038,16352333,1.0,2.0
10328334,587742,0,550287,23289637,1.0,
10328335,550287,1,578863,23289637,1.0,0.0
10372690,578362,1,550287,27776528,1.0,0.0
10441823,517946,0,512397,28821149,1.0,
10441824,512397,1,532298,28821149,1.0,2.0
10451691,609539,1,550287,23866931,1.0,1.0
10451692,550287,0,647783,23866931,1.0,
10451913,489401,1,550287,25315996,1.0,0.0
10451914,550287,1,647783,25315996,1.0,0.0
10481327,520161,0,512397,26734360,1.0,
10481328,512397,1,477161,26734360,1.0,2.0
10498746,501121,1,550287,3979489,1.0,1.0
10513354,524105,1,550287,26358514,1.0,1.0
10568289,566086,1,550287,12398455,1.0,0.0
10568290,550287,1,612954,12398455,1.0,0.0
10659697,472729,0,550287,30014513,1.0,
10719770,518144,1,550287,4407956,1.0,1.0
10722872,518144,1,550287,23347392,1.0,1.0
10765509,478077,1,550287,25069034,1.0,4.0
10765510,550287,1,636548,25069034,1.0,0.0
10769034,506470,1,550287,28143026,1.0,5.0
10812480,533023,1,512397,6278800,1.0,3.0
10823985,533023,1,550287,18795747,1.0,3.0
10880309,611805,0,550287,19365048,1.0,
10880310,550287,1,521312,19365048,1.0,0.0
10886514,563379,0,550287,12446221,1.0,
10886515,550287,1,471121,12446221,1.0,0.0
10927855,593866,0,512397,5892363,1.0,
10927856,512397,0,570378,5892363,1.0,
10931082,549802,0,550287,13142402,1.0,
10931083,550287,0,530183,13142402,1.0,
10931084,550287,2,516389,13142402,416.0,
10979891,611843,1,550287,21001720,1.0,5.0
10979892,550287,1,569769,21001720,1.0,0.0
11033820,636670,0,550287,1907980,1.0,
11033821,550287,1,636115,1907980,1.0,0.0
11044581,607505,0,550287,22642733,1.0,
11044582,550287,1,489145,22642733,1.0,0.0
11220222,466533,1,512397,5099956,1.0,5.0
11231596,512397,1,634430,22383503,1.0,2.0
11232759,481731,0,550287,28301533,1.0,
11232760,550287,0,634430,28301533,1.0,
11245794,540764,1,550287,10808592,1.0,1.0
11268036,498768,1,550287,29295601,1.0,2.0
11367168,507791,0,550287,29696951,1.0,
11367169,550287,0,474127,29696951,1.0,
11369620,610885,1,550287,20286623,1.0,5.0
11407017,534659,1,550287,9850275,1.0,4.0
11407018,550287,1,526848,9850275,1.0,0.0
11503077,611444,0,550287,21529451,1.0,
11560132,485676,1,550287,26139563,1.0,5.0
11657043,625488,1,550287,10666602,1.0,2.0
11657044,550287,1,520774,10666602,1.0,0.0
11815576,550287,1,632714,30768548,1.0,0.0
11880513,530756,1,550287,30602757,1.0,1.0
11880986,530822,1,512397,7552957,1.0,3.0
11880987,512397,1,601642,7552957,1.0,2.0
11941352,514067,1,550287,28952438,1.0,3.0
11958495,492826,1,550287,6426262,1.0,0.0
11958496,550287,1,616823,6426262,1.0,0.0
11999018,542268,0,550287,9344173,1.0,
12035495,646371,1,550287,24251166,1.0,4.0
12079810,519359,1,512397,10319099,1.0,4.0
12097211,543696,0,550287,2429368,1.0,
12097212,550287,0,632147,2429368,1.0,
12101518,543696,0,550287,7282076,1.0,
12101519,550287,1,488478,7282076,1.0,0.0
12214623,657439,1,550287,30269588,1.0,5.0
12214624,545307,1,550287,30269588,1.0,1.0
12266965,656995,1,550287,7104029,1.0,5.0
12266966,550287,1,577031,7104029,1.0,0.0
12343148,500373,1,550287,2695607,1.0,4.0
12343149,550287,0,539856,2695607,1.0,
12378423,501152,1,550287,11247185,1.0,4.0
12420114,618449,1,512397,24998420,1.0,4.0
12425295,476298,1,550287,10691491,1.0,0.0
12425296,550287,1,553116,10691491,1.0,0.0
12451200,550338,0,550287,2548465,1.0,
12451201,550287,0,566824,2548465,1.0,
12451734,566824,1,512397,6487711,1.0,4.0
12451735,512397,1,617262,6487711,1.0,2.0
12463892,525888,0,550287,19015559,1.0,
12463893,550287,0,548841,19015559,1.0,
12463894,550287,2,593195,19015559,440.0,
12520593,498136,1,550287,6892831,1.0,1.0
12520594,550287,0,555040,6892831,1.0,
12523851,487695,1,550287,7431141,1.0,1.0
12523852,550287,1,575288,7431141,1.0,0.0
12564574,476232,1,550287,9522491,1.0,0.0
12564575,550287,1,631516,9522491,1.0,0.0
12580163,467097,1,512397,4334446,1.0,3.0
12580164,512397,1,649960,4334446,1.0,2.0
12603271,637751,1,512397,23365817,1.0,5.0
12640234,571809,1,550287,30074460,1.0,4.0
12640235,550287,1,552707,30074460,1.0,0.0
12662831,548771,0,550287,11161269,1.0,
12666540,508017,0,550287,21384708,1.0,
12666541,550287,0,507508,21384708,1.0,
12674759,526680,0,550287,7700410,1.0,
12674760,550287,1,537988,7700410,1.0,0.0
12727277,511246,0,550287,9874206,1.0,
12727278,550287,0,579035,9874206,1.0,
12729564,579659,1,550287,4250197,1.0,4.0
12729984,579659,0,550287,5887534,1.0,
12729985,550287,0,557022,5887534,1.0,
12792238,476169,0,550287,28290245,1.0,
12792239,550287,0,509854,28290245,1.0,
12803240,545965,0,550287,29413470,1.0,
12803241,550287,0,586382,29413470,1.0,
12814568,562349,0,550287,7702545,1.0,
12814569,550287,0,594944,7702545,1.0,
12860055,559980,1,550287,20398218,1.0,0.0
12860056,487260,1,550287,20398218,1.0,2.0
12907978,473861,0,550287,19302757,1.0,
12907979,550287,1,458002,19302757,1.0,0.0
12935047,655802,0,550287,27305282,1.0,
12935048,550287,1,592861,27305282,1.0,0.0
12951329,511216,0,550287,23674760,1.0,
12975503,607722,1,550287,13830910,1.0,3.0
12975505,550287,3,596301,13830910,40.0,
12975506,550287,1,627109,13830910,1.0,0.0
12983661,506412,1,550287,16255531,1.0,5.0
12983662,550287,1,534050,16255531,1.0,0.0
13016835,609500,0,550287,7783522,1.0,
13016837,550287,3,650839,7783522,1002.0,
13016838,554779,0,550287,7783522,1.0,
13069911,626428,0,550287,27138347,1.0,
13080371,461726,0,550287,20240854,1.0,
13080372,550287,1,630273,20240854,1.0,0.0
13140003,484081,1,550287,25416469,1.0,0.0
13154179,568889,1,550287,9077790,1.0,0.0
13154180,550287,1,620268,9077790,1.0,0.0
13165235,563563,1,550287,12401428,1.0,0.0
13165236,550287,1,507912,12401428,1.0,0.0
