,Source,eType,Target,Time,Weight,SourceLocation
121409357,480308,5,640784,31536000,29.99,
121409358,480308,5,536346,31536000,790.14,
121409359,480308,5,520660,31536000,1113.87,
121409360,552988,5,480308,31536000,5004.01,
121409361,480308,5,567195,31536000,96.7,
121409362,480308,5,527449,31536000,62.64,
121409363,480308,5,459381,31536000,237.43,
121409364,480308,5,595298,31536000,495.59,
121409365,480308,5,466907,31536000,149.65,
121409366,480308,5,577992,31536000,21.15,
121409367,480308,5,523927,31536000,536.0,
121409368,480308,5,580426,31536000,69.28,
121409369,480308,5,595581,31536000,201.36,
121409370,480308,5,616315,31536000,386.99,
121409371,480308,5,642329,31536000,444.07,
121409372,480308,5,571970,31536000,118.31,
121409373,480308,5,644226,31536000,233.3,
121409374,480308,5,632961,31536000,92.42,
121409375,480308,5,473173,31536000,300.79,
121409376,480308,5,620120,31536000,333.9,
121409377,480308,5,621924,31536000,67.45,
120464560,547675,5,640784,31536000,61.21,
120464561,547675,5,536346,31536000,1529.61,
120464562,510031,5,547675,31536000,1663.99,
120464563,547675,5,520660,31536000,6060.72,
120464564,552988,5,547675,31536000,35957.2,
120464565,547675,5,567195,31536000,5611.79,
120464566,547675,5,527449,31536000,388.38,
120464567,547675,5,459381,31536000,1287.35,
120464568,547675,5,595298,31536000,2619.5,
120464569,547675,5,466907,31536000,1749.24,
120464570,547675,5,606730,31536000,233.18,
120464571,547675,5,589943,31536000,5424.33,
120464572,547675,5,577992,31536000,2459.86,
120464573,547675,5,537281,31536000,394.18,
120464574,547675,5,523927,31536000,595.85,
120464575,547675,5,580426,31536000,54.06,
120464576,547675,5,642329,31536000,1822.29,
120464577,547675,5,503701,31536000,8998.75,
120464578,547675,5,644226,31536000,1377.4,
120464579,547675,5,632961,31536000,133.6,
120464580,547675,5,473173,31536000,3982.77,
120464581,620120,5,547675,31536000,3979.3,
120464582,547675,5,575030,31536000,10061.6,
120464583,547675,5,621924,31536000,6042.8,
122188108,512514,5,536346,31536000,172.05,
122188109,510031,5,512514,31536000,142.39,
122188110,552988,5,512514,31536000,4542.9,
122188111,512514,5,567195,31536000,127.44,
122188112,512514,5,527449,31536000,129.44,
122188113,512514,5,459381,31536000,252.97,
122188114,512514,5,595298,31536000,357.88,
122188115,512514,5,466907,31536000,138.92,
122188116,512514,5,537281,31536000,67.42,
122188117,512514,5,523927,31536000,443.12,
122188118,512514,5,580426,31536000,97.74,
122188119,512514,5,595581,31536000,207.53,
122188120,512514,5,616315,31536000,424.13,
122188121,512514,5,503701,31536000,120.61,
122188122,512514,5,571970,31536000,26.95,
122188123,512514,5,644226,31536000,274.13,
122188124,512514,5,473173,31536000,1119.7,
122188125,620120,5,512514,31536000,261.11,
122188126,512514,5,575030,31536000,1618.36,
122188127,512514,5,621924,31536000,83.28,
121835641,517986,5,640784,31536000,90.38,
121835642,517986,5,536346,31536000,396.86,
121835643,552988,5,517986,31536000,6572.89,
121835644,517986,5,567195,31536000,525.97,
121835645,517986,5,527449,31536000,117.86,
121835646,517986,5,459381,31536000,250.93,
121835647,517986,5,595298,31536000,593.45,
121835648,517986,5,466907,31536000,62.54,
121835649,517986,5,606730,31536000,181.66,
121835650,517986,5,577992,31536000,155.57,
121835651,517986,5,537281,31536000,53.06,
121835652,517986,5,523927,31536000,437.62,
121835653,517986,5,595581,31536000,79.91,
121835654,517986,5,616315,31536000,477.34,
121835655,517986,5,642329,31536000,4.96,
121835656,517986,5,503701,31536000,597.29,
121835657,517986,5,644226,31536000,444.06,
121835658,517986,5,632961,31536000,134.73,
121835659,517986,5,473173,31536000,293.12,
121835660,620120,5,517986,31536000,270.33,
121557399,601986,5,503218,31536000,145.55,
121557400,601986,5,536346,31536000,677.8,
121557401,510031,5,601986,31536000,56.27,
121557402,552988,5,601986,31536000,766.73,
121557403,601986,5,567195,31536000,371.7,
121557404,601986,5,527449,31536000,78.98,
121557405,601986,5,459381,31536000,424.27,
121557406,601986,5,595298,31536000,485.79,
121557407,601986,5,466907,31536000,394.65,
121557408,601986,5,606730,31536000,60.8,
121557409,601986,5,589943,31536000,78.48,
121557410,601986,5,577992,31536000,303.1,
121557411,601986,5,537281,31536000,61.65,
121557412,601986,5,523927,31536000,656.71,
121557413,601986,5,580426,31536000,141.78,
121557414,601986,5,595581,31536000,234.0,
121557415,601986,5,616315,31536000,359.96,
121557416,601986,5,503701,31536000,356.43,
121557417,601986,5,571970,31536000,45.72,
121557418,601986,5,644226,31536000,359.66,
121557419,601986,5,473173,31536000,356.81,
121557420,601986,5,620120,31536000,70.61,
121557421,601986,5,575030,31536000,758.85,
121251487,466421,5,630626,31536000,521.87,
121251488,510031,5,466421,31536000,279.59,
121251489,552988,5,466421,31536000,1354.02,
121251490,466421,5,527449,31536000,152.06,
121251491,466421,5,459381,31536000,100.5,
121251492,466421,5,595298,31536000,295.62,
121251493,466421,5,466907,31536000,54.64,
121251494,466421,5,589943,31536000,493.74,
121251495,466421,5,577992,31536000,136.85,
121251496,466421,5,537281,31536000,11.4,
121251497,466421,5,523927,31536000,130.73,
121251498,466421,5,616315,31536000,21.74,
121251499,466421,5,642329,31536000,499.36,
121251500,466421,5,503701,31536000,56.51,
121251501,466421,5,473173,31536000,152.3,
121251502,466421,5,620120,31536000,91.92,
121251503,466421,5,575030,31536000,3382.03,
121251504,466421,5,621924,31536000,223.16,
121209231,508149,5,630626,31536000,1683.46,
121209232,510031,5,508149,31536000,172.89,
121209233,552988,5,508149,31536000,4995.43,
121209234,508149,5,567195,31536000,701.9,
121209235,508149,5,527449,31536000,93.34,
121209236,508149,5,459381,31536000,277.44,
121209237,508149,5,595298,31536000,974.84,
121209238,508149,5,466907,31536000,147.2,
121209239,508149,5,589943,31536000,508.62,
121209240,508149,5,577992,31536000,1176.28,
121209241,508149,5,537281,31536000,155.33,
121209242,508149,5,523927,31536000,208.05,
121209243,508149,5,580426,31536000,40.9,
121209244,508149,5,616315,31536000,397.13,
121209245,508149,5,503701,31536000,839.48,
121209246,508149,5,632961,31536000,120.8,
121209247,508149,5,473173,31536000,268.42,
121209248,508149,5,620120,31536000,287.38,
121209249,508149,5,575030,31536000,1868.39,
121471814,531614,5,536346,31536000,732.12,
121471815,510031,5,531614,31536000,1313.52,
121471816,552988,5,531614,31536000,19675.2,
121471817,531614,5,567195,31536000,2026.77,
121471818,531614,5,527449,31536000,88.42,
121471819,531614,5,459381,31536000,309.8,
121471820,531614,5,595298,31536000,1116.12,
121471821,531614,5,466907,31536000,288.57,
121471822,531614,5,589943,31536000,169.38,
121471823,531614,5,577992,31536000,694.99,
121471824,531614,5,537281,31536000,335.11,
121471825,531614,5,523927,31536000,48.94,
121471826,531614,5,580426,31536000,42.34,
121471827,531614,5,503701,31536000,1454.26,
121471828,531614,5,571970,31536000,48.5,
121471829,531614,5,644226,31536000,833.41,
121471830,531614,5,632961,31536000,198.76,
121471831,531614,5,473173,31536000,438.02,
121471832,531614,5,620120,31536000,2125.19,
121471833,531614,5,575030,31536000,4624.94,
121471834,531614,5,621924,31536000,350.13,
122030052,498877,5,503218,31536000,285.92,
122030053,498877,5,536346,31536000,415.52,
122030054,510031,5,498877,31536000,411.28,
122030055,552988,5,498877,31536000,6961.83,
122030056,498877,5,567195,31536000,851.11,
122030057,498877,5,527449,31536000,38.96,
122030058,498877,5,459381,31536000,241.96,
122030059,498877,5,595298,31536000,433.97,
122030060,498877,5,466907,31536000,314.07,
122030061,498877,5,589943,31536000,745.5,
122030062,498877,5,577992,31536000,755.47,
122030063,498877,5,537281,31536000,440.39,
122030064,498877,5,523927,31536000,200.54,
122030065,498877,5,580426,31536000,187.61,
122030066,498877,5,595581,31536000,287.83,
122030067,498877,5,616315,31536000,751.74,
122030068,498877,5,642329,31536000,12.4,
122030069,498877,5,503701,31536000,505.8,
122030070,498877,5,571970,31536000,19.28,
122030071,498877,5,644226,31536000,853.67,
122030072,498877,5,632961,31536000,52.06,
122030073,498877,5,473173,31536000,591.37,
122030074,498877,5,620120,31536000,962.49,
122030075,498877,5,575030,31536000,86.55,
120420626,501007,5,640784,31536000,372.81,
120420627,501007,5,630626,31536000,1731.54,
120420628,510031,5,501007,31536000,12.34,
120420629,552988,5,501007,31536000,4634.01,
120420630,501007,5,567195,31536000,333.06,
120420631,501007,5,527449,31536000,64.36,
120420632,501007,5,459381,31536000,199.77,
120420633,501007,5,595298,31536000,398.15,
120420634,501007,5,466907,31536000,182.35,
120420635,501007,5,577992,31536000,63.47,
120420636,501007,5,537281,31536000,9.91,
120420637,501007,5,523927,31536000,538.69,
120420638,501007,5,580426,31536000,39.84,
120420639,501007,5,616315,31536000,205.33,
120420640,501007,5,503701,31536000,367.03,
120420641,501007,5,632961,31536000,247.6,
120420642,501007,5,473173,31536000,395.26,
120420643,501007,5,620120,31536000,29.54,
120420644,501007,5,575030,31536000,1734.37,
122175161,535616,5,640784,31536000,39.44,
122175162,535616,5,630626,31536000,2175.93,
122175163,510031,5,535616,31536000,89.12,
122175164,552988,5,535616,31536000,10600.8,
122175165,535616,5,567195,31536000,1731.75,
122175166,535616,5,527449,31536000,142.82,
122175167,535616,5,459381,31536000,84.2,
122175168,535616,5,595298,31536000,3.95,
122175169,535616,5,466907,31536000,367.68,
122175170,535616,5,606730,31536000,350.31,
122175171,535616,5,589943,31536000,492.6,
122175172,535616,5,577992,31536000,77.36,
122175173,535616,5,537281,31536000,147.44,
122175174,535616,5,523927,31536000,859.53,
122175175,535616,5,580426,31536000,120.94,
122175176,535616,5,595581,31536000,186.15,
122175177,535616,5,616315,31536000,339.16,
122175178,535616,5,642329,31536000,435.22,
122175179,535616,5,632961,31536000,206.33,
122175180,535616,5,473173,31536000,472.34,
122175181,535616,5,620120,31536000,408.56,
122175182,535616,5,575030,31536000,1025.61,
122175183,535616,5,621924,31536000,225.84,
120751891,537927,5,640784,31536000,36.08,
120751892,537927,5,536346,31536000,452.08,
120751893,537927,5,520660,31536000,1192.83,
120751894,552988,5,537927,31536000,18606.9,
120751895,537927,5,567195,31536000,1005.77,
120751896,537927,5,527449,31536000,37.14,
120751897,537927,5,459381,31536000,70.34,
120751898,537927,5,595298,31536000,2487.84,
120751899,537927,5,466907,31536000,580.09,
120751900,537927,5,589943,31536000,1245.22,
120751901,537927,5,577992,31536000,2042.72,
120751902,537927,5,523927,31536000,70.58,
120751903,537927,5,580426,31536000,330.65,
120751904,537927,5,616315,31536000,227.56,
120751905,537927,5,503701,31536000,700.09,
120751906,537927,5,571970,31536000,154.33,
120751907,537927,5,644226,31536000,896.47,
120751908,537927,5,632961,31536000,353.11,
120751909,537927,5,473173,31536000,701.85,
120751910,537927,5,620120,31536000,2622.85,
120751911,537927,5,575030,31536000,7863.9,
120600614,467492,5,536346,31536000,59.61,
120600615,467492,5,520660,31536000,452.9,
120600616,552988,5,467492,31536000,16457.0,
120600617,467492,5,567195,31536000,3407.1,
120600618,467492,5,527449,31536000,12.4,
120600619,467492,5,459381,31536000,147.15,
120600620,467492,5,595298,31536000,702.88,
120600621,467492,5,466907,31536000,320.35,
120600622,467492,5,606730,31536000,514.55,
120600623,467492,5,577992,31536000,28.99,
120600624,467492,5,537281,31536000,8.44,
120600625,467492,5,523927,31536000,7.17,
120600626,467492,5,642329,31536000,427.06,
120600627,467492,5,503701,31536000,423.28,
120600628,467492,5,571970,31536000,72.24,
120600629,467492,5,644226,31536000,229.95,
120600630,467492,5,632961,31536000,95.71,
120600631,467492,5,473173,31536000,373.15,
120600632,467492,5,620120,31536000,1283.99,
120600633,467492,5,621924,31536000,760.2,
121552442,495748,5,536346,31536000,303.52,
121552443,552988,5,495748,31536000,1543.29,
121552444,495748,5,527449,31536000,86.35,
121552445,495748,5,459381,31536000,360.09,
121552446,495748,5,595298,31536000,116.5,
121552447,495748,5,466907,31536000,7.74,
121552448,495748,5,589943,31536000,355.67,
121552449,495748,5,577992,31536000,997.68,
121552450,495748,5,537281,31536000,149.64,
121552451,495748,5,580426,31536000,62.99,
121552452,495748,5,595581,31536000,441.52,
121552453,495748,5,616315,31536000,548.82,
121552454,495748,5,642329,31536000,270.25,
121552455,495748,5,503701,31536000,1603.93,
121552456,495748,5,644226,31536000,356.07,
121552457,495748,5,632961,31536000,311.84,
121552458,495748,5,473173,31536000,109.53,
121552459,495748,5,620120,31536000,398.37,
120724455,624650,5,640784,31536000,9.68,
120724456,624650,5,630626,31536000,1164.47,
120724457,552988,5,624650,31536000,759.93,
120724458,624650,5,567195,31536000,147.28,
120724459,624650,5,527449,31536000,89.53,
120724460,624650,5,459381,31536000,589.05,
120724461,624650,5,595298,31536000,477.12,
120724462,624650,5,466907,31536000,2.28,
120724463,624650,5,577992,31536000,65.47,
120724464,624650,5,523927,31536000,270.64,
120724465,624650,5,580426,31536000,190.36,
120724466,624650,5,642329,31536000,1334.21,
120724467,624650,5,632961,31536000,219.15,
120724468,624650,5,473173,31536000,120.89,
120724469,624650,5,620120,31536000,350.21,
120724470,624650,5,621924,31536000,12.08,
121480101,575348,5,630626,31536000,3244.39,
121480102,552988,5,575348,31536000,14322.0,
121480103,575348,5,567195,31536000,366.35,
121480104,575348,5,527449,31536000,114.66,
121480105,575348,5,459381,31536000,627.67,
121480106,575348,5,595298,31536000,2050.69,
121480107,575348,5,466907,31536000,631.44,
121480108,575348,5,589943,31536000,2681.69,
121480109,575348,5,523927,31536000,1168.73,
121480110,575348,5,580426,31536000,278.08,
121480111,575348,5,642329,31536000,397.67,
121480112,575348,5,503701,31536000,2401.51,
121480113,575348,5,571970,31536000,28.34,
121480114,575348,5,632961,31536000,17.85,
121480115,575348,5,473173,31536000,2096.5,
121480116,575348,5,620120,31536000,1378.28,
121480117,575348,5,621924,31536000,298.87,
121088785,510299,5,536346,31536000,858.15,
121088786,510031,5,510299,31536000,708.14,
121088787,510299,5,520660,31536000,178.5,
121088788,552988,5,510299,31536000,22688.6,
121088789,510299,5,527449,31536000,92.95,
121088790,510299,5,459381,31536000,129.09,
121088791,510299,5,595298,31536000,2831.44,
121088792,510299,5,589943,31536000,2413.61,
121088793,510299,5,577992,31536000,530.86,
121088794,510299,5,537281,31536000,1024.27,
121088795,510299,5,523927,31536000,3841.08,
121088796,510299,5,580426,31536000,679.9,
121088797,510299,5,503701,31536000,696.99,
121088798,510299,5,571970,31536000,120.25,
121088799,510299,5,644226,31536000,1771.99,
121088800,510299,5,632961,31536000,328.79,
121088801,510299,5,473173,31536000,1219.04,
121088802,510299,5,620120,31536000,4929.41,
121088803,510299,5,621924,31536000,1266.65,
120641357,513819,5,536346,31536000,316.38,
120641358,510031,5,513819,31536000,90.44,
120641359,513819,5,520660,31536000,1783.62,
120641360,552988,5,513819,31536000,18253.2,
120641361,513819,5,567195,31536000,180.4,
120641362,513819,5,527449,31536000,6.59,
120641363,513819,5,459381,31536000,465.62,
120641364,513819,5,595298,31536000,100.78,
120641365,513819,5,466907,31536000,453.51,
120641366,513819,5,606730,31536000,610.51,
120641367,513819,5,589943,31536000,1166.06,
120641368,513819,5,577992,31536000,451.42,
120641369,513819,5,537281,31536000,343.23,
120641370,513819,5,523927,31536000,1151.09,
120641371,513819,5,580426,31536000,89.78,
120641372,513819,5,595581,31536000,382.24,
120641373,513819,5,616315,31536000,991.6,
120641374,513819,5,642329,31536000,670.4,
120641375,513819,5,503701,31536000,1321.44,
120641376,513819,5,644226,31536000,678.22,
120641377,513819,5,632961,31536000,285.86,
120641378,513819,5,473173,31536000,1399.27,
120641379,513819,5,620120,31536000,1219.22,
120641380,513819,5,575030,31536000,4680.67,
120641381,513819,5,621924,31536000,315.16,
122257833,461710,5,640784,31536000,145.88,
122257834,461710,5,503218,31536000,519.3,
122257835,461710,5,536346,31536000,2223.92,
122257836,510031,5,461710,31536000,777.55,
122257837,461710,5,520660,31536000,651.57,
122257838,552988,5,461710,31536000,18683.2,
122257839,461710,5,567195,31536000,2065.62,
122257840,461710,5,527449,31536000,171.75,
122257841,461710,5,459381,31536000,488.05,
122257842,461710,5,595298,31536000,2341.0,
122257843,461710,5,466907,31536000,517.31,
122257844,461710,5,589943,31536000,2087.18,
122257845,461710,5,577992,31536000,915.5,
122257846,461710,5,537281,31536000,288.99,
122257847,461710,5,523927,31536000,2210.65,
122257848,461710,5,595581,31536000,1173.05,
122257849,461710,5,616315,31536000,708.26,
122257850,461710,5,642329,31536000,741.61,
122257851,461710,5,503701,31536000,1571.78,
122257852,461710,5,644226,31536000,1433.31,
122257853,461710,5,632961,31536000,176.91,
122257854,461710,5,473173,31536000,990.12,
122257855,461710,5,620120,31536000,175.27,
122257856,461710,5,575030,31536000,6582.01,
122257857,461710,5,621924,31536000,1054.02,
120386681,579278,5,640784,31536000,32.53,
120386682,579278,5,630626,31536000,2459.78,
120386683,552988,5,579278,31536000,1663.99,
120386684,579278,5,527449,31536000,101.34,
120386685,579278,5,459381,31536000,467.06,
120386686,579278,5,595298,31536000,1185.49,
120386687,579278,5,589943,31536000,1079.98,
120386688,579278,5,537281,31536000,90.54,
120386689,579278,5,523927,31536000,282.55,
120386690,579278,5,616315,31536000,354.82,
120386691,579278,5,503701,31536000,1107.97,
120386692,579278,5,571970,31536000,128.73,
120386693,579278,5,632961,31536000,161.55,
120386694,579278,5,473173,31536000,457.04,
120386695,579278,5,620120,31536000,360.38,
122117801,575711,5,640784,31536000,54.03,
122117802,575711,5,536346,31536000,949.18,
122117803,510031,5,575711,31536000,436.29,
122117804,552988,5,575711,31536000,11043.9,
122117805,575711,5,527449,31536000,212.07,
122117806,575711,5,459381,31536000,889.36,
122117807,575711,5,595298,31536000,1141.66,
122117808,575711,5,466907,31536000,370.68,
122117809,575711,5,589943,31536000,894.99,
122117810,575711,5,537281,31536000,115.63,
122117811,575711,5,580426,31536000,697.69,
122117812,575711,5,595581,31536000,53.1,
122117813,575711,5,616315,31536000,1629.04,
122117814,575711,5,503701,31536000,1197.92,
122117815,575711,5,571970,31536000,39.8,
122117816,575711,5,644226,31536000,787.5,
122117817,575711,5,632961,31536000,407.59,
122117818,575711,5,473173,31536000,165.33,
122117819,620120,5,575711,31536000,741.14,
122117820,575711,5,575030,31536000,1168.7,
121830814,539258,5,640784,31536000,271.43,
121830815,539258,5,630626,31536000,4159.46,
121830816,552988,5,539258,31536000,20150.8,
121830817,539258,5,527449,31536000,429.47,
121830818,539258,5,459381,31536000,86.03,
121830819,539258,5,595298,31536000,1777.95,
121830820,539258,5,466907,31536000,97.42,
121830821,539258,5,589943,31536000,1148.44,
121830822,539258,5,537281,31536000,218.0,
121830823,539258,5,523927,31536000,1412.73,
121830824,539258,5,580426,31536000,275.68,
121830825,539258,5,642329,31536000,480.63,
121830826,539258,5,503701,31536000,2508.59,
121830827,539258,5,571970,31536000,76.05,
121830828,539258,5,632961,31536000,445.54,
121830829,539258,5,473173,31536000,1346.61,
121830830,539258,5,620120,31536000,1440.39,
121830831,539258,5,621924,31536000,476.35,
121727197,555847,5,640784,31536000,977.73,
121727198,555847,5,536346,31536000,1188.58,
121727199,555847,5,520660,31536000,3031.2,
