,Source,eType,Target,Time,Weight,SourceLocation
2785229,585212,1,558377,3814216,1.0,4.0
2796730,587586,1,644830,27321127,1.0,2.0
2888198,545432,1,644830,17405213,1.0,1.0
2888200,644830,3,546601,17405213,79.0,
2888201,644830,1,611269,17405213,1.0,0.0
3086024,548064,0,585212,28005845,1.0,
3086025,585212,1,561132,28005845,1.0,4.0
3122478,657080,0,644830,3117430,1.0,
3122479,644830,1,647131,3117430,1.0,0.0
3143188,476061,1,585212,3985249,1.0,5.0
3143189,585212,1,607640,3985249,1.0,4.0
3212095,521948,1,644830,17455912,1.0,3.0
3212097,644830,3,640324,17455912,77.0,
3212098,644830,1,615265,17455912,1.0,0.0
3268093,585049,0,644830,1211047,1.0,
3268094,644830,1,500529,1211047,1.0,0.0
3289521,460608,1,644830,13188713,1.0,2.0
3289522,644830,1,650055,13188713,1.0,0.0
3358881,604902,1,644830,15238190,1.0,0.0
3402484,476413,0,644830,1607099,1.0,
3402485,644830,0,576462,1607099,1.0,
3435074,487143,1,644830,6739974,1.0,4.0
3435076,644830,3,635847,6739974,2466.0,
3435077,644830,1,630354,6739974,1.0,0.0
3482270,632737,1,644830,28103069,1.0,0.0
3482272,644830,3,627924,28103069,4.0,
3489919,650941,1,644830,13826931,1.0,3.0
3548458,501195,1,644830,526556,1.0,4.0
3548459,545821,1,644830,526556,1.0,5.0
3576565,561621,0,585212,3150006,1.0,
3576566,585212,1,522397,3150006,1.0,4.0
3594961,566266,0,585212,31146171,1.0,
3594962,585212,0,499505,31146171,1.0,
3689057,578038,1,644830,15553812,1.0,1.0
3689058,644830,1,524313,15553812,1.0,0.0
3719271,641191,1,585212,26386595,1.0,4.0
3719272,585212,1,634473,26386595,1.0,4.0
3800848,541513,0,644830,20411568,1.0,
3800849,644830,0,651291,20411568,1.0,
3908838,620636,1,644830,28975222,1.0,2.0
3908839,644830,1,595361,28975222,1.0,0.0
3908840,644830,2,487677,28975222,609.0,
3925483,571509,0,644830,2181160,1.0,
3926789,571509,0,644830,19358498,1.0,
3926791,644830,3,598967,19358498,215.0,
3926792,644830,0,595252,19358498,1.0,
3937133,499076,0,585212,20057111,1.0,
3937134,585212,1,479842,20057111,1.0,4.0
3994582,569070,1,644830,2975859,1.0,4.0
4004779,487516,1,644830,6934575,1.0,0.0
4004780,644830,0,547974,6934575,1.0,
4039391,554243,0,585212,4942830,1.0,
4039392,585212,1,478392,4942830,1.0,4.0
4050047,562311,1,644830,23704724,1.0,3.0
4050049,644830,3,493358,23704724,139.0,
4050050,644830,0,493815,23704724,1.0,
4054158,617072,0,644830,28261093,1.0,
4054160,644830,3,523286,28261093,6.0,
4061732,627267,0,585212,15819146,1.0,
4101892,585212,1,623041,11930778,1.0,4.0
4103760,565876,0,585212,2632812,1.0,
4103761,585212,1,626816,2632812,1.0,4.0
4159954,651289,1,644830,1738937,1.0,4.0
4159956,644830,3,500811,1738937,328.0,
4253379,586506,0,585212,1129880,1.0,
4253380,585212,1,533962,1129880,1.0,4.0
4260861,603034,0,644830,15471367,1.0,
4260863,644830,3,589127,15471367,26.0,
4260864,644830,1,524044,15471367,1.0,0.0
4261623,603034,0,644830,23607814,1.0,
4376966,525493,0,585212,27919008,1.0,
4376967,585212,1,583737,27919008,1.0,4.0
4459316,636721,0,585212,725929,1.0,
4459317,585212,0,552792,725929,1.0,
4559238,536600,1,644830,8399719,1.0,0.0
4559240,644830,3,464333,8399719,538.0,
4646310,644830,1,595313,543896,1.0,0.0
4646311,644830,0,507731,543896,1.0,
4646312,644830,1,608410,1038633,1.0,0.0
4646313,644830,1,460721,1407411,1.0,0.0
4646314,644830,0,603262,1938968,1.0,
4646316,646503,0,644830,1938968,1.0,
4646317,644830,1,641166,2601147,1.0,0.0
4646319,640184,1,644830,2601147,1.0,0.0
4646320,644830,1,520426,3231614,1.0,0.0
4646321,644830,1,546278,3231614,1.0,0.0
4646322,644830,0,605875,3398601,1.0,
4646324,499593,0,644830,3398601,1.0,
4646325,644830,0,548634,3473336,1.0,
4646327,578568,1,644830,3473336,1.0,0.0
4646328,644830,1,546315,3549306,1.0,0.0
4646329,644830,1,586092,3549306,1.0,0.0
4646330,644830,1,624288,3827108,1.0,0.0
4646331,644830,1,539204,4169916,1.0,0.0
4646332,644830,0,590646,4264929,1.0,
4646334,606073,0,644830,4264929,1.0,
4646336,644830,3,613410,4264929,592.0,
4646337,644830,1,618528,4340926,1.0,0.0
4646338,644830,1,467431,4340926,1.0,0.0
4646339,644830,1,492877,4340926,1.0,0.0
4646340,644830,1,486210,4446970,1.0,0.0
4646341,644830,0,556308,4446970,1.0,
4646342,644830,0,543491,4605438,1.0,
4646344,460539,0,644830,4605438,1.0,
4646345,644830,0,598015,4677526,1.0,
4646347,615119,1,644830,4677526,1.0,3.0
4646348,644830,1,568298,4928782,1.0,0.0
4646349,644830,0,641032,5208058,1.0,
4646351,464493,0,644830,5208058,1.0,
4646352,644830,1,591424,5282699,1.0,0.0
4646353,644830,0,547589,6000522,1.0,
4646355,652323,1,644830,6000522,1.0,1.0
4646356,644830,0,586191,6070472,1.0,
4646358,549327,0,644830,6070472,1.0,
4646359,644830,1,493192,6096024,1.0,0.0
4646360,644830,1,493579,6096024,1.0,0.0
4646361,644830,1,607886,6394380,1.0,0.0
4646362,644830,1,583579,6684538,1.0,0.0
4646363,644830,0,459052,6798496,1.0,
4646365,572343,1,644830,6798496,1.0,0.0
4646366,579693,1,644830,6798496,1.0,1.0
4646367,556667,0,644830,6798496,1.0,
4646368,644830,0,534237,6858652,1.0,
4646370,515170,1,644830,6858652,1.0,5.0
4646371,644830,1,649614,7357552,1.0,0.0
4646373,644830,0,499869,7357552,1.0,
4646374,644830,0,470734,7522090,1.0,
4646376,632460,0,644830,7522090,1.0,
4646377,569084,1,644830,7797441,1.0,1.0
4646378,636881,1,644830,7797441,1.0,2.0
4646379,644830,1,566201,7891598,1.0,0.0
4646381,561712,1,644830,7891598,1.0,4.0
4646382,644830,1,636249,8234551,1.0,0.0
4646384,556027,1,644830,8234551,1.0,4.0
4646385,644830,0,650786,8330733,1.0,
4646387,573585,1,644830,8330733,1.0,0.0
4646388,644830,1,611852,8608363,1.0,0.0
4646389,644830,1,622695,8608363,1.0,0.0
4646390,644830,0,457749,8689238,1.0,
4646392,569080,1,644830,8689238,1.0,3.0
4646393,552555,1,644830,8913149,1.0,4.0
4646394,567613,1,644830,8913149,1.0,4.0
4646395,605984,0,644830,9256072,1.0,
4646396,594333,1,644830,9256072,1.0,4.0
4646397,644830,0,634345,9692035,1.0,
4646399,619834,0,644830,9692035,1.0,
4646400,644830,1,461123,9766342,1.0,0.0
4646401,644830,0,576253,10110293,1.0,
4646403,580570,1,644830,10110293,1.0,0.0
4646405,644830,3,573047,10110293,396.0,
4646406,644830,0,633860,10399737,1.0,
4646408,571719,1,644830,10399737,1.0,0.0
4646409,644830,0,476378,10981251,1.0,
4646411,549977,1,644830,10981251,1.0,4.0
4646412,644830,1,488307,11237561,1.0,0.0
4646413,644830,1,477276,11412737,1.0,0.0
4646414,644830,1,545895,11588156,1.0,0.0
4646416,644830,1,542392,11588156,1.0,0.0
4646417,644830,0,629193,11859177,1.0,
4646419,616200,0,644830,11859177,1.0,
4646420,644830,0,556547,12247431,1.0,
4646422,644830,1,518466,12247431,1.0,0.0
4646423,644830,2,487677,12247431,344.0,
4646425,644830,0,492741,12212663,1.0,
4646427,494153,1,644830,12212663,1.0,4.0
4646428,644830,1,577152,12392691,1.0,0.0
4646429,644830,0,533979,12539904,1.0,
4646431,488368,0,644830,12539904,1.0,
4646432,644830,1,623868,12539904,1.0,0.0
4646433,644830,1,548436,12539904,1.0,0.0
4646434,644830,0,536589,13158610,1.0,
4646436,550125,1,644830,13158610,1.0,2.0
4646437,644830,0,480350,13573813,1.0,
4646439,626751,1,644830,13573813,1.0,4.0
4646440,644830,1,526717,13567369,1.0,0.0
4646442,494664,1,644830,13567369,1.0,5.0
4646443,644830,0,527785,13664662,1.0,
4646445,559180,1,644830,13664662,1.0,0.0
4646446,644830,1,543954,13749919,1.0,0.0
4646447,644830,1,479677,13878031,1.0,0.0
4646448,644830,0,575228,13878031,1.0,
4646449,644830,0,554745,14578926,1.0,
4646451,550811,0,644830,14578926,1.0,
4646452,644830,1,490255,14564418,1.0,0.0
4646453,644830,2,467086,14564418,91.0,
4646455,644830,1,499424,14639886,1.0,0.0
4646456,644830,0,614041,14809239,1.0,
4646457,644830,2,554674,14809239,433.0,
4646460,607243,1,644830,14809239,1.0,5.0
4646461,644830,0,576009,15149722,1.0,
4646463,508535,1,644830,15149722,1.0,4.0
4646464,644830,1,544007,15398962,1.0,0.0
4646465,644830,2,481475,15398962,2230.0,
4646467,644830,0,482509,15398962,1.0,
4646468,644830,1,539505,15522637,1.0,0.0
4646469,644830,0,565954,15522637,1.0,
4646470,644830,2,481475,15522637,11.0,
4646472,592767,1,644830,15522637,1.0,0.0
4646473,521445,1,644830,15522637,1.0,4.0
4646474,644830,1,656344,15558896,1.0,0.0
4646476,462510,1,644830,15558896,1.0,4.0
4646477,644830,1,607709,15643457,1.0,0.0
4646478,644830,0,461102,15912753,1.0,
4646480,507458,1,644830,15912753,1.0,4.0
4646481,644830,1,582097,16014290,1.0,0.0
4646482,644830,0,544375,16177331,1.0,
4646484,556764,1,644830,16177331,1.0,5.0
4646485,644830,0,578156,16386625,1.0,
4646487,638049,1,644830,16386625,1.0,2.0
4646488,644830,0,462278,16678480,1.0,
4646489,644830,2,554674,16678480,75.0,
4646492,539988,0,644830,16678480,1.0,
4646493,644830,1,625796,16773835,1.0,0.0
4646495,476994,1,644830,16773835,1.0,0.0
4646496,644830,1,577308,16782763,1.0,0.0
4646498,533959,1,644830,16782763,1.0,4.0
4646499,644830,0,469901,16761648,1.0,
4646501,644830,1,485934,16761648,1.0,0.0
4646502,644830,0,581756,16868420,1.0,
4646504,650356,1,644830,16868420,1.0,3.0
4646505,644830,1,647252,16868420,1.0,0.0
4646506,644830,1,634640,16868420,1.0,0.0
4646507,644830,1,637975,16934403,1.0,0.0
4646508,644830,1,614700,17295147,1.0,0.0
4646509,644830,0,647623,17295147,1.0,
4646510,644830,0,615765,17384920,1.0,
4646512,575938,1,644830,17384920,1.0,0.0
4646513,644830,1,546658,17384920,1.0,0.0
4646514,644830,0,482157,17409258,1.0,
4646516,486298,1,644830,17409258,1.0,4.0
4646517,644830,0,567435,17650080,1.0,
4646519,514710,1,644830,17650080,1.0,5.0
4646521,644830,3,606994,17650080,82.0,
4646522,644830,0,598288,17910547,1.0,
4646524,514194,1,644830,17910547,1.0,2.0
4646525,644830,1,527067,18636529,1.0,0.0
4646526,644830,0,651575,18933514,1.0,
4646528,560725,1,644830,18933514,1.0,4.0
4646529,644830,1,539178,19009224,1.0,0.0
4646531,466822,1,644830,19009224,1.0,4.0
4646532,644830,0,548729,19747838,1.0,
4646534,542620,0,644830,19747838,1.0,
4646535,644830,0,498220,20822445,1.0,
4646537,610856,1,644830,20822445,1.0,3.0
4646538,644830,1,637897,20822445,1.0,0.0
4646539,644830,1,514974,21093507,1.0,0.0
4646540,580446,0,644830,21264508,1.0,
4646542,644830,3,482870,21264508,636.0,
4646543,617962,0,644830,21264508,1.0,
4646544,644830,1,536901,21392681,1.0,0.0
4646546,508139,1,644830,21392681,1.0,4.0
4646547,644830,1,519066,21431893,1.0,0.0
4646548,644830,1,609366,22127801,1.0,0.0
4646549,644830,0,631641,22127801,1.0,
4646550,644830,1,641900,22309926,1.0,0.0
4646551,644830,1,575916,22309926,1.0,0.0
4646552,644830,1,539558,22476036,1.0,0.0
4646553,644830,0,559788,22506878,1.0,
4646555,583292,1,644830,22506878,1.0,5.0
4646556,644830,1,551022,22557172,1.0,0.0
4646557,644830,2,467086,22557172,118.0,
4646560,513686,1,644830,22557172,1.0,4.0
4646561,644830,1,616972,22734620,1.0,0.0
4646563,494175,1,644830,22734620,1.0,2.0
4646564,644830,0,550990,22991041,1.0,
4646566,467642,0,644830,22991041,1.0,
4646567,644830,0,484308,22988411,1.0,
4646569,503351,0,644830,22988411,1.0,
4646570,644830,1,474312,23075128,1.0,0.0
4646571,644830,0,571598,23075128,1.0,
4646572,644830,0,600692,23440335,1.0,
4646574,474594,0,644830,23440335,1.0,
4646575,644830,0,588038,23429202,1.0,
4646577,543116,0,644830,23429202,1.0,
4646578,644830,1,581745,23604533,1.0,0.0
4646579,644830,0,643316,23604533,1.0,
4646580,644830,0,557661,23767996,1.0,
4646582,507938,0,644830,23767996,1.0,
4646583,644830,0,608049,23865858,1.0,
4646585,561972,1,644830,23865858,1.0,4.0
4646586,644830,0,631741,24205845,1.0,
4646588,458634,1,644830,24205845,1.0,5.0
4646589,644830,1,607719,24205845,1.0,0.0
4646590,644830,1,481237,24205845,1.0,0.0
4646591,644830,1,595824,24424130,1.0,0.0
4646593,592462,1,644830,24424130,1.0,2.0
4646594,644830,1,523188,24537613,1.0,0.0
4646595,644830,1,529313,24710420,1.0,0.0
4646596,644830,0,604778,24720305,1.0,
4646597,644830,2,467086,24720305,469.0,
4646600,487241,1,644830,24720305,1.0,4.0
4646601,644830,1,541211,24812654,1.0,0.0
4646602,644830,1,655825,24923038,1.0,0.0
4646603,644830,2,467086,24923038,265.0,
4646606,490346,1,644830,24923038,1.0,2.0
4646607,644830,0,602424,25099327,1.0,
4646609,553931,1,644830,25099327,1.0,4.0
4646610,644830,1,493914,25099327,1.0,0.0
4646611,644830,1,545018,25145691,1.0,0.0
4646613,526690,1,644830,25145691,1.0,4.0
4646614,644830,1,552620,25145691,1.0,0.0
4646615,644830,1,572536,25145691,1.0,0.0
4646616,644830,0,490928,25242077,1.0,
4646618,612610,1,644830,25242077,1.0,2.0
4646619,644830,1,507825,25438096,1.0,0.0
4646621,496821,0,644830,25438096,1.0,
4646622,644830,0,464830,25436099,1.0,
4646624,486921,1,644830,25436099,1.0,4.0
4646625,644830,1,631519,25436099,1.0,0.0
4646627,487653,1,644830,25436099,1.0,4.0
4646628,644830,1,573173,25842993,1.0,0.0
4646629,644830,1,627028,25938031,1.0,0.0
4646630,644830,0,539507,26014203,1.0,
4646632,583114,0,644830,26014203,1.0,
4646633,644830,0,559788,26790911,1.0,
4646635,625642,1,644830,26790911,1.0,3.0
4646636,644830,1,576388,27058374,1.0,0.0
4646637,644830,1,513992,27430972,1.0,0.0
4646638,644830,1,539401,27496350,1.0,0.0
4646639,644830,0,522410,27709571,1.0,
4646641,639020,1,644830,27709571,1.0,3.0
4646642,644830,1,623061,27754582,1.0,0.0
4646643,644830,1,558953,27996014,1.0,0.0
4646644,644830,1,606958,27996014,1.0,0.0
4646645,644830,1,524789,28268724,1.0,0.0
4646646,644830,2,481475,28268724,22.0,
4646651,599384,1,644830,28268724,1.0,0.0
4646652,556156,1,644830,28268724,1.0,4.0
4646653,649907,1,644830,28268724,1.0,2.0
4646654,644830,0,649228,28348863,1.0,
4646656,494686,1,644830,28348863,1.0,3.0
4646657,644830,0,520550,28878525,1.0,
4646658,644830,1,466379,28878525,1.0,0.0
4646659,629855,0,644830,29064722,1.0,
4646660,484994,1,644830,29064722,1.0,4.0
4646661,644830,1,514136,29160377,1.0,0.0
4646662,644830,0,480077,29826755,1.0,
4646664,633521,1,644830,29826755,1.0,2.0
4646665,644830,1,641527,30069643,1.0,0.0
4646667,613379,1,644830,30069643,1.0,4.0
4646668,644830,1,509574,30248131,1.0,0.0
4646669,644830,0,584543,30628557,1.0,
4646671,565294,1,644830,30628557,1.0,5.0
4646672,644830,0,493949,30591884,1.0,
4646674,559591,1,644830,30591884,1.0,4.0
4646675,644830,1,620704,30933375,1.0,0.0
4646676,644830,0,561817,31045725,1.0,
4646678,459293,0,644830,31045725,1.0,
4646679,644830,0,579150,31166435,1.0,
4646680,644830,1,621880,31166435,1.0,0.0
4646681,644830,0,608327,31388184,1.0,
4646683,587663,1,644830,31388184,1.0,5.0
4646684,644830,1,656968,31388184,1.0,0.0
4646685,644830,1,636836,31388184,1.0,0.0
4657719,649985,0,644830,23950659,1.0,
4695751,623922,1,644830,25204151,1.0,5.0
4695753,644830,3,588802,25204151,260.0,
4695754,644830,1,516012,25204151,1.0,0.0
4779123,614480,1,644830,28122017,1.0,4.0
4779124,644830,1,458964,28122017,1.0,0.0
4808070,497097,0,644830,26528428,1.0,
4808071,644830,1,472949,26528428,1.0,0.0
4825436,494284,0,644830,23515201,1.0,
4825438,644830,3,651537,23515201,48.0,
4825439,644830,1,461587,23515201,1.0,0.0
4838718,651691,0,644830,6450014,1.0,
4838719,644830,1,647099,6450014,1.0,0.0
4862935,507570,1,644830,30764662,1.0,3.0
4862937,644830,3,480588,30764662,172.0,
4905378,545473,1,644830,2469236,1.0,2.0
4905379,644830,0,546821,2469236,1.0,
4905380,644830,2,467086,2469236,5.0,
4920043,471276,0,644830,26881325,1.0,
4920045,644830,3,516054,26881325,3.0,
4920046,644830,1,477506,26881325,1.0,0.0
5024756,653992,0,644830,18101338,1.0,
5024758,644830,3,585273,18101338,1714.0,
5024759,644830,1,481029,18101338,1.0,0.0
5075568,508665,0,644830,21984651,1.0,
5075569,644830,0,631915,21984651,1.0,
5143867,507509,0,644830,468969,1.0,
5143868,644830,1,619907,468969,1.0,0.0
5143869,644830,2,560328,468969,1550.0,
5225285,554271,0,644830,12276278,1.0,
5225286,644830,1,545223,12276278,1.0,0.0
5282973,458068,1,644830,17472323,1.0,0.0
5282974,644830,1,556852,17472323,1.0,0.0
5290080,640104,1,644830,445006,1.0,4.0
5290081,644830,0,568685,445006,1.0,
5290082,644830,2,554674,445006,292.0,
5394513,513661,0,644830,21772837,1.0,
5394514,644830,0,599674,21772837,1.0,
5452406,476560,1,644830,6759390,1.0,4.0
5452408,644830,3,589127,6759390,16.0,
5452409,644830,1,627140,6759390,1.0,0.0
5456938,644830,1,572525,24423134,1.0,0.0
5462147,608696,1,644830,9285123,1.0,0.0
5506075,497281,1,644830,11268759,1.0,1.0
5506076,644830,0,477785,11268759,1.0,
5600848,492696,0,644830,27649488,1.0,
5600850,644830,3,484068,27649488,391.0,
5600851,644830,0,487575,27649488,1.0,
5811543,501605,0,644830,14177216,1.0,
5811545,644830,3,608880,14177216,1.0,
5811546,644830,0,645551,14177216,1.0,
5825107,543484,0,644830,24895103,1.0,
5825108,644830,1,591392,24895103,1.0,0.0
5873245,644830,0,655159,2978690,1.0,
5876433,556734,0,644830,11344656,1.0,
5876434,644830,0,475062,11344656,1.0,
5876435,644830,2,554674,11344656,415.0,
5991201,472774,1,644830,14544878,1.0,0.0
5991203,644830,3,537178,14544878,89.0,
6046807,594830,0,644830,28389228,1.0,
6046808,644830,0,615137,28389228,1.0,
6079670,477657,1,585212,3901687,1.0,4.0
6086068,644830,1,477657,24912770,1.0,0.0
6110071,519905,1,644830,6313007,1.0,4.0
6164201,488451,0,585212,12189357,1.0,
6164202,585212,1,514981,12189357,1.0,4.0
6280824,531475,0,585212,17719975,1.0,
6280825,585212,1,494254,17719975,1.0,4.0
6281513,494254,1,644830,18671773,1.0,4.0
6283525,504089,1,644830,21539129,1.0,0.0
6283526,644830,1,494254,21539129,1.0,0.0
6321765,563553,1,644830,12907469,1.0,0.0
6399411,576706,1,644830,2166726,1.0,3.0
6399413,644830,3,641131,2166726,291.0,
6450561,561132,1,644830,804634,1.0,2.0
6450563,644830,3,494319,804634,510.0,
6476972,473292,0,644830,29048451,1.0,
6476974,644830,3,504970,29048451,5.0,
6524218,644830,1,593940,26798403,1.0,0.0
6539820,530755,1,644830,10301767,1.0,1.0
6539821,644830,1,555908,10301767,1.0,0.0
6539822,644830,2,554674,10301767,30.0,
6705071,543960,1,644830,24305781,1.0,0.0
6705072,493799,1,644830,24305781,1.0,2.0
6712431,573412,0,644830,27389711,1.0,
6712433,644830,3,613410,27389711,467.0,
6712434,644830,1,528318,27389711,1.0,0.0
6754154,571682,1,644830,12358824,1.0,1.0
6754156,644830,3,570690,12358824,129.0,
6808113,519441,0,644830,13322907,1.0,
6808114,644830,0,612289,13322907,1.0,
6890462,476238,0,644830,18856337,1.0,
6890463,644830,1,560378,18856337,1.0,0.0
6920965,582018,1,644830,11428859,1.0,5.0
6932419,536309,0,644830,7179033,1.0,
6953010,534827,0,644830,21794455,1.0,
6953012,644830,3,641131,21794455,203.0,
6953013,644830,0,493264,21794455,1.0,
6953130,534827,1,644830,24915133,1.0,2.0
6953132,644830,3,569215,24915133,309.0,
6977829,512242,0,644830,9772252,1.0,
6977831,644830,3,541382,9772252,1.0,
6977832,644830,1,641781,9772252,1.0,0.0
7018628,550575,1,644830,13841164,1.0,3.0
7018630,644830,3,629784,13841164,21.0,
7018631,644830,1,564199,13841164,1.0,0.0
7075923,620791,1,644830,11245491,1.0,4.0
7075925,644830,3,466410,11245491,1.0,
7075926,644830,1,622757,11245491,1.0,0.0
7110859,634682,1,644830,6313321,1.0,1.0
7135563,646073,0,644830,24632172,1.0,
7135565,644830,3,528837,24632172,41.0,
7135566,644830,1,608196,24632172,1.0,0.0
7138093,485339,1,644830,548855,1.0,2.0
7160736,595488,1,644830,3315180,1.0,0.0
7160737,644830,1,585452,3315180,1.0,0.0
7175696,538085,1,644830,25340201,1.0,2.0
7196553,500802,1,644830,22931648,1.0,0.0
7212391,619621,1,644830,10746036,1.0,5.0
7212393,644830,3,544415,10746036,18.0,
7218743,553045,0,585212,27228004,1.0,
7218744,619621,0,585212,27228004,1.0,
7283370,539856,1,585212,19570852,1.0,5.0
7283371,585212,1,571101,19570852,1.0,4.0
7358166,593339,0,644830,18062678,1.0,
7358167,644830,1,591310,18062678,1.0,0.0
7358168,644830,2,467086,18062678,536.0,
7408314,628845,1,585212,3117263,1.0,5.0
7408315,585212,1,580319,3117263,1.0,4.0
7635791,631594,1,644830,15988321,1.0,1.0
7721995,537297,0,585212,10120370,1.0,
7721996,585212,1,562518,10120370,1.0,4.0
7737772,613587,1,644830,4710497,1.0,4.0
7737773,644830,0,574306,4710497,1.0,
7756230,571392,0,644830,10134338,1.0,
7756231,644830,1,512332,10134338,1.0,0.0
7773065,469305,1,644830,22906143,1.0,5.0
7804198,501658,1,644830,15559979,1.0,0.0
7804199,644830,0,629131,15559979,1.0,
7816748,521178,0,644830,27186854,1.0,
7816749,589880,1,644830,27186854,1.0,4.0
7845880,561245,0,644830,17377327,1.0,
7845881,644830,0,612660,17377327,1.0,
7917492,594779,0,644830,31435815,1.0,
7985387,588432,0,644830,24368698,1.0,
7985388,644830,0,467644,24368698,1.0,
8017473,551022,0,585212,9945127,1.0,
8017474,585212,1,644296,9945127,1.0,4.0
8022726,469447,0,644830,19705716,1.0,
8039447,643062,1,585212,30947776,1.0,4.0
8101073,633897,0,644830,26876336,1.0,
8128507,547051,1,644830,15656890,1.0,2.0
8134692,478280,0,644830,31050721,1.0,
8134693,644830,1,536253,31050721,1.0,0.0
8209527,615727,0,644830,3629264,1.0,
8209528,644830,1,471254,3629264,1.0,0.0
8268186,612896,1,644830,30524092,1.0,0.0
8316239,568121,0,644830,30457281,1.0,
8316240,644830,1,567184,30457281,1.0,0.0
8432883,638347,0,585212,15941787,1.0,
8447399,576189,1,644830,5054048,1.0,0.0
8660467,483090,1,585212,10387776,1.0,1.0
8660468,585212,1,494685,10387776,1.0,4.0
8686118,506458,0,644830,27138045,1.0,
8868838,505637,1,644830,30094586,1.0,4.0
8868839,644830,1,585111,30094586,1.0,0.0
8926440,635195,1,644830,20390449,1.0,2.0
8926441,644830,0,593994,20390449,1.0,
8942030,542226,0,585212,9169481,1.0,
8942031,585212,0,492478,9169481,1.0,
8976677,594179,0,644830,22118729,1.0,
8976678,644830,0,605737,22118729,1.0,
9042033,499182,1,644830,9436728,1.0,2.0
9123374,465007,0,585212,18174279,1.0,
9123375,585212,0,516634,18174279,1.0,
