,Source,eType,Target,Time,Weight,SourceLocation
151203,600971,4,463021,-508376182,0.25,
251560,600971,4,607498,-541121782,0.333333,
251616,600971,4,530665,-656897782,0.25,
251658,600971,4,579269,-685755382,0.166667,
120363083,600971,5,630626,31536000,8745.63,
120363084,600971,5,536346,31536000,3398.71,
120363085,510031,5,600971,31536000,3229.47,
120363086,552988,5,600971,31536000,55373.3,
120363087,600971,5,567195,31536000,6580.68,
120363088,600971,5,527449,31536000,295.36,
120363089,600971,5,459381,31536000,284.24,
120363090,600971,5,595298,31536000,1123.89,
120363091,600971,5,466907,31536000,1596.22,
120363092,600971,5,606730,31536000,1623.57,
120363093,600971,5,589943,31536000,348.06,
120363094,600971,5,577992,31536000,3862.58,
120363095,600971,5,523927,31536000,9264.65,
120363096,600971,5,580426,31536000,385.94,
120363097,600971,5,595581,31536000,1042.86,
120363098,600971,5,642329,31536000,614.86,
120363099,600971,5,503701,31536000,7684.84,
120363100,600971,5,644226,31536000,3100.38,
120363101,600971,5,632961,31536000,398.49,
120363102,600971,5,473173,31536000,5790.81,
120363103,600971,5,620120,31536000,4387.13,
120363104,600971,5,575030,31536000,15067.8,
122552070,600971,6,616453,19785600,1.0,4.0
122552071,600971,6,657173,25401600,1.0,5.0
122552072,600971,6,499467,6307200,1.0,4.0
122552073,600971,6,657173,26006400,0.0,4.0
122552074,600971,6,499467,23587200,0.0,4.0
122552075,600971,6,657173,15465600,5.0,4.0
122552076,600971,6,509607,1641600,-1.0,0.0
122552077,600971,6,616453,24019200,3.0,0.0
122552078,600971,6,625756,2505600,5.0,4.0
122850724,600971,6,616453,19785600,1.0,4.0
122850725,600971,6,657173,25401600,1.0,5.0
122850726,600971,6,499467,6307200,1.0,4.0
122850727,600971,6,657173,26006400,0.0,4.0
122850728,600971,6,499467,23587200,0.0,4.0
122850729,600971,6,657173,15465600,5.0,4.0
122850730,600971,6,509607,1641600,-1.0,0.0
122850731,600971,6,616453,24019200,3.0,0.0
122850732,600971,6,625756,2505600,5.0,4.0
123149704,600971,6,616453,19785600,1.0,4.0
123149705,600971,6,657173,25401600,1.0,5.0
123149706,600971,6,499467,6307200,1.0,4.0
123149707,600971,6,657173,26006400,0.0,4.0
123149708,600971,6,499467,23587200,0.0,4.0
123149709,600971,6,657173,15465600,5.0,4.0
123149710,600971,6,509607,1641600,-1.0,0.0
123149711,600971,6,616453,24019200,3.0,0.0
123149712,600971,6,625756,2505600,5.0,4.0
123448382,600971,6,616453,19785600,1.0,4.0
123448383,600971,6,657173,25401600,1.0,5.0
123448384,600971,6,499467,6307200,1.0,4.0
123448385,600971,6,657173,26006400,0.0,4.0
123448386,600971,6,499467,23587200,0.0,4.0
123448387,600971,6,657173,15465600,5.0,4.0
123448388,600971,6,509607,1641600,-1.0,0.0
123448389,600971,6,616453,24019200,3.0,0.0
123448390,600971,6,625756,2505600,5.0,4.0
123747193,600971,6,616453,19785600,1.0,4.0
123747194,600971,6,657173,25401600,1.0,5.0
123747195,600971,6,499467,6307200,1.0,4.0
123747196,600971,6,657173,26006400,0.0,4.0
123747197,600971,6,499467,23587200,0.0,4.0
123747198,600971,6,657173,15465600,5.0,4.0
123747199,600971,6,509607,1641600,-1.0,0.0
123747200,600971,6,616453,24019200,3.0,0.0
123747201,600971,6,625756,2505600,5.0,4.0
121316185,552243,5,536346,31536000,1578.69,
121316186,552988,5,552243,31536000,3902.72,
121316187,552243,5,567195,31536000,1037.91,
121316188,552243,5,527449,31536000,316.37,
121316189,552243,5,459381,31536000,545.68,
121316190,552243,5,595298,31536000,596.53,
121316191,552243,5,466907,31536000,420.31,
121316192,552243,5,577992,31536000,1178.71,
121316193,552243,5,523927,31536000,823.5,
121316194,552243,5,580426,31536000,65.98,
121316195,552243,5,616315,31536000,364.56,
121316196,552243,5,642329,31536000,42.74,
121316197,552243,5,503701,31536000,363.59,
121316198,552243,5,571970,31536000,20.58,
121316199,552243,5,644226,31536000,318.36,
121316200,552243,5,632961,31536000,402.85,
121316201,552243,5,473173,31536000,698.12,
121316202,552243,5,620120,31536000,1224.95,
121316203,552243,5,575030,31536000,4950.29,
122455585,552243,6,561157,22291200,5.0,1.0
122455586,552243,6,499467,25142400,6.0,1.0
122455587,552243,6,657173,11318400,-1.0,3.0
122455588,552243,6,657173,26006400,-1.0,4.0
122455589,552243,6,561157,18144000,2.0,1.0
122455590,552243,6,509607,20995200,0.0,3.0
122455591,552243,6,625756,21168000,4.0,1.0
122455592,552243,6,657173,18403200,-1.0,5.0
122455593,552243,6,657173,4752000,-1.0,5.0
122455594,552243,6,657173,26956800,-1.0,0.0
122455595,552243,6,616453,24710400,0.0,1.0
122754239,552243,6,561157,22291200,5.0,1.0
122754240,552243,6,499467,25142400,6.0,1.0
122754241,552243,6,657173,11318400,-1.0,3.0
122754242,552243,6,657173,26006400,-1.0,4.0
122754243,552243,6,561157,18144000,2.0,1.0
122754244,552243,6,509607,20995200,0.0,3.0
122754245,552243,6,625756,21168000,4.0,1.0
122754246,552243,6,657173,18403200,-1.0,5.0
122754247,552243,6,657173,4752000,-1.0,5.0
122754248,552243,6,657173,26956800,-1.0,0.0
122754249,552243,6,616453,24710400,0.0,1.0
123053219,552243,6,561157,22291200,5.0,1.0
123053220,552243,6,499467,25142400,6.0,1.0
123053221,552243,6,657173,11318400,-1.0,3.0
123053222,552243,6,657173,26006400,-1.0,4.0
123053223,552243,6,561157,18144000,2.0,1.0
123053224,552243,6,509607,20995200,0.0,3.0
123053225,552243,6,625756,21168000,4.0,1.0
123053226,552243,6,657173,18403200,-1.0,5.0
123053227,552243,6,657173,4752000,-1.0,5.0
123053228,552243,6,657173,26956800,-1.0,0.0
123053229,552243,6,616453,24710400,0.0,1.0
123351897,552243,6,561157,22291200,5.0,1.0
123351898,552243,6,499467,25142400,6.0,1.0
123351899,552243,6,657173,11318400,-1.0,3.0
123351900,552243,6,657173,26006400,-1.0,4.0
123351901,552243,6,561157,18144000,2.0,1.0
123351902,552243,6,509607,20995200,0.0,3.0
123351903,552243,6,625756,21168000,4.0,1.0
123351904,552243,6,657173,18403200,-1.0,5.0
123351905,552243,6,657173,4752000,-1.0,5.0
123351906,552243,6,657173,26956800,-1.0,0.0
123351907,552243,6,616453,24710400,0.0,1.0
123650708,552243,6,561157,22291200,5.0,1.0
123650709,552243,6,499467,25142400,6.0,1.0
123650710,552243,6,657173,11318400,-1.0,3.0
123650711,552243,6,657173,26006400,-1.0,4.0
123650712,552243,6,561157,18144000,2.0,1.0
123650713,552243,6,509607,20995200,0.0,3.0
123650714,552243,6,625756,21168000,4.0,1.0
123650715,552243,6,657173,18403200,-1.0,5.0
123650716,552243,6,657173,4752000,-1.0,5.0
123650717,552243,6,657173,26956800,-1.0,0.0
123650718,552243,6,616453,24710400,0.0,1.0
121764563,589043,5,640784,31536000,128.17,
121764564,589043,5,536346,31536000,0.43,
121764565,510031,5,589043,31536000,806.23,
121764566,552988,5,589043,31536000,7301.07,
121764567,589043,5,567195,31536000,515.81,
121764568,589043,5,527449,31536000,86.01,
121764569,589043,5,459381,31536000,226.74,
121764570,589043,5,595298,31536000,442.06,
121764571,589043,5,466907,31536000,83.96,
121764572,589043,5,589943,31536000,144.78,
121764573,589043,5,577992,31536000,93.62,
121764574,589043,5,523927,31536000,71.26,
121764575,589043,5,580426,31536000,79.22,
121764576,589043,5,616315,31536000,38.12,
121764577,589043,5,642329,31536000,233.16,
121764578,589043,5,503701,31536000,872.71,
121764579,589043,5,571970,31536000,67.94,
121764580,589043,5,644226,31536000,362.48,
121764581,589043,5,632961,31536000,53.15,
121764582,589043,5,473173,31536000,30.32,
121764583,589043,5,620120,31536000,803.34,
121764584,589043,5,575030,31536000,1285.5,
121764585,589043,5,621924,31536000,190.57,
122442273,589043,6,561157,22291200,2.0,4.0
122442274,589043,6,616453,30844800,0.0,4.0
122442275,589043,6,509607,17280000,-1.0,1.0
122442276,589043,6,616453,17366400,1.0,4.0
122442277,589043,6,625756,31190400,3.0,4.0
122442278,589043,6,509607,18921600,-1.0,1.0
122442279,589043,6,499467,23587200,1.0,4.0
122442280,589043,6,657173,15292800,3.0,2.0
122442281,589043,6,625756,7344000,6.0,4.0
122442282,589043,6,509607,21686400,-1.0,0.0
122442283,589043,6,616453,10713600,3.0,2.0
122740927,589043,6,561157,22291200,2.0,4.0
122740928,589043,6,616453,30844800,0.0,4.0
122740929,589043,6,509607,17280000,-1.0,1.0
122740930,589043,6,616453,17366400,1.0,4.0
122740931,589043,6,625756,31190400,3.0,4.0
122740932,589043,6,509607,18921600,-1.0,1.0
122740933,589043,6,499467,23587200,1.0,4.0
122740934,589043,6,657173,15292800,3.0,2.0
122740935,589043,6,625756,7344000,6.0,4.0
122740936,589043,6,509607,21686400,-1.0,0.0
122740937,589043,6,616453,10713600,3.0,2.0
123039907,589043,6,561157,22291200,2.0,4.0
123039908,589043,6,616453,30844800,0.0,4.0
123039909,589043,6,509607,17280000,-1.0,1.0
123039910,589043,6,616453,17366400,1.0,4.0
123039911,589043,6,625756,31190400,3.0,4.0
123039912,589043,6,509607,18921600,-1.0,1.0
123039913,589043,6,499467,23587200,1.0,4.0
123039914,589043,6,657173,15292800,3.0,2.0
123039915,589043,6,625756,7344000,6.0,4.0
123039916,589043,6,509607,21686400,-1.0,0.0
123039917,589043,6,616453,10713600,3.0,2.0
123338585,589043,6,561157,22291200,2.0,4.0
123338586,589043,6,616453,30844800,0.0,4.0
123338587,589043,6,509607,17280000,-1.0,1.0
123338588,589043,6,616453,17366400,1.0,4.0
123338589,589043,6,625756,31190400,3.0,4.0
123338590,589043,6,509607,18921600,-1.0,1.0
123338591,589043,6,499467,23587200,1.0,4.0
123338592,589043,6,657173,15292800,3.0,2.0
123338593,589043,6,625756,7344000,6.0,4.0
123338594,589043,6,509607,21686400,-1.0,0.0
123338595,589043,6,616453,10713600,3.0,2.0
123637396,589043,6,561157,22291200,2.0,4.0
123637397,589043,6,616453,30844800,0.0,4.0
123637398,589043,6,509607,17280000,-1.0,1.0
123637399,589043,6,616453,17366400,1.0,4.0
123637400,589043,6,625756,31190400,3.0,4.0
123637401,589043,6,509607,18921600,-1.0,1.0
123637402,589043,6,499467,23587200,1.0,4.0
123637403,589043,6,657173,15292800,3.0,2.0
123637404,589043,6,625756,7344000,6.0,4.0
123637405,589043,6,509607,21686400,-1.0,0.0
123637406,589043,6,616453,10713600,3.0,2.0
121153973,501914,5,536346,31536000,921.45,
121153974,510031,5,501914,31536000,190.87,
121153975,501914,5,520660,31536000,947.98,
121153976,552988,5,501914,31536000,3527.49,
121153977,501914,5,567195,31536000,256.05,
121153978,501914,5,527449,31536000,166.15,
121153979,501914,5,459381,31536000,140.59,
121153980,501914,5,595298,31536000,240.49,
121153981,501914,5,466907,31536000,235.3,
121153982,501914,5,589943,31536000,177.19,
121153983,501914,5,523927,31536000,293.05,
121153984,501914,5,580426,31536000,143.64,
121153985,501914,5,595581,31536000,107.46,
121153986,501914,5,616315,31536000,786.95,
121153987,501914,5,642329,31536000,407.79,
121153988,501914,5,503701,31536000,222.88,
121153989,501914,5,571970,31536000,13.27,
121153990,501914,5,644226,31536000,826.63,
121153991,501914,5,473173,31536000,44.06,
121153992,501914,5,620120,31536000,602.5,
121153993,501914,5,575030,31536000,325.33,
121153994,501914,5,621924,31536000,1299.25,
122403633,501914,6,616453,22723200,4.0,4.0
122403634,501914,6,616453,22809600,0.0,4.0
122403635,501914,6,625756,1209600,3.0,4.0
122403636,501914,6,657173,15465600,4.0,4.0
122403637,501914,6,657173,24105600,1.0,3.0
122403638,501914,6,561157,13305600,3.0,5.0
122403639,501914,6,509607,24451200,-1.0,5.0
122403640,501914,6,509607,8035200,-1.0,3.0
122702287,501914,6,616453,22723200,4.0,4.0
122702288,501914,6,616453,22809600,0.0,4.0
122702289,501914,6,625756,1209600,3.0,4.0
122702290,501914,6,657173,15465600,4.0,4.0
122702291,501914,6,657173,24105600,1.0,3.0
122702292,501914,6,561157,13305600,3.0,5.0
122702293,501914,6,509607,24451200,-1.0,5.0
122702294,501914,6,509607,8035200,-1.0,3.0
123001267,501914,6,616453,22723200,4.0,4.0
123001268,501914,6,616453,22809600,0.0,4.0
123001269,501914,6,625756,1209600,3.0,4.0
123001270,501914,6,657173,15465600,4.0,4.0
123001271,501914,6,657173,24105600,1.0,3.0
123001272,501914,6,561157,13305600,3.0,5.0
123001273,501914,6,509607,24451200,-1.0,5.0
123001274,501914,6,509607,8035200,-1.0,3.0
123299945,501914,6,616453,22723200,4.0,4.0
123299946,501914,6,616453,22809600,0.0,4.0
123299947,501914,6,625756,1209600,3.0,4.0
123299948,501914,6,657173,15465600,4.0,4.0
123299949,501914,6,657173,24105600,1.0,3.0
123299950,501914,6,561157,13305600,3.0,5.0
123299951,501914,6,509607,24451200,-1.0,5.0
123299952,501914,6,509607,8035200,-1.0,3.0
123598756,501914,6,616453,22723200,4.0,4.0
123598757,501914,6,616453,22809600,0.0,4.0
123598758,501914,6,625756,1209600,3.0,4.0
123598759,501914,6,657173,15465600,4.0,4.0
123598760,501914,6,657173,24105600,1.0,3.0
123598761,501914,6,561157,13305600,3.0,5.0
123598762,501914,6,509607,24451200,-1.0,5.0
123598763,501914,6,509607,8035200,-1.0,3.0
122038908,643930,5,640784,31536000,180.82,
122038909,643930,5,536346,31536000,402.78,
122038910,510031,5,643930,31536000,450.33,
122038911,643930,5,520660,31536000,638.02,
122038912,552988,5,643930,31536000,7077.46,
122038913,643930,5,567195,31536000,1939.78,
122038914,643930,5,527449,31536000,165.11,
122038915,643930,5,459381,31536000,166.14,
122038916,643930,5,595298,31536000,1007.05,
122038917,643930,5,466907,31536000,330.52,
122038918,643930,5,577992,31536000,919.98,
122038919,643930,5,523927,31536000,71.09,
122038920,643930,5,580426,31536000,122.97,
122038921,643930,5,595581,31536000,1.71,
122038922,643930,5,616315,31536000,363.61,
122038923,643930,5,642329,31536000,255.71,
122038924,643930,5,503701,31536000,1353.19,
122038925,643930,5,571970,31536000,6.26,
122038926,643930,5,644226,31536000,254.41,
122038927,643930,5,632961,31536000,232.46,
122038928,643930,5,473173,31536000,944.48,
122038929,643930,5,620120,31536000,534.48,
122038930,643930,5,575030,31536000,2428.41,
122470404,643930,6,625756,22377600,3.0,1.0
122470405,643930,6,625756,20563200,4.0,5.0
122470406,643930,6,499467,26265600,5.0,4.0
122470407,643930,6,499467,26352000,2.0,4.0
122470408,643930,6,657173,15206400,4.0,4.0
122470409,643930,6,657173,15465600,2.0,4.0
122769058,643930,6,625756,22377600,3.0,1.0
122769059,643930,6,625756,20563200,4.0,5.0
122769060,643930,6,499467,26265600,5.0,4.0
122769061,643930,6,499467,26352000,2.0,4.0
122769062,643930,6,657173,15206400,4.0,4.0
122769063,643930,6,657173,15465600,2.0,4.0
123068038,643930,6,625756,22377600,3.0,1.0
123068039,643930,6,625756,20563200,4.0,5.0
123068040,643930,6,499467,26265600,5.0,4.0
123068041,643930,6,499467,26352000,2.0,4.0
123068042,643930,6,657173,15206400,4.0,4.0
123068043,643930,6,657173,15465600,2.0,4.0
123366716,643930,6,625756,22377600,3.0,1.0
123366717,643930,6,625756,20563200,4.0,5.0
123366718,643930,6,499467,26265600,5.0,4.0
123366719,643930,6,499467,26352000,2.0,4.0
123366720,643930,6,657173,15206400,4.0,4.0
123366721,643930,6,657173,15465600,2.0,4.0
123665527,643930,6,625756,22377600,3.0,1.0
123665528,643930,6,625756,20563200,4.0,5.0
123665529,643930,6,499467,26265600,5.0,4.0
123665530,643930,6,499467,26352000,2.0,4.0
123665531,643930,6,657173,15206400,4.0,4.0
123665532,643930,6,657173,15465600,2.0,4.0
121176727,474123,5,536346,31536000,251.25,
121176728,474123,5,520660,31536000,1527.48,
121176729,552988,5,474123,31536000,11766.8,
121176730,474123,5,567195,31536000,749.58,
121176731,474123,5,527449,31536000,119.35,
121176732,474123,5,459381,31536000,188.75,
121176733,474123,5,595298,31536000,266.18,
121176734,474123,5,466907,31536000,282.66,
121176735,474123,5,589943,31536000,1028.14,
121176736,474123,5,523927,31536000,908.92,
121176737,474123,5,580426,31536000,386.57,
121176738,474123,5,595581,31536000,523.42,
121176739,474123,5,616315,31536000,244.11,
121176740,474123,5,642329,31536000,282.37,
121176741,474123,5,503701,31536000,948.86,
121176742,474123,5,644226,31536000,832.84,
121176743,474123,5,473173,31536000,205.86,
121176744,474123,5,620120,31536000,789.2,
121176745,474123,5,575030,31536000,385.4,
121176746,474123,5,621924,31536000,356.39,
122642006,474123,6,509607,30499200,-1.0,3.0
122642007,474123,6,616453,8726400,2.0,4.0
122642008,474123,6,509607,21513600,-1.0,0.0
122642009,474123,6,561157,7084800,1.0,4.0
122642010,474123,6,657173,15465600,1.0,4.0
122642011,474123,6,499467,10195200,3.0,0.0
122642012,474123,6,657173,26870400,0.0,4.0
122642013,474123,6,625756,10454400,3.0,4.0
122642014,474123,6,657173,21686400,1.0,4.0
122642015,474123,6,499467,4924800,3.0,4.0
122940660,474123,6,509607,30499200,-1.0,3.0
122940661,474123,6,616453,8726400,2.0,4.0
122940662,474123,6,509607,21513600,-1.0,0.0
122940663,474123,6,561157,7084800,1.0,4.0
122940664,474123,6,657173,15465600,1.0,4.0
122940665,474123,6,499467,10195200,3.0,0.0
122940666,474123,6,657173,26870400,0.0,4.0
122940667,474123,6,625756,10454400,3.0,4.0
122940668,474123,6,657173,21686400,1.0,4.0
122940669,474123,6,499467,4924800,3.0,4.0
123239640,474123,6,509607,30499200,-1.0,3.0
123239641,474123,6,616453,8726400,2.0,4.0
123239642,474123,6,509607,21513600,-1.0,0.0
123239643,474123,6,561157,7084800,1.0,4.0
123239644,474123,6,657173,15465600,1.0,4.0
123239645,474123,6,499467,10195200,3.0,0.0
123239646,474123,6,657173,26870400,0.0,4.0
123239647,474123,6,625756,10454400,3.0,4.0
123239648,474123,6,657173,21686400,1.0,4.0
123239649,474123,6,499467,4924800,3.0,4.0
123538318,474123,6,509607,30499200,-1.0,3.0
123538319,474123,6,616453,8726400,2.0,4.0
123538320,474123,6,509607,21513600,-1.0,0.0
123538321,474123,6,561157,7084800,1.0,4.0
123538322,474123,6,657173,15465600,1.0,4.0
123538323,474123,6,499467,10195200,3.0,0.0
123538324,474123,6,657173,26870400,0.0,4.0
123538325,474123,6,625756,10454400,3.0,4.0
123538326,474123,6,657173,21686400,1.0,4.0
123538327,474123,6,499467,4924800,3.0,4.0
123837129,474123,6,509607,30499200,-1.0,3.0
123837130,474123,6,616453,8726400,2.0,4.0
123837131,474123,6,509607,21513600,-1.0,0.0
123837132,474123,6,561157,7084800,1.0,4.0
123837133,474123,6,657173,15465600,1.0,4.0
123837134,474123,6,499467,10195200,3.0,0.0
123837135,474123,6,657173,26870400,0.0,4.0
123837136,474123,6,625756,10454400,3.0,4.0
123837137,474123,6,657173,21686400,1.0,4.0
123837138,474123,6,499467,4924800,3.0,4.0
121337322,565346,5,503218,31536000,616.62,
121337323,565346,5,630626,31536000,3052.26,
121337324,510031,5,565346,31536000,410.95,
121337325,552988,5,565346,31536000,10808.5,
121337326,565346,5,567195,31536000,350.69,
121337327,565346,5,527449,31536000,244.38,
121337328,565346,5,459381,31536000,208.98,
121337329,565346,5,595298,31536000,1035.61,
121337330,565346,5,466907,31536000,626.13,
121337331,565346,5,589943,31536000,2448.58,
121337332,565346,5,577992,31536000,102.51,
121337333,565346,5,523927,31536000,177.15,
121337334,565346,5,580426,31536000,632.02,
121337335,565346,5,616315,31536000,570.16,
121337336,565346,5,503701,31536000,688.02,
121337337,565346,5,571970,31536000,190.48,
121337338,565346,5,632961,31536000,90.47,
121337339,565346,5,473173,31536000,125.69,
121337340,565346,5,620120,31536000,385.04,
122406563,565346,6,616453,19872000,-1.0,3.0
122406564,565346,6,509607,28512000,3.0,5.0
122406565,565346,6,499467,20649600,2.0,1.0
122406566,565346,6,509607,29116800,4.0,5.0
122406567,565346,6,625756,23587200,2.0,5.0
122406568,565346,6,509607,1641600,1.0,0.0
122406569,565346,6,625756,24537600,4.0,5.0
122705217,565346,6,616453,19872000,-1.0,3.0
122705218,565346,6,509607,28512000,3.0,5.0
122705219,565346,6,499467,20649600,2.0,1.0
122705220,565346,6,509607,29116800,4.0,5.0
122705221,565346,6,625756,23587200,2.0,5.0
122705222,565346,6,509607,1641600,1.0,0.0
122705223,565346,6,625756,24537600,4.0,5.0
123004197,565346,6,616453,19872000,-1.0,3.0
123004198,565346,6,509607,28512000,3.0,5.0
123004199,565346,6,499467,20649600,2.0,1.0
123004200,565346,6,509607,29116800,4.0,5.0
123004201,565346,6,625756,23587200,2.0,5.0
123004202,565346,6,509607,1641600,1.0,0.0
123004203,565346,6,625756,24537600,4.0,5.0
123302875,565346,6,616453,19872000,-1.0,3.0
123302876,565346,6,509607,28512000,3.0,5.0
123302877,565346,6,499467,20649600,2.0,1.0
123302878,565346,6,509607,29116800,4.0,5.0
123302879,565346,6,625756,23587200,2.0,5.0
123302880,565346,6,509607,1641600,1.0,0.0
123302881,565346,6,625756,24537600,4.0,5.0
123601686,565346,6,616453,19872000,-1.0,3.0
123601687,565346,6,509607,28512000,3.0,5.0
123601688,565346,6,499467,20649600,2.0,1.0
123601689,565346,6,509607,29116800,4.0,5.0
123601690,565346,6,625756,23587200,2.0,5.0
123601691,565346,6,509607,1641600,1.0,0.0
123601692,565346,6,625756,24537600,4.0,5.0
122261833,479674,5,630626,31536000,11623.5,
122261834,552988,5,479674,31536000,30745.0,
122261835,479674,5,567195,31536000,5066.88,
122261836,479674,5,527449,31536000,880.74,
122261837,479674,5,459381,31536000,1991.87,
122261838,479674,5,595298,31536000,5430.02,
122261839,479674,5,466907,31536000,1424.25,
122261840,479674,5,589943,31536000,2365.3,
122261841,479674,5,537281,31536000,637.92,
122261842,479674,5,523927,31536000,7055.65,
122261843,479674,5,642329,31536000,2169.21,
122261844,479674,5,503701,31536000,2574.8,
122261845,479674,5,571970,31536000,158.63,
122261846,479674,5,632961,31536000,790.74,
122261847,479674,5,473173,31536000,8436.76,
122261848,620120,5,479674,31536000,6153.55,
122261849,479674,5,575030,31536000,10549.1,
122261850,479674,5,621924,31536000,5332.23,
122423276,479674,6,561157,25056000,-1.0,5.0
122423277,479674,6,625756,259200,7.0,1.0
122423278,479674,6,657173,14256000,4.0,0.0
122423279,479674,6,561157,3283200,-1.0,3.0
122423280,479674,6,625756,12009600,3.0,0.0
122423281,479674,6,561157,23068800,-1.0,0.0
122423282,479674,6,625756,23587200,4.0,0.0
122423283,479674,6,561157,4406400,-1.0,0.0
122423284,479674,6,616453,24019200,5.0,0.0
122423285,479674,6,625756,27216000,2.0,2.0
122721930,479674,6,561157,25056000,-1.0,5.0
122721931,479674,6,625756,259200,7.0,1.0
122721932,479674,6,657173,14256000,4.0,0.0
122721933,479674,6,561157,3283200,-1.0,3.0
122721934,479674,6,625756,12009600,3.0,0.0
122721935,479674,6,561157,23068800,-1.0,0.0
122721936,479674,6,625756,23587200,4.0,0.0
122721937,479674,6,561157,4406400,-1.0,0.0
122721938,479674,6,616453,24019200,5.0,0.0
122721939,479674,6,625756,27216000,2.0,2.0
123020910,479674,6,561157,25056000,-1.0,5.0
123020911,479674,6,625756,259200,7.0,1.0
123020912,479674,6,657173,14256000,4.0,0.0
123020913,479674,6,561157,3283200,-1.0,3.0
123020914,479674,6,625756,12009600,3.0,0.0
123020915,479674,6,561157,23068800,-1.0,0.0
123020916,479674,6,625756,23587200,4.0,0.0
123020917,479674,6,561157,4406400,-1.0,0.0
123020918,479674,6,616453,24019200,5.0,0.0
123020919,479674,6,625756,27216000,2.0,2.0
123319588,479674,6,561157,25056000,-1.0,5.0
123319589,479674,6,625756,259200,7.0,1.0
123319590,479674,6,657173,14256000,4.0,0.0
123319591,479674,6,561157,3283200,-1.0,3.0
123319592,479674,6,625756,12009600,3.0,0.0
123319593,479674,6,561157,23068800,-1.0,0.0
123319594,479674,6,625756,23587200,4.0,0.0
123319595,479674,6,561157,4406400,-1.0,0.0
123319596,479674,6,616453,24019200,5.0,0.0
123319597,479674,6,625756,27216000,2.0,2.0
123618399,479674,6,561157,25056000,-1.0,5.0
123618400,479674,6,625756,259200,7.0,1.0
123618401,479674,6,657173,14256000,4.0,0.0
123618402,479674,6,561157,3283200,-1.0,3.0
123618403,479674,6,625756,12009600,3.0,0.0
123618404,479674,6,561157,23068800,-1.0,0.0
123618405,479674,6,625756,23587200,4.0,0.0
123618406,479674,6,561157,4406400,-1.0,0.0
123618407,479674,6,616453,24019200,5.0,0.0
123618408,479674,6,625756,27216000,2.0,2.0
120395102,537659,5,630626,31536000,5167.85,
120395103,552988,5,537659,31536000,19763.6,
120395104,537659,5,567195,31536000,164.94,
120395105,537659,5,527449,31536000,173.95,
120395106,537659,5,459381,31536000,575.15,
120395107,537659,5,595298,31536000,977.19,
120395108,537659,5,466907,31536000,346.6,
120395109,537659,5,589943,31536000,744.01,
120395110,537659,5,577992,31536000,1840.94,
120395111,537659,5,537281,31536000,639.67,
120395112,537659,5,523927,31536000,986.01,
120395113,537659,5,580426,31536000,242.84,
120395114,537659,5,595581,31536000,495.47,
120395115,537659,5,616315,31536000,1733.66,
120395116,537659,5,642329,31536000,75.48,
120395117,537659,5,503701,31536000,3158.38,
120395118,537659,5,571970,31536000,27.39,
120395119,537659,5,473173,31536000,2104.89,
