,Source,eType,Target,Time,Weight,SourceLocation
4874829,619322,2,549891,29129092,606.0,
4874914,619322,3,567281,29395147,1577.0,
4874940,619322,3,649034,29489290,12.0,
4874942,619322,2,549891,29463199,3696.0,
4874950,619322,2,549891,29506688,497.0,
4874983,619322,2,549891,29561824,35.0,
4874995,619322,3,643087,29548822,42.0,
4875007,619322,3,568610,29648209,409.0,
4875020,619322,2,549891,29669557,445.0,
4875026,619322,3,632375,29788411,30.0,
4875049,619322,3,462923,29739380,1.0,
4875058,619322,3,595800,29728709,590.0,
4875069,619322,3,487947,29813423,272.0,
4875071,619322,2,549891,29813423,388.0,
4875081,619322,2,549891,29869785,1190.0,
4875095,619322,2,549891,29826393,1644.0,
4875102,619322,2,549891,29901293,3219.0,
4875124,619322,2,549891,29981992,1481.0,
4875153,619322,2,549891,30082029,318.0,
4875159,619322,2,549891,30083406,577.0,
4875203,619322,2,549891,30164443,8.0,
4875218,619322,2,549891,30279624,86.0,
4875270,619322,2,549891,30367615,139.0,
4875283,619322,2,549891,30336147,249.0,
4875296,619322,2,549891,30431299,815.0,
4875310,619322,2,549891,30433951,509.0,
4875340,619322,2,549891,30607213,38.0,
4875360,619322,2,549891,30586292,573.0,
4875370,619322,2,549891,30690371,39.0,
4875396,619322,2,549891,30851306,722.0,
4875414,619322,2,549891,30948027,622.0,
4875433,619322,2,549891,30959298,509.0,
4875461,619322,3,643849,31240846,1251.0,
4875482,619322,3,490745,31197431,354.0,
4875521,619322,3,479691,31327216,459.0,
4875542,619322,3,580553,31365360,4.0,
4875546,619322,2,549891,31367825,674.0,
4875564,619322,3,485361,31473369,411.0,
4978375,619322,3,597461,2524801,624.0,
5044420,619322,2,549891,437042,28.0,
5536021,619322,3,576493,19732807,7.0,
5645282,619322,3,469675,25843731,23.0,
5719221,619322,2,549891,8346027,175.0,
6048703,619322,2,549891,4848612,87.0,
6107870,619322,3,643849,9957834,374.0,
6298973,619322,2,549891,2953848,617.0,
6562872,619322,2,549891,23508036,587.0,
6599812,619322,2,549891,6137515,21.0,
6748005,619322,3,479691,19540087,2.0,
6784013,619322,3,485443,14102447,1.0,
6856775,619322,2,549891,17196642,1138.0,
7166362,619322,3,492039,22558823,1.0,
7282880,619322,3,502709,27427694,1.0,
7375680,619322,2,549891,22653598,516.0,
7408572,619322,2,549891,4944297,82.0,
7459356,619322,3,589617,31322078,6.0,
7479760,619322,3,549891,13139834,530.0,
7479762,619322,2,549891,13139834,27.0,
7505774,619322,2,549891,10467849,479.0,
7652073,619322,3,628125,30605032,667.0,
8788604,619322,2,549891,11169099,646.0,
9184460,619322,2,549891,6688196,223.0,
10409744,619322,3,624035,19273459,132.0,
11558885,619322,2,549891,10139856,1860.0,
13544603,619322,2,549891,12109200,2986.0,
16235352,619322,3,584073,6928810,318.0,
17081545,619322,3,539720,22571537,123.0,
17472040,619322,2,549891,31284412,310.0,
17888501,619322,3,643087,15179281,29.0,
18356731,619322,2,549891,13395001,145.0,
20298839,619322,2,549891,3644133,3766.0,
22654764,619322,3,567511,2027011,248.0,
24194592,619322,2,549891,12701604,215.0,
37203366,619322,3,603512,13267850,1.0,
37213867,619322,2,549891,30507126,194.0,
38591452,619322,3,631478,21043852,11.0,
39309656,619322,2,549891,4876211,1012.0,
40467218,619322,3,625145,12615539,121.0,
41923376,619322,3,554011,15466665,216.0,
45603203,619322,3,467427,984023,19.0,
45782879,619322,2,549891,2086820,133.0,
48561697,619322,3,497428,191536,30.0,
49214523,619322,3,567281,18171650,2228.0,
50030299,619322,3,472003,1977414,97.0,
50222060,619322,2,549891,7449128,1079.0,
50701228,619322,2,549891,9626711,1.0,
51290418,619322,3,628923,16419371,1.0,
51796383,619322,2,549891,28697815,326.0,
52722511,619322,2,549891,6874625,1847.0,
54695924,619322,2,549891,1409766,1292.0,
56618224,619322,2,549891,19278158,376.0,
59309017,619322,3,483999,15399024,212.0,
59430140,619322,2,549891,31522719,1177.0,
60782964,619322,3,625145,30589595,52.0,
62618060,619322,2,549891,7380059,7.0,
64650013,619322,2,549891,8250045,603.0,
65912797,619322,3,511389,14605205,2363.0,
66314594,619322,3,586464,6485957,1.0,
66315832,619322,3,638053,8830783,204.0,
66349493,619322,3,641917,23875924,211.0,
66734004,619322,2,549891,524202,1525.0,
66802749,619322,2,549891,452187,3363.0,
69316578,619322,3,550211,17462202,1.0,
72897128,619322,3,629784,1644859,1137.0,
74511354,619322,3,560517,9855852,6065.0,
74857334,619322,3,544415,9960998,489.0,
76394810,619322,2,549891,11841466,230.0,
77296491,619322,3,492039,2263531,1.0,
79687958,619322,3,521440,18114282,34.0,
80873559,619322,3,492039,5125729,1.0,
81334628,619322,3,641131,31398886,64.0,
82503185,619322,2,538291,6323993,133.0,
82754087,619322,3,536851,4868080,89.0,
84277674,619322,2,549891,4543254,2948.0,
86474713,619322,2,549891,6515307,54.0,
89863725,619322,3,568611,7347982,636.0,
92496763,619322,3,575227,23679573,920.0,
92823355,619322,3,469675,3062932,13.0,
93648177,619322,3,573284,7705214,227.0,
96170552,619322,3,642959,9548578,63.0,
96650888,619322,2,549891,14429380,35.0,
97641161,619322,2,549891,11434534,526.0,
99968363,619322,3,555931,1669695,55.0,
100505434,619322,2,549891,9460965,253.0,
102709164,619322,3,499177,16121745,1.0,
103248682,619322,3,499177,4510094,1.0,
103294493,619322,2,549891,13138585,424.0,
103651890,619322,2,549891,4700891,242.0,
106289307,619322,3,464333,7084818,4.0,
106619637,619322,2,549891,15216321,4.0,
106917325,619322,2,549891,11669411,78.0,
107638626,619322,3,497428,6665055,334.0,
111812612,619322,3,544444,28687353,10.0,
114876696,619322,3,483999,1139439,923.0,
115051291,619322,3,513034,18838394,195.0,
116163488,619322,2,549891,6950206,520.0,
122105408,619322,5,640784,31536000,444.76,
122105409,619322,5,536346,31536000,1982.88,
122105410,552988,5,619322,31536000,25157.9,
122105411,619322,5,567195,31536000,4452.55,
122105412,619322,5,527449,31536000,62.8,
122105413,619322,5,459381,31536000,379.61,
122105414,619322,5,595298,31536000,1133.88,
122105415,619322,5,466907,31536000,655.16,
122105416,619322,5,577992,31536000,83.88,
122105417,619322,5,537281,31536000,235.34,
122105418,619322,5,580426,31536000,534.96,
122105419,619322,5,595581,31536000,521.92,
122105420,619322,5,616315,31536000,1411.22,
122105421,619322,5,642329,31536000,1183.04,
122105422,619322,5,503701,31536000,253.08,
122105423,619322,5,571970,31536000,112.12,
122105424,619322,5,644226,31536000,302.5,
122105425,619322,5,632961,31536000,248.96,
122105426,619322,5,473173,31536000,1504.41,
122105427,619322,5,620120,31536000,5634.9,
122105428,619322,5,621924,31536000,712.17,
122624114,619322,6,509607,8294400,3.0,3.0
122624115,619322,6,509607,6652800,3.0,3.0
122624116,619322,6,625756,14947200,-1.0,2.0
122624117,619322,6,616453,9504000,2.0,3.0
122624118,619322,6,657173,21168000,3.0,3.0
122624119,619322,6,657173,1987200,8.0,5.0
122922768,619322,6,509607,8294400,3.0,3.0
122922769,619322,6,509607,6652800,3.0,3.0
122922770,619322,6,625756,14947200,-1.0,2.0
122922771,619322,6,616453,9504000,2.0,3.0
122922772,619322,6,657173,21168000,3.0,3.0
122922773,619322,6,657173,1987200,8.0,5.0
123221748,619322,6,509607,8294400,3.0,3.0
123221749,619322,6,509607,6652800,3.0,3.0
123221750,619322,6,625756,14947200,-1.0,2.0
123221751,619322,6,616453,9504000,2.0,3.0
123221752,619322,6,657173,21168000,3.0,3.0
123221753,619322,6,657173,1987200,8.0,5.0
123520426,619322,6,509607,8294400,3.0,3.0
123520427,619322,6,509607,6652800,3.0,3.0
123520428,619322,6,625756,14947200,-1.0,2.0
123520429,619322,6,616453,9504000,2.0,3.0
123520430,619322,6,657173,21168000,3.0,3.0
123520431,619322,6,657173,1987200,8.0,5.0
123819237,619322,6,509607,8294400,3.0,3.0
123819238,619322,6,509607,6652800,3.0,3.0
123819239,619322,6,625756,14947200,-1.0,2.0
123819240,619322,6,616453,9504000,2.0,3.0
123819241,619322,6,657173,21168000,3.0,3.0
123819242,619322,6,657173,1987200,8.0,5.0
121455413,594308,5,536346,31536000,2416.01,
121455414,510031,5,594308,31536000,1693.86,
121455415,594308,5,520660,31536000,2240.53,
121455416,552988,5,594308,31536000,33720.8,
121455417,594308,5,567195,31536000,3651.56,
121455418,594308,5,527449,31536000,487.49,
121455419,594308,5,459381,31536000,298.61,
121455420,594308,5,595298,31536000,81.19,
121455421,594308,5,466907,31536000,632.36,
121455422,594308,5,589943,31536000,71.01,
121455423,594308,5,523927,31536000,2959.18,
121455424,594308,5,580426,31536000,247.67,
121455425,594308,5,595581,31536000,3002.98,
121455426,594308,5,616315,31536000,2958.78,
121455427,594308,5,642329,31536000,571.12,
121455428,594308,5,503701,31536000,1019.14,
121455429,594308,5,644226,31536000,974.96,
121455430,594308,5,632961,31536000,284.64,
121455431,594308,5,473173,31536000,657.17,
121455432,594308,5,620120,31536000,3468.46,
121455433,594308,5,575030,31536000,6971.99,
121455434,594308,5,621924,31536000,190.0,
122572724,594308,6,561157,23587200,4.0,2.0
122572725,594308,6,509607,10713600,1.0,2.0
122572726,594308,6,616453,3283200,1.0,2.0
122572727,594308,6,509607,24710400,1.0,2.0
122871378,594308,6,561157,23587200,4.0,2.0
122871379,594308,6,509607,10713600,1.0,2.0
122871380,594308,6,616453,3283200,1.0,2.0
122871381,594308,6,509607,24710400,1.0,2.0
123170358,594308,6,561157,23587200,4.0,2.0
123170359,594308,6,509607,10713600,1.0,2.0
123170360,594308,6,616453,3283200,1.0,2.0
123170361,594308,6,509607,24710400,1.0,2.0
123469036,594308,6,561157,23587200,4.0,2.0
123469037,594308,6,509607,10713600,1.0,2.0
123469038,594308,6,616453,3283200,1.0,2.0
123469039,594308,6,509607,24710400,1.0,2.0
123767847,594308,6,561157,23587200,4.0,2.0
123767848,594308,6,509607,10713600,1.0,2.0
123767849,594308,6,616453,3283200,1.0,2.0
123767850,594308,6,509607,24710400,1.0,2.0
306259,524153,3,529694,23440334,390.0,
529193,524153,3,483999,3402295,39.0,
608754,524153,3,657035,23120130,2116.0,
716819,524153,3,623736,7431853,198.0,
729684,524153,2,620947,3116332,821.0,
737136,524153,3,566605,27412851,294.0,
976464,524153,3,590379,8402248,16.0,
1643583,524153,3,554154,6753631,14.0,
1650390,524153,2,620947,13758067,1.0,
1925326,524153,3,493358,19962775,904.0,
2022708,524153,3,542059,2120669,357.0,
2027932,524153,3,631478,5463383,83.0,
2149871,524153,3,605235,6451246,1.0,
2442347,524153,3,554011,23974243,158.0,
2512208,524153,3,461577,13046401,15.0,
2512210,524153,2,620947,13046401,2282.0,
2827019,524153,2,620947,23855010,48.0,
3111526,524153,3,516054,21580380,80.0,
3111528,524153,2,620947,21580380,161.0,
3480318,524153,3,627924,8501446,581.0,
3837496,524153,3,559572,13313190,25.0,
3860195,524153,2,620947,15897830,1222.0,
3956581,524153,3,511389,27692306,22.0,
4021668,524153,3,504600,20512095,618.0,
4337637,524153,2,620947,30511484,50.0,
4815211,524153,3,651537,5937950,69.0,
4827764,524153,3,651537,27494624,399.0,
5044992,524153,3,462822,1729574,23.0,
5122980,524153,3,487676,2523614,156.0,
5153528,524153,2,460824,29209525,498.0,
5489514,524153,3,512749,21148887,283.0,
5499115,524153,2,620947,18088940,358.0,
5643147,524153,3,479691,17544934,40.0,
5664689,524153,3,579984,105845,1.0,
5664697,524153,2,620947,172805,1207.0,
5664710,524153,3,573047,220770,436.0,
5664724,524153,2,620947,270120,1.0,
5664814,524153,3,505201,624279,387.0,
5664837,524153,2,620947,715159,813.0,
5664849,524153,3,554011,721244,69.0,
5664947,524153,3,641131,1123204,688.0,
5664966,524153,3,516054,1230072,1383.0,
5664997,524153,2,481481,1303580,257.0,
5665006,524153,2,620947,1405248,717.0,
5665015,524153,2,620947,1485222,741.0,
5665058,524153,2,620947,1580758,147.0,
5665064,524153,2,558736,1557037,525.0,
5665069,524153,2,528857,1581245,261.0,
5665108,524153,2,620947,1676181,579.0,
5665112,524153,2,460824,1646689,458.0,
5665127,524153,2,620947,1758286,543.0,
5665143,524153,3,504542,1825227,373.0,
5665208,524153,2,620947,2040046,1189.0,
5665233,524153,2,528857,2094649,367.0,
5665247,524153,3,461577,2074844,105.0,
5665257,524153,2,620947,2224284,58.0,
5665265,524153,3,474626,2213126,138.0,
5665284,524153,2,620947,2252219,73.0,
5665325,524153,3,485885,2333264,362.0,
5665362,524153,2,481481,2424246,1705.0,
5665398,524153,2,620947,2604982,382.0,
5665439,524153,3,596301,2768442,53.0,
5665456,524153,2,620947,2781234,1329.0,
5665488,524153,3,458872,2872652,1.0,
5665541,524153,2,620947,3119781,489.0,
5665573,524153,2,620947,3130433,371.0,
5665578,524153,3,499165,3130433,92.0,
5665617,524153,2,620947,3409258,1031.0,
5665675,524153,3,557900,3557584,773.0,
5665677,524153,2,620947,3562972,124.0,
5665696,524153,3,631130,3667604,30.0,
5665736,524153,2,620947,3803041,336.0,
5665755,524153,2,481481,3819612,347.0,
