,Source,eType,Target,Time,Weight,SourceLocation
18498412,574136,3,483999,12536646,130.0,
19251080,574136,3,627982,17655310,270.0,
23571776,574136,2,593195,29203976,1090.0,
23627416,574136,3,518983,8899223,289.0,
23805638,574136,3,618812,3558017,1026.0,
29438520,574136,3,464186,24129381,1627.0,
29948281,574136,3,573279,20400141,144.0,
30085075,574136,3,625277,3829690,269.0,
34144447,574136,2,593195,15686347,2059.0,
39528379,574136,3,644427,12215942,190.0,
40641435,574136,3,578371,25868913,374.0,
41208949,574136,2,593195,10892451,1050.0,
43384257,574136,2,593195,12974449,697.0,
44947931,574136,2,593195,23039457,89.0,
47326750,574136,3,563055,9775132,476.0,
50155815,574136,2,657187,6742286,546.0,
50357110,574136,2,516389,13742325,893.0,
51157294,574136,2,593195,30777789,1985.0,
52290501,574136,2,516389,19715214,961.0,
52622375,574136,2,657187,22839875,82.0,
57233132,574136,3,563741,26012650,1.0,
57544746,574136,2,593195,12963282,647.0,
58824245,574136,2,593195,1837105,15.0,
63197207,574136,3,586881,20320335,14.0,
65598653,574136,3,467239,12211953,3.0,
66618167,574136,3,552984,18424344,466.0,
66780541,574136,2,593195,20910605,504.0,
66788916,574136,2,516389,1581741,2.0,
68385547,574136,3,483999,26444133,135.0,
68989416,574136,2,593195,30351616,849.0,
73735037,574136,2,593195,12115190,180.0,
73891347,574136,3,487825,12280524,245.0,
75063625,574136,2,593195,20921572,387.0,
78197822,574136,2,593195,3740049,853.0,
80372735,574136,3,516054,4779926,98.0,
81298695,574136,2,593195,26972005,668.0,
85725938,574136,2,516389,22639500,431.0,
88433370,574136,3,643837,12984538,4679.0,
89060189,574136,3,579218,19991950,150.0,
90142343,574136,2,593195,3921030,4211.0,
91338804,574136,2,593195,1994798,173.0,
91579266,574136,2,516389,28359367,907.0,
91880350,574136,2,593195,30247051,810.0,
101494271,574136,2,516389,29900754,455.0,
102152416,574136,3,641396,6761098,192.0,
107992844,574136,3,606994,31080266,111.0,
110720335,574136,3,643087,12799787,17.0,
110962310,574136,3,566675,11353543,331.0,
111198065,574136,2,516389,8729723,269.0,
112450217,574136,2,516389,24032911,42.0,
121438209,574136,5,536346,31536000,468.51,
121438210,574136,5,520660,31536000,304.0,
121438211,552988,5,574136,31536000,4873.72,
121438212,574136,5,567195,31536000,304.16,
121438213,574136,5,527449,31536000,96.55,
121438214,574136,5,459381,31536000,269.82,
121438215,574136,5,595298,31536000,73.86,
121438216,574136,5,466907,31536000,281.87,
121438217,574136,5,589943,31536000,86.11,
121438218,574136,5,537281,31536000,148.24,
121438219,574136,5,523927,31536000,660.18,
121438220,574136,5,580426,31536000,101.77,
121438221,574136,5,595581,31536000,46.08,
121438222,574136,5,616315,31536000,922.17,
121438223,574136,5,642329,31536000,189.96,
121438224,574136,5,503701,31536000,1088.5,
121438225,574136,5,644226,31536000,610.99,
121438226,574136,5,632961,31536000,5.65,
121438227,574136,5,473173,31536000,685.64,
121438228,574136,5,620120,31536000,254.21,
121438229,574136,5,621924,31536000,569.18,
122472294,574136,6,657173,2160000,2.0,4.0
122472295,574136,6,561157,13305600,1.0,4.0
122472296,574136,6,499467,19008000,1.0,3.0
122472297,574136,6,499467,12096000,4.0,4.0
122770948,574136,6,657173,2160000,2.0,4.0
122770949,574136,6,561157,13305600,1.0,4.0
122770950,574136,6,499467,19008000,1.0,3.0
122770951,574136,6,499467,12096000,4.0,4.0
123069928,574136,6,657173,2160000,2.0,4.0
123069929,574136,6,561157,13305600,1.0,4.0
123069930,574136,6,499467,19008000,1.0,3.0
123069931,574136,6,499467,12096000,4.0,4.0
123368606,574136,6,657173,2160000,2.0,4.0
123368607,574136,6,561157,13305600,1.0,4.0
123368608,574136,6,499467,19008000,1.0,3.0
123368609,574136,6,499467,12096000,4.0,4.0
123667417,574136,6,657173,2160000,2.0,4.0
123667418,574136,6,561157,13305600,1.0,4.0
123667419,574136,6,499467,19008000,1.0,3.0
123667420,574136,6,499467,12096000,4.0,4.0
37064,546631,4,651965,-37353600,0.0666667,
37097,546631,4,614720,26236800,0.5,
442047,546631,3,612524,19878989,96.0,
442375,546631,3,612524,22839048,1037.0,
484760,546631,3,651537,21608403,97.0,
490018,546631,2,568506,23870921,327.0,
648031,546631,2,568506,102268,662.0,
648043,546631,2,548090,178218,86.0,
648048,546631,2,568506,177613,165.0,
648058,546631,3,515723,191738,309.0,
648074,546631,2,568506,274597,389.0,
648079,546631,2,568506,266806,743.0,
648185,546631,2,548090,1216622,1164.0,
648212,546631,3,483999,1642347,298.0,
648224,546631,2,568506,1757097,950.0,
648235,546631,2,568506,1846100,500.0,
648253,546631,2,568506,2001610,2187.0,
648283,546631,2,568506,2210191,360.0,
648286,546631,2,548090,2166348,262.0,
648309,546631,2,568506,2265328,175.0,
648333,546631,3,552748,2430994,117.0,
648341,546631,2,568506,2462007,187.0,
648359,546631,3,569215,2635730,101.0,
648421,546631,2,548090,2948703,45.0,
648442,546631,2,568506,3118849,352.0,
648467,546631,3,627982,3299597,1.0,
648509,546631,3,492039,3667541,1.0,
648522,546631,2,568506,3810027,622.0,
648533,546631,2,548090,3901683,291.0,
648577,546631,2,568506,4235777,246.0,
648610,546631,2,568506,4407515,1.0,
648649,546631,3,540348,4706696,384.0,
648676,546631,3,528857,4844404,37.0,
648692,546631,2,568506,5053367,488.0,
648725,546631,2,568506,5228189,87.0,
648732,546631,2,568506,5186365,362.0,
648747,546631,2,568506,5292267,2102.0,
648789,546631,2,568506,5619386,192.0,
648802,546631,2,568506,5727903,391.0,
648814,546631,2,568506,5877732,567.0,
648823,546631,3,653261,5877542,13.0,
648840,546631,3,631478,6068212,4141.0,
648850,546631,2,568506,6145478,2086.0,
648879,546631,3,649141,6334950,96.0,
648884,546631,2,568506,6419679,1960.0,
648917,546631,3,641315,6503457,3374.0,
648959,546631,3,605093,6846608,640.0,
648970,546631,2,568506,6925548,777.0,
649004,546631,3,467239,7181679,142.0,
649054,546631,3,511389,7636773,1414.0,
649057,546631,2,512169,7648466,192.0,
649065,546631,2,568506,7717702,193.0,
649077,546631,2,568506,7817762,194.0,
649098,546631,2,568506,8058740,834.0,
649119,546631,2,568506,8218819,155.0,
649146,546631,2,568506,8433774,81.0,
649160,546631,3,631478,8469487,707.0,
649172,546631,2,568506,8611215,1055.0,
649190,546631,3,650839,8652989,21.0,
649200,546631,2,568506,8789416,181.0,
649208,546631,2,568506,8865761,1091.0,
649213,546631,3,469746,8865761,24.0,
649233,546631,3,485658,8903137,1193.0,
649256,546631,2,568506,9189938,1511.0,
649267,546631,2,568506,9165431,218.0,
649300,546631,3,641131,9382899,149.0,
649323,546631,2,568506,9558741,214.0,
649359,546631,3,573036,9800694,541.0,
649425,546631,2,568506,10495446,194.0,
649450,546631,2,568506,10627226,642.0,
649455,546631,2,548090,10636039,227.0,
649480,546631,3,493358,10899615,119.0,
649489,546631,2,548090,11019720,42200.0,
649512,546631,2,568506,11168321,382.0,
649537,546631,3,499177,11367961,1.0,
649579,546631,2,568506,11756707,1137.0,
649601,546631,3,629784,11962836,165.0,
649618,546631,2,568506,12197270,667.0,
649623,546631,3,626044,12197270,154.0,
649636,546631,2,568506,12274219,206.0,
649648,546631,3,604622,12309125,171.0,
649664,546631,2,568506,12455047,325.0,
649670,546631,2,568506,12471355,662.0,
649684,546631,2,568506,12649100,191.0,
649699,546631,2,568506,12708369,994.0,
649750,546631,2,568506,13237924,731.0,
649771,546631,2,548090,13307769,720.0,
649781,546631,3,516046,13427354,370.0,
649824,546631,2,568506,13653029,174.0,
649888,546631,2,548090,14084378,418.0,
649908,546631,3,483999,14270414,20.0,
649946,546631,2,568506,14636706,589.0,
649949,546631,2,568506,14636706,500.0,
649975,546631,2,568506,14799411,449.0,
650001,546631,2,568506,14969893,207.0,
650019,546631,2,568506,14950298,459.0,
650054,546631,2,568506,15208201,584.0,
650064,546631,3,571477,15245330,1.0,
650089,546631,3,567736,15494613,929.0,
650102,546631,3,643087,15497485,282.0,
650125,546631,2,613970,15683520,658.0,
650144,546631,2,548090,15671555,189.0,
650167,546631,3,614057,15905171,132.0,
650199,546631,2,568506,16180286,545.0,
650267,546631,2,568506,16940536,194.0,
650285,546631,2,568506,17137576,362.0,
650292,546631,3,626511,17137576,13.0,
650325,546631,2,568506,17412466,394.0,
650441,546631,3,593195,18318465,671.0,
650456,546631,2,512169,18499748,111.0,
650460,546631,2,568506,18590200,521.0,
650465,546631,3,595456,18590200,622.0,
650484,546631,2,568506,18682210,333.0,
650490,546631,2,568506,18672617,219.0,
650499,546631,2,568506,18835249,439.0,
650549,546631,3,562375,19183681,335.0,
650596,546631,2,568506,19702822,186.0,
650602,546631,3,512749,19747836,266.0,
650620,546631,2,568506,19872741,576.0,
650629,546631,2,568506,19898091,192.0,
650638,546631,2,568506,20075076,825.0,
650645,546631,3,641131,20045813,180.0,
650720,546631,2,568506,20842945,376.0,
650818,546631,2,568506,21343004,1279.0,
650838,546631,2,568506,21514075,953.0,
650871,546631,2,568506,21899799,184.0,
650888,546631,3,512703,21945618,10.0,
650896,546631,3,553442,22100446,216.0,
650920,546631,2,568506,22235162,102.0,
650928,546631,2,568506,22326860,193.0,
650942,546631,2,568506,22391889,102.0,
650959,546631,2,512169,22474109,970.0,
651036,546631,2,568506,23138115,194.0,
651043,546631,3,467222,23168414,126.0,
651074,546631,2,568506,23331818,753.0,
651088,546631,2,568506,23416566,3945.0,
651105,546631,3,500299,23531068,1.0,
651138,546631,2,568506,23876695,247.0,
651165,546631,3,483999,24019597,526.0,
651189,546631,2,548090,24198889,267.0,
651208,546631,2,548090,24404423,228.0,
651218,546631,2,568506,24468871,705.0,
651264,546631,2,568506,24710405,1177.0,
651284,546631,3,492039,24842732,1.0,
651300,546631,3,532713,24904240,971.0,
651430,546631,2,568506,25950602,207.0,
651467,546631,3,461577,26271376,230.0,
651478,546631,3,573279,26314578,1359.0,
651513,546631,2,568506,26525536,194.0,
651531,546631,2,568506,26633863,194.0,
651534,546631,2,568506,26659839,1384.0,
651541,546631,2,568506,26707250,395.0,
651556,546631,2,568506,26805650,541.0,
651570,546631,3,556707,26930453,13.0,
651603,546631,2,568506,27133944,544.0,
651631,546631,2,568506,27392128,584.0,
651692,546631,2,568506,28002882,1.0,
651702,546631,2,568506,28101817,534.0,
651768,546631,2,568506,28523930,362.0,
651783,546631,2,568506,28602000,191.0,
651819,546631,2,568506,28876095,512.0,
651830,546631,2,568506,28885478,195.0,
651836,546631,2,568506,28944044,380.0,
651865,546631,2,568506,29318632,189.0,
651875,546631,2,568506,29403608,667.0,
651907,546631,3,597461,29762202,1074.0,
651930,546631,2,568506,29918435,1284.0,
651951,546631,2,568506,30101555,470.0,
651958,546631,2,619331,30126371,973.0,
651989,546631,2,568506,30348036,971.0,
652047,546631,2,568506,30677899,30807.0,
652063,546631,2,568506,30781069,654.0,
652073,546631,2,568506,30850309,970.0,
652080,546631,2,568506,30932394,90.0,
652085,546631,2,568506,30940355,1114.0,
652096,546631,2,568506,31017665,182.0,
652107,546631,2,568506,31027764,313.0,
652113,546631,2,568506,31106021,11.0,
652160,546631,3,537857,31380003,94.0,
652167,546631,2,568506,31474852,81.0,
652178,546631,2,568506,31474094,478.0,
683515,546631,2,548090,17025923,490.0,
801476,546631,3,526897,13158727,595.0,
811687,546631,2,568506,6889207,220.0,
852498,546631,3,645667,20939265,147.0,
921925,546631,3,472749,14696674,6122.0,
975746,546631,3,602604,1854223,25.0,
1021138,546631,3,578918,10991974,31.0,
1092223,546631,3,502709,7619192,181.0,
1101802,546631,2,568506,1154913,440.0,
1114226,546631,3,607843,14774602,269.0,
1332310,546631,3,478548,9538480,1.0,
1388469,546631,3,457028,17798959,272.0,
1452837,546631,3,583906,13076651,252.0,
1478818,546631,3,467222,8732190,2055.0,
1554009,546631,3,618398,25930857,57.0,
1608333,546631,3,592419,15919212,1.0,
1610049,546631,2,568506,21724669,181.0,
1781314,546631,2,568506,29327360,571.0,
1972102,546631,2,568506,26612448,192.0,
2044393,546631,3,641315,9424820,2611.0,
2128116,546631,3,559162,22310579,12.0,
2177694,546631,2,568506,18256917,582.0,
2179725,546631,3,644754,28027929,1717.0,
2179727,546631,2,568506,28027929,2090.0,
2206463,546631,2,568506,2179537,576.0,
2258062,546631,3,469675,18777866,215.0,
2338283,546631,3,588994,6424656,564.0,
2498468,546631,3,641131,11840197,404.0,
2537532,546631,3,566675,17287241,77.0,
2541529,546631,3,580553,28189524,598.0,
2561435,546631,3,461577,29206563,480.0,
2595013,546631,3,603580,5184034,5.0,
2595630,546631,2,568506,12790579,491.0,
2616057,546631,3,529383,15701435,1052.0,
2686291,546631,3,590595,10029424,1900.0,
2767580,546631,3,483999,20787054,159.0,
2933413,546631,3,608159,29428965,18.0,
3123931,546631,3,509816,14884377,1523.0,
3150454,546631,3,481520,2527213,31.0,
3158415,546631,3,641131,15057087,477.0,
3192156,546631,3,469746,3485548,180.0,
3194584,546631,3,564873,16851867,2.0,
3198699,546631,3,499177,9461922,1.0,
3226216,546631,2,512169,28174811,102.0,
3369350,546631,3,605136,7997440,1636.0,
3446832,546631,3,579492,29407700,2582.0,
3625539,546631,3,590442,30684521,293.0,
3833725,546631,2,568506,26446402,168.0,
3864880,546631,3,578763,362808,1007.0,
3891231,546631,2,568506,1499234,1960.0,
3904769,546631,3,592419,28428311,1.0,
3947118,546631,3,591813,18722860,123.0,
4018752,546631,2,568506,21627036,82.0,
4070611,546631,3,649034,11666158,30.0,
4148539,546631,3,651537,12442807,474.0,
4150737,546631,2,568506,20575133,88.0,
4193452,546631,3,576954,26392365,19.0,
4278569,546631,2,523069,26116249,216.0,
4294152,546631,3,490745,27152698,74.0,
4324841,546631,3,539498,8215589,18.0,
4324843,546631,2,568506,8215589,29.0,
4363731,546631,2,568506,10636845,219.0,
4684405,546631,3,547205,29727310,282.0,
4801581,546631,2,568506,13396734,271.0,
4803151,546631,3,499675,20322485,134.0,
4876233,546631,2,548090,3260403,82.0,
4886843,546631,3,475900,873220,65.0,
4912187,546631,3,469675,24345627,664.0,
4912189,546631,2,548090,24345627,641.0,
5017687,546631,3,555455,15140907,763.0,
5114983,546631,2,568506,10363721,531.0,
5213382,546631,3,641131,1215899,194.0,
5281204,546631,2,512169,31288511,913.0,
5307652,546631,2,568506,13710026,193.0,
5316479,546631,3,596301,2699428,56.0,
5334290,546631,3,569980,3253557,399.0,
5366121,546631,3,641131,26994640,349.0,
5431725,546631,3,483999,12483820,78.0,
5479827,546631,2,568506,31224077,188.0,
5484919,546631,3,602870,21263784,395.0,
5514432,546631,3,492039,14705328,1.0,
5518351,546631,3,570461,4945320,21.0,
5811559,546631,3,608880,14179533,1.0,
5826892,546631,3,556707,19975785,32.0,
5831397,546631,2,568506,7546335,344.0,
5886650,546631,3,483999,22482394,8.0,
5927492,546631,3,541752,8053476,107.0,
5927494,546631,2,568506,8053476,1390.0,
6042169,546631,3,567281,14342452,316.0,
6088575,546631,3,555225,11496297,1.0,
6118366,546631,3,550308,11150923,5.0,
6153228,546631,3,486295,26183006,130.0,
6165398,546631,3,511128,14171927,152.0,
6332424,546631,3,641131,23848215,8.0,
6379971,546631,3,642063,11290337,1.0,
6497045,546631,2,568506,14090450,6598.0,
6538411,546631,3,578304,30103885,952.0,
6557019,546631,3,516594,17034887,288.0,
6641727,546631,2,568506,27055107,652.0,
6691284,546631,2,548090,3048535,404.0,
6866209,546631,3,583906,4234237,457.0,
7068340,546631,2,568506,1228132,827.0,
7082931,546631,3,466410,20048593,1.0,
7086156,546631,3,466410,23975339,1.0,
7131857,546631,3,503219,14466971,119.0,
7136425,546631,2,568506,27494450,219.0,
7138967,546631,3,586881,3912456,62.0,
7146456,546631,3,628261,17381726,6632.0,
7165576,546631,3,492039,12548536,1.0,
7181273,546631,2,568506,5125324,903.0,
7181508,546631,3,578918,6596652,9.0,
7252195,546631,3,565579,31391592,1.0,
7274323,546631,3,573279,30242891,283.0,
7321049,546631,3,569215,14535009,135.0,
7511095,546631,3,625277,29412037,248.0,
7623050,546631,2,568506,9597135,470.0,
7708025,546631,3,629784,10203491,490.0,
7723300,546631,3,483999,19050840,60.0,
7752066,546631,2,568506,26461832,12.0,
7783710,546631,3,492039,9210895,1.0,
8002432,546631,2,568506,17116529,386.0,
8026524,546631,2,568506,28362634,291.0,
8344264,546631,3,483999,9768999,232.0,
8527279,546631,2,568506,13050511,164.0,
9036651,546631,3,542490,21151575,624.0,
9497547,546631,3,474626,15663648,15.0,
10371166,546631,3,483999,18583613,311.0,
10656791,546631,3,483999,15831405,1157.0,
10869762,546631,3,554011,22205738,217.0,
10982939,546631,3,655899,7519870,1.0,
11406692,546631,2,548090,9601222,291.0,
11715264,546631,2,568506,1042694,333.0,
12581824,546631,3,653261,29035090,51.0,
12603056,546631,3,619599,20931418,241.0,
12648681,546631,2,568506,4583577,1960.0,
12719335,546631,2,568506,20138376,48.0,
13359145,546631,2,548090,15571253,4009.0,
13381863,546631,2,548090,10467843,384.0,
13387573,546631,2,568506,22577044,161.0,
13388267,546631,2,568506,27689044,163.0,
13452539,546631,3,482579,25316820,194.0,
13561347,546631,3,578908,26825044,71.0,
14324257,546631,2,568506,18077135,227.0,
14748743,546631,2,568506,19898275,479.0,
15224775,546631,3,605235,4432800,1.0,
16001939,546631,3,502709,21703240,458.0,
16058963,546631,2,568506,18092891,213.0,
16355035,546631,3,647564,5061994,6575.0,
16568420,546631,3,631478,973136,298.0,
18416715,546631,2,568506,19974643,82.0,
19228586,546631,3,517319,3422439,6406.0,
19250749,546631,2,568506,16331164,221.0,
19886778,546631,2,568506,18352086,25.0,
20511229,546631,3,643087,27396499,70.0,
20599104,546631,2,548090,3824263,462.0,
21140327,546631,2,568506,16082908,224.0,
21420554,546631,3,483999,30425427,48.0,
21669009,546631,3,635904,19184788,926.0,
21724154,546631,2,568506,27654728,96.0,
21866875,546631,3,604359,2951065,618.0,
22135265,546631,3,473475,17393746,290.0,
22504256,546631,3,644754,19288651,94.0,
22961342,546631,3,511798,29637391,767.0,
24331440,546631,3,461577,11966890,9.0,
24415446,546631,3,534870,381270,3352.0,
24582976,546631,3,628125,5316438,118.0,
24740120,546631,2,568506,10550055,191.0,
24999568,546631,3,485471,14305009,311.0,
25082737,546631,3,568611,29726676,359.0,
26512625,546631,2,548090,20086609,730.0,
26596476,546631,3,635354,1773287,29.0,
27371496,546631,3,479216,8144644,6.0,
28402424,546631,2,568506,22231350,147.0,
29986856,546631,3,641131,24637015,464.0,
30867544,546631,3,636813,22826906,15.0,
33636128,546631,2,568506,31467247,543.0,
34461024,546631,3,461577,2434822,143.0,
34500586,546631,3,525263,28547661,306.0,
34651120,546631,3,459033,3299103,125.0,
34715096,546631,3,492039,5278348,1.0,
36048563,546631,2,548090,3122926,682.0,
36447044,546631,3,641131,4926317,237.0,
36891740,546631,3,582519,3061011,455.0,
36928127,546631,2,568506,117033,456.0,
37826240,546631,2,568506,10030721,414.0,
38244264,546631,3,584456,4201301,10.0,
40015227,546631,2,548090,16292737,2240.0,
41658141,546631,3,483999,17732576,2451.0,
42745287,546631,2,548090,19454327,744.0,
43534999,546631,2,568506,3737939,18206.0,
43908812,546631,3,525263,17553651,488.0,
44284273,546631,2,568506,20593944,162.0,
46429604,546631,2,568506,17374846,294.0,
46781461,546631,2,548090,20763008,569.0,
46904777,546631,2,548090,12990281,193.0,
47733195,546631,3,613334,7226326,218.0,
48684648,546631,2,512169,17655851,566.0,
49751169,546631,2,568506,16898819,331.0,
50896742,546631,2,568506,31285450,954.0,
53321896,546631,2,568506,21534030,931.0,
53816096,546631,2,512169,26449975,213.0,
55941448,546631,2,548090,3113768,563.0,
55988129,546631,2,568506,28405329,86.0,
56393298,546631,2,568506,4670641,218.0,
58141094,546631,3,498195,25601333,861.0,
59561674,546631,2,568506,26100739,163.0,
61082496,546631,2,568506,16102402,237.0,
61261035,546631,2,568506,10642524,190.0,
61294524,546631,3,570419,2096324,200.0,
63299841,546631,2,568506,31032496,420.0,
64578397,546631,3,636986,20607690,847.0,
65202104,546631,3,579218,16432760,135.0,
65261108,546631,3,528403,7108255,590.0,
66078829,546631,3,558517,31147717,449.0,
66805825,546631,2,548090,22754262,142.0,
67390268,546631,3,651537,18508003,13.0,
67807269,546631,2,568506,12721686,192.0,
68013501,546631,2,568506,25975482,930.0,
68056365,546631,2,568506,20256536,534.0,
68914790,546631,2,568506,3038426,189.0,
69182118,546631,3,562375,30845306,281.0,
69631955,546631,2,568506,10908046,705.0,
69906483,546631,3,583906,27481846,93.0,
70001378,546631,2,568506,7651936,353.0,
70081265,546631,2,512169,13156206,376.0,
70729475,546631,3,552748,27867616,66.0,
70891848,546631,3,567511,24548647,308.0,
70892699,546631,3,576493,29914244,852.0,
71815511,546631,3,631478,14214086,53.0,
72908447,546631,3,602135,5810425,69.0,
74566998,546631,2,568506,8843098,225.0,
74858522,546631,2,568506,120110,964.0,
75788477,546631,2,568506,25583070,2356.0,
76030064,546631,2,568506,4791622,219.0,
77473319,546631,2,548090,27402481,194.0,
77591734,546631,2,568506,12271016,692.0,
78317016,546631,3,547205,23095451,42.0,
79735687,546631,3,489563,1209654,8.0,
80593763,546631,3,590595,4928198,188.0,
81022309,546631,3,641131,27237264,310.0,
81056343,546631,2,568506,29814242,227.0,
81766488,546631,2,568506,10724952,388.0,
82161663,546631,3,612524,11320377,1250.0,
82925013,546631,2,548090,20578525,865.0,
83014483,546631,3,483999,5022047,2.0,
84031722,546631,3,605235,13586981,1.0,
84820262,546631,3,554011,18336316,14.0,
87353702,546631,2,548090,309388,1240.0,
87843132,546631,2,548090,2455127,192.0,
88416355,546631,3,511523,21609777,386.0,
88789423,546631,2,568506,2263720,194.0,
89379409,546631,2,568506,4153098,190.0,
90492045,546631,2,548090,706030,163.0,
90837254,546631,2,568506,12552018,218.0,
92368639,546631,2,568506,22592536,87.0,
92829404,546631,2,568506,6694424,1540.0,
93043550,546631,2,568506,16245944,88.0,
94393836,546631,2,568506,19387850,485.0,
95289943,546631,3,567511,16000801,33.0,
97292985,546631,3,461577,86403,101.0,
98248805,546631,3,469675,17216737,527.0,
99410406,546631,2,568506,23802167,491.0,
99492031,546631,3,492039,11845238,1.0,
99753245,546631,2,568506,31081447,230.0,
100465014,546631,2,548090,17985950,4171.0,
102108745,546631,2,568506,21439650,193.0,
102592241,546631,3,649122,3989266,779.0,
102837900,546631,2,568506,21705157,576.0,
104852913,546631,2,568506,24123871,708.0,
105830656,546631,3,629636,22754421,167.0,
106062399,546631,2,548090,15926025,483.0,
107354872,546631,3,516054,22501487,1599.0,
108498978,546631,2,568506,13531993,481.0,
109168413,546631,3,590595,20158950,125.0,
109477726,546631,3,547205,6567417,340.0,
110462181,546631,2,548090,8315529,395.0,
111934429,546631,2,568506,261755,218.0,
112161473,546631,2,568506,21429889,192.0,
112318551,546631,3,608880,8054147,1.0,
112551426,546631,2,568506,15384957,389.0,
112969169,546631,2,568506,31456840,184.0,
113481886,546631,3,638549,21960961,403.0,
115107824,546631,2,568506,29729555,267.0,
115744366,546631,3,572451,24729623,162.0,
115887348,546631,3,500240,10585688,701.0,
115949932,546631,3,603441,447901,89.0,
116265086,546631,3,525263,7707468,765.0,
121513051,546631,5,503218,31536000,481.51,
121513052,546631,5,630626,31536000,586.65,
121513053,510031,5,546631,31536000,639.34,
121513054,552988,5,546631,31536000,1542.4,
121513055,546631,5,527449,31536000,231.22,
121513056,546631,5,459381,31536000,580.89,
121513057,546631,5,595298,31536000,937.28,
121513058,546631,5,606730,31536000,669.03,
121513059,546631,5,589943,31536000,349.45,
121513060,546631,5,577992,31536000,1293.41,
121513061,546631,5,537281,31536000,72.15,
121513062,546631,5,523927,31536000,38.11,
121513063,546631,5,580426,31536000,75.01,
121513064,546631,5,642329,31536000,334.09,
121513065,546631,5,503701,31536000,438.51,
121513066,546631,5,473173,31536000,23.93,
121513067,620120,5,546631,31536000,177.78,
121513068,546631,5,575030,31536000,4706.36,
305718,578302,3,566675,10300747,64.0,
411093,578302,3,549891,10130462,482.0,
466877,578302,2,651266,22741576,242.0,
579883,578302,3,629769,381261,20.0,
593830,578302,3,492039,11232588,1.0,
626729,578302,2,545378,20489333,483.0,
734067,578302,2,524360,536776,356.0,
734074,578302,3,547205,536776,850.0,
734112,578302,2,559137,879305,54.0,
734140,578302,3,483774,1128334,480.0,
734142,578302,2,622942,1236250,127.0,
734182,578302,3,547205,1413742,1.0,
734196,578302,2,524360,1586008,1.0,
734205,578302,2,524360,1706595,203.0,
734218,578302,2,524360,1764495,1629.0,
734234,578302,2,524360,1938961,1.0,
734248,578302,3,544415,2030058,333.0,
734263,578302,2,622942,2172296,274.0,
734289,578302,3,631478,2371067,462.0,
734300,578302,2,578371,2473254,547.0,
734397,578302,2,566605,3405652,382.0,
734400,578302,2,524360,3388968,664.0,
734434,578302,3,492039,3634953,1.0,
734459,578302,2,566605,3890676,212.0,
734495,578302,2,622942,4344966,277.0,
734511,578302,3,511389,4442153,256.0,
734654,578302,3,555225,5628610,1.0,
734709,578302,2,524360,6083298,5764.0,
734731,578302,2,566605,6245626,457.0,
734742,578302,2,559137,6313129,164.0,
734754,578302,2,524360,6411628,1048.0,
734773,578302,2,524360,6573294,112.0,
734780,578302,3,566675,6573294,11.0,
734785,578302,2,524360,6599544,13.0,
734854,578302,2,458457,7187604,446.0,
