,Source,eType,Target,Time,Weight,SourceLocation
233,552988,5,531614,31536000,19675.2,
234,531614,5,567195,31536000,2026.77,
235,531614,5,527449,31536000,88.42,
236,531614,5,459381,31536000,309.8,
237,531614,5,595298,31536000,1116.12,
238,531614,5,466907,31536000,288.57,
239,531614,5,589943,31536000,169.38,
240,531614,5,577992,31536000,694.99,
241,531614,5,537281,31536000,335.11,
242,531614,5,523927,31536000,48.94,
243,531614,5,580426,31536000,42.34,
244,531614,5,503701,31536000,1454.26,
245,531614,5,571970,31536000,48.5,
246,531614,5,644226,31536000,833.41,
247,531614,5,632961,31536000,198.76,
248,531614,5,473173,31536000,438.02,
249,531614,5,620120,31536000,2125.19,
250,531614,5,575030,31536000,4624.94,
251,531614,5,621924,31536000,350.13,
252,487178,5,536346,31536000,83.7,
253,487178,5,520660,31536000,1299.75,
254,552988,5,487178,31536000,7909.51,
255,487178,5,567195,31536000,2220.44,
256,487178,5,527449,31536000,75.91,
257,487178,5,459381,31536000,148.22,
258,487178,5,595298,31536000,1401.7,
259,487178,5,466907,31536000,289.49,
260,487178,5,589943,31536000,1116.21,
261,487178,5,577992,31536000,745.95,
262,487178,5,523927,31536000,545.3,
263,487178,5,580426,31536000,43.28,
264,487178,5,616315,31536000,165.93,
265,487178,5,642329,31536000,238.74,
266,487178,5,503701,31536000,473.97,
267,487178,5,644226,31536000,875.02,
268,487178,5,632961,31536000,104.33,
269,487178,5,473173,31536000,4.94,
270,487178,5,620120,31536000,738.04,
271,487178,5,575030,31536000,1936.79,
272,487178,5,621924,31536000,425.26,
273,498877,5,503218,31536000,285.92,
274,498877,5,536346,31536000,415.52,
275,510031,5,498877,31536000,411.28,
276,552988,5,498877,31536000,6961.83,
277,498877,5,567195,31536000,851.11,
278,498877,5,527449,31536000,38.96,
279,498877,5,459381,31536000,241.96,
280,498877,5,595298,31536000,433.97,
281,498877,5,466907,31536000,314.07,
282,498877,5,589943,31536000,745.5,
283,498877,5,577992,31536000,755.47,
284,498877,5,537281,31536000,440.39,
285,498877,5,523927,31536000,200.54,
286,498877,5,580426,31536000,187.61,
287,498877,5,595581,31536000,287.83,
288,498877,5,616315,31536000,751.74,
289,498877,5,642329,31536000,12.4,
290,498877,5,503701,31536000,505.8,
291,498877,5,571970,31536000,19.28,
292,498877,5,644226,31536000,853.67,
293,498877,5,632961,31536000,52.06,
294,498877,5,473173,31536000,591.37,
295,498877,5,620120,31536000,962.49,
296,498877,5,575030,31536000,86.55,
297,467492,5,536346,31536000,59.61,
298,467492,5,520660,31536000,452.9,
299,552988,5,467492,31536000,16457.0,
300,467492,5,567195,31536000,3407.1,
301,467492,5,527449,31536000,12.4,
302,467492,5,459381,31536000,147.15,
303,467492,5,595298,31536000,702.88,
304,467492,5,466907,31536000,320.35,
305,467492,5,606730,31536000,514.55,
306,467492,5,577992,31536000,28.99,
307,467492,5,537281,31536000,8.44,
308,467492,5,523927,31536000,7.17,
309,467492,5,642329,31536000,427.06,
310,467492,5,503701,31536000,423.28,
311,467492,5,571970,31536000,72.24,
312,467492,5,644226,31536000,229.95,
313,467492,5,632961,31536000,95.71,
314,467492,5,473173,31536000,373.15,
315,467492,5,620120,31536000,1283.99,
316,467492,5,621924,31536000,760.2,
317,592770,5,536346,31536000,571.45,
318,510031,5,592770,31536000,522.06,
319,552988,5,592770,31536000,10124.2,
320,592770,5,567195,31536000,1430.62,
321,592770,5,527449,31536000,140.65,
322,592770,5,459381,31536000,43.4,
323,592770,5,595298,31536000,959.89,
324,592770,5,466907,31536000,256.26,
325,592770,5,589943,31536000,447.94,
326,592770,5,577992,31536000,123.98,
327,592770,5,537281,31536000,251.91,
328,592770,5,523927,31536000,413.59,
329,592770,5,580426,31536000,74.26,
330,592770,5,616315,31536000,95.86,
331,592770,5,642329,31536000,277.67,
332,592770,5,503701,31536000,1369.45,
333,592770,5,644226,31536000,869.43,
334,592770,5,632961,31536000,152.27,
335,592770,5,473173,31536000,1183.21,
336,620120,5,592770,31536000,16.98,
337,592770,5,621924,31536000,39.28,
338,548351,5,503218,31536000,245.51,
339,548351,5,536346,31536000,342.36,
340,510031,5,548351,31536000,17.43,
341,552988,5,548351,31536000,4916.68,
342,548351,5,567195,31536000,195.83,
343,548351,5,527449,31536000,90.1,
344,548351,5,459381,31536000,105.31,
345,548351,5,595298,31536000,155.51,
346,548351,5,466907,31536000,217.05,
347,548351,5,589943,31536000,948.58,
348,548351,5,577992,31536000,457.14,
349,548351,5,523927,31536000,399.13,
350,548351,5,595581,31536000,451.86,
351,548351,5,616315,31536000,168.95,
352,548351,5,503701,31536000,939.38,
353,548351,5,571970,31536000,53.67,
354,548351,5,644226,31536000,389.75,
355,548351,5,632961,31536000,145.95,
356,548351,5,473173,31536000,935.48,
357,620120,5,548351,31536000,108.31,
358,548351,5,575030,31536000,2684.44,
359,548351,5,621924,31536000,228.86,
360,575348,5,630626,31536000,3244.39,
361,552988,5,575348,31536000,14322.0,
362,575348,5,567195,31536000,366.35,
363,575348,5,527449,31536000,114.66,
364,575348,5,459381,31536000,627.67,
365,575348,5,595298,31536000,2050.69,
366,575348,5,466907,31536000,631.44,
367,575348,5,589943,31536000,2681.69,
368,575348,5,523927,31536000,1168.73,
369,575348,5,580426,31536000,278.08,
370,575348,5,642329,31536000,397.67,
371,575348,5,503701,31536000,2401.51,
372,575348,5,571970,31536000,28.34,
373,575348,5,632961,31536000,17.85,
374,575348,5,473173,31536000,2096.5,
375,575348,5,620120,31536000,1378.28,
376,575348,5,621924,31536000,298.87,
377,555847,5,640784,31536000,977.73,
378,555847,5,536346,31536000,1188.58,
379,555847,5,520660,31536000,3031.2,
380,552988,5,555847,31536000,86995.0,
381,555847,5,567195,31536000,10355.3,
382,555847,5,527449,31536000,204.12,
383,555847,5,459381,31536000,624.06,
384,555847,5,595298,31536000,1489.67,
385,555847,5,466907,31536000,577.53,
386,555847,5,577992,31536000,1150.56,
387,555847,5,537281,31536000,127.69,
388,555847,5,523927,31536000,975.91,
389,555847,5,580426,31536000,2106.03,
390,555847,5,595581,31536000,1633.59,
391,555847,5,616315,31536000,1006.1,
392,555847,5,642329,31536000,1594.29,
393,555847,5,503701,31536000,81.43,
394,555847,5,571970,31536000,66.97,
395,555847,5,644226,31536000,592.42,
396,555847,5,632961,31536000,1057.71,
397,555847,5,473173,31536000,1096.3,
398,555847,5,620120,31536000,24646.3,
399,555847,5,575030,31536000,1384.06,
400,555847,5,621924,31536000,10486.0,
401,637482,5,640784,31536000,969.78,
402,637482,5,536346,31536000,1937.02,
403,510031,5,637482,31536000,215.53,
404,637482,5,520660,31536000,3188.7,
405,552988,5,637482,31536000,13200.2,
406,637482,5,567195,31536000,2880.37,
407,637482,5,527449,31536000,209.64,
408,637482,5,459381,31536000,1825.07,
409,637482,5,595298,31536000,3165.74,
410,637482,5,466907,31536000,522.49,
411,637482,5,606730,31536000,994.62,
412,637482,5,577992,31536000,7449.02,
413,637482,5,523927,31536000,334.39,
414,637482,5,580426,31536000,2310.33,
415,637482,5,595581,31536000,454.78,
416,637482,5,616315,31536000,1412.44,
417,637482,5,642329,31536000,2730.85,
418,637482,5,503701,31536000,3881.7,
419,637482,5,571970,31536000,772.91,
420,637482,5,644226,31536000,1491.64,
421,637482,5,632961,31536000,884.11,
422,637482,5,473173,31536000,1001.02,
423,620120,5,637482,31536000,296.75,
424,637482,5,575030,31536000,7926.66,
425,512514,5,536346,31536000,172.05,
426,510031,5,512514,31536000,142.39,
427,552988,5,512514,31536000,4542.9,
428,512514,5,567195,31536000,127.44,
429,512514,5,527449,31536000,129.44,
430,512514,5,459381,31536000,252.97,
431,512514,5,595298,31536000,357.88,
432,512514,5,466907,31536000,138.92,
433,512514,5,537281,31536000,67.42,
434,512514,5,523927,31536000,443.12,
435,512514,5,580426,31536000,97.74,
436,512514,5,595581,31536000,207.53,
437,512514,5,616315,31536000,424.13,
438,512514,5,503701,31536000,120.61,
439,512514,5,571970,31536000,26.95,
440,512514,5,644226,31536000,274.13,
441,512514,5,473173,31536000,1119.7,
442,620120,5,512514,31536000,261.11,
443,512514,5,575030,31536000,1618.36,
444,512514,5,621924,31536000,83.28,
445,480308,5,640784,31536000,29.99,
446,480308,5,536346,31536000,790.14,
447,480308,5,520660,31536000,1113.87,
448,552988,5,480308,31536000,5004.01,
449,480308,5,567195,31536000,96.7,
450,480308,5,527449,31536000,62.64,
451,480308,5,459381,31536000,237.43,
452,480308,5,595298,31536000,495.59,
453,480308,5,466907,31536000,149.65,
454,480308,5,577992,31536000,21.15,
455,480308,5,523927,31536000,536.0,
456,480308,5,580426,31536000,69.28,
457,480308,5,595581,31536000,201.36,
458,480308,5,616315,31536000,386.99,
459,480308,5,642329,31536000,444.07,
460,480308,5,571970,31536000,118.31,
461,480308,5,644226,31536000,233.3,
462,480308,5,632961,31536000,92.42,
463,480308,5,473173,31536000,300.79,
464,480308,5,620120,31536000,333.9,
465,480308,5,621924,31536000,67.45,
466,635665,5,640784,31536000,197.19,
467,510031,5,635665,31536000,1388.78,
468,552988,5,635665,31536000,30019.9,
469,635665,5,567195,31536000,2739.08,
470,635665,5,527449,31536000,39.34,
471,635665,5,459381,31536000,1448.59,
472,635665,5,595298,31536000,4378.48,
473,635665,5,577992,31536000,3826.62,
474,635665,5,537281,31536000,377.01,
475,635665,5,580426,31536000,698.17,
476,635665,5,642329,31536000,1576.24,
477,635665,5,503701,31536000,5382.42,
478,635665,5,632961,31536000,896.83,
479,635665,5,473173,31536000,4052.61,
480,635665,5,620120,31536000,5472.26,
481,635665,5,575030,31536000,34041.9,
482,635665,5,621924,31536000,461.46,
483,570672,5,630626,31536000,2950.02,
484,552988,5,570672,31536000,4974.73,
485,570672,5,567195,31536000,2.7,
486,570672,5,527449,31536000,217.91,
487,570672,5,459381,31536000,232.62,
488,570672,5,595298,31536000,1190.42,
489,570672,5,466907,31536000,70.2,
490,570672,5,537281,31536000,322.83,
491,570672,5,523927,31536000,60.74,
492,570672,5,616315,31536000,1776.58,
493,570672,5,642329,31536000,764.02,
494,570672,5,503701,31536000,1821.02,
495,570672,5,571970,31536000,25.63,
496,570672,5,632961,31536000,153.55,
497,570672,5,473173,31536000,834.47,
498,570672,5,620120,31536000,2850.69,
499,570672,5,575030,31536000,4422.13,
500,501927,5,536346,31536000,288.7,
501,501927,5,520660,31536000,849.3,
502,552988,5,501927,31536000,16859.7,
503,501927,5,567195,31536000,2841.67,
504,501927,5,527449,31536000,157.68,
505,501927,5,459381,31536000,119.16,
506,501927,5,595298,31536000,981.22,
507,501927,5,466907,31536000,292.31,
508,501927,5,589943,31536000,326.06,
509,501927,5,577992,31536000,343.09,
510,501927,5,523927,31536000,639.95,
511,501927,5,580426,31536000,190.78,
512,501927,5,595581,31536000,735.41,
513,501927,5,642329,31536000,338.05,
514,501927,5,503701,31536000,528.55,
515,501927,5,571970,31536000,70.41,
516,501927,5,644226,31536000,884.81,
517,501927,5,632961,31536000,187.46,
518,501927,5,473173,31536000,716.96,
519,501927,5,620120,31536000,2073.39,
520,501927,5,621924,31536000,348.91,
521,461710,5,640784,31536000,145.88,
522,461710,5,503218,31536000,519.3,
523,461710,5,536346,31536000,2223.92,
524,510031,5,461710,31536000,777.55,
525,461710,5,520660,31536000,651.57,
526,552988,5,461710,31536000,18683.2,
527,461710,5,567195,31536000,2065.62,
528,461710,5,527449,31536000,171.75,
529,461710,5,459381,31536000,488.05,
530,461710,5,595298,31536000,2341.0,
531,461710,5,466907,31536000,517.31,
532,461710,5,589943,31536000,2087.18,
533,461710,5,577992,31536000,915.5,
534,461710,5,537281,31536000,288.99,
535,461710,5,523927,31536000,2210.65,
536,461710,5,595581,31536000,1173.05,
537,461710,5,616315,31536000,708.26,
538,461710,5,642329,31536000,741.61,
539,461710,5,503701,31536000,1571.78,
540,461710,5,644226,31536000,1433.31,
541,461710,5,632961,31536000,176.91,
542,461710,5,473173,31536000,990.12,
543,461710,5,620120,31536000,175.27,
544,461710,5,575030,31536000,6582.01,
545,461710,5,621924,31536000,1054.02,
546,537927,5,640784,31536000,36.08,
547,537927,5,536346,31536000,452.08,
548,537927,5,520660,31536000,1192.83,
549,552988,5,537927,31536000,18606.9,
550,537927,5,567195,31536000,1005.77,
551,537927,5,527449,31536000,37.14,
552,537927,5,459381,31536000,70.34,
553,537927,5,595298,31536000,2487.84,
554,537927,5,466907,31536000,580.09,
555,537927,5,589943,31536000,1245.22,
556,537927,5,577992,31536000,2042.72,
557,537927,5,523927,31536000,70.58,
558,537927,5,580426,31536000,330.65,
559,537927,5,616315,31536000,227.56,
560,537927,5,503701,31536000,700.09,
561,537927,5,571970,31536000,154.33,
562,537927,5,644226,31536000,896.47,
563,537927,5,632961,31536000,353.11,
564,537927,5,473173,31536000,701.85,
565,537927,5,620120,31536000,2622.85,
566,537927,5,575030,31536000,7863.9,
567,466421,5,630626,31536000,521.87,
568,510031,5,466421,31536000,279.59,
569,552988,5,466421,31536000,1354.02,
570,466421,5,527449,31536000,152.06,
571,466421,5,459381,31536000,100.5,
572,466421,5,595298,31536000,295.62,
573,466421,5,466907,31536000,54.64,
574,466421,5,589943,31536000,493.74,
575,466421,5,577992,31536000,136.85,
576,466421,5,537281,31536000,11.4,
577,466421,5,523927,31536000,130.73,
578,466421,5,616315,31536000,21.74,
579,466421,5,642329,31536000,499.36,
580,466421,5,503701,31536000,56.51,
581,466421,5,473173,31536000,152.3,
582,466421,5,620120,31536000,91.92,
583,466421,5,575030,31536000,3382.03,
584,466421,5,621924,31536000,223.16,
585,539902,5,630626,31536000,1576.75,
586,510031,5,539902,31536000,184.1,
587,552988,5,539902,31536000,690.53,
588,539902,5,567195,31536000,737.06,
589,539902,5,527449,31536000,160.71,
590,539902,5,459381,31536000,210.68,
591,539902,5,595298,31536000,576.02,
592,539902,5,466907,31536000,59.62,
593,539902,5,606730,31536000,90.77,
594,539902,5,589943,31536000,225.56,
595,539902,5,577992,31536000,307.28,
596,539902,5,537281,31536000,411.12,
597,539902,5,523927,31536000,148.13,
598,539902,5,580426,31536000,64.69,
599,539902,5,595581,31536000,27.66,
600,539902,5,616315,31536000,427.44,
601,539902,5,642329,31536000,316.24,
602,539902,5,503701,31536000,26.19,
603,539902,5,571970,31536000,40.44,
604,539902,5,632961,31536000,18.66,
605,539902,5,473173,31536000,109.59,
606,539902,5,620120,31536000,30.63,
607,539902,5,575030,31536000,308.42,
608,539902,5,621924,31536000,61.47,
609,501007,5,640784,31536000,372.81,
610,501007,5,630626,31536000,1731.54,
611,510031,5,501007,31536000,12.34,
612,552988,5,501007,31536000,4634.01,
613,501007,5,567195,31536000,333.06,
614,501007,5,527449,31536000,64.36,
615,501007,5,459381,31536000,199.77,
616,501007,5,595298,31536000,398.15,
617,501007,5,466907,31536000,182.35,
618,501007,5,577992,31536000,63.47,
619,501007,5,537281,31536000,9.91,
620,501007,5,523927,31536000,538.69,
621,501007,5,580426,31536000,39.84,
622,501007,5,616315,31536000,205.33,
623,501007,5,503701,31536000,367.03,
624,501007,5,632961,31536000,247.6,
625,501007,5,473173,31536000,395.26,
626,501007,5,620120,31536000,29.54,
627,501007,5,575030,31536000,1734.37,
628,601986,5,503218,31536000,145.55,
629,601986,5,536346,31536000,677.8,
630,510031,5,601986,31536000,56.27,
631,552988,5,601986,31536000,766.73,
632,601986,5,567195,31536000,371.7,
633,601986,5,527449,31536000,78.98,
634,601986,5,459381,31536000,424.27,
635,601986,5,595298,31536000,485.79,
636,601986,5,466907,31536000,394.65,
637,601986,5,606730,31536000,60.8,
638,601986,5,589943,31536000,78.48,
639,601986,5,577992,31536000,303.1,
640,601986,5,537281,31536000,61.65,
641,601986,5,523927,31536000,656.71,
642,601986,5,580426,31536000,141.78,
643,601986,5,595581,31536000,234.0,
644,601986,5,616315,31536000,359.96,
645,601986,5,503701,31536000,356.43,
646,601986,5,571970,31536000,45.72,
647,601986,5,644226,31536000,359.66,
648,601986,5,473173,31536000,356.81,
649,601986,5,620120,31536000,70.61,
650,601986,5,575030,31536000,758.85,
651,547675,5,640784,31536000,61.21,
652,547675,5,536346,31536000,1529.61,
653,510031,5,547675,31536000,1663.99,
654,547675,5,520660,31536000,6060.72,
655,552988,5,547675,31536000,35957.2,
656,547675,5,567195,31536000,5611.79,
657,547675,5,527449,31536000,388.38,
658,547675,5,459381,31536000,1287.35,
659,547675,5,595298,31536000,2619.5,
660,547675,5,466907,31536000,1749.24,
661,547675,5,606730,31536000,233.18,
662,547675,5,589943,31536000,5424.33,
663,547675,5,577992,31536000,2459.86,
664,547675,5,537281,31536000,394.18,
665,547675,5,523927,31536000,595.85,
666,547675,5,580426,31536000,54.06,
667,547675,5,642329,31536000,1822.29,
668,547675,5,503701,31536000,8998.75,
669,547675,5,644226,31536000,1377.4,
670,547675,5,632961,31536000,133.6,
671,547675,5,473173,31536000,3982.77,
672,620120,5,547675,31536000,3979.3,
673,547675,5,575030,31536000,10061.6,
674,547675,5,621924,31536000,6042.8,
675,480763,5,536346,31536000,738.29,
676,510031,5,480763,31536000,765.49,
677,480763,5,520660,31536000,416.51,
678,552988,5,480763,31536000,16626.6,
679,480763,5,567195,31536000,256.49,
680,480763,5,527449,31536000,44.18,
681,480763,5,459381,31536000,804.74,
682,480763,5,595298,31536000,2224.92,
683,480763,5,466907,31536000,731.18,
684,480763,5,606730,31536000,757.18,
685,480763,5,589943,31536000,1132.11,
686,480763,5,577992,31536000,1312.97,
687,480763,5,537281,31536000,366.41,
688,480763,5,580426,31536000,157.72,
689,480763,5,595581,31536000,1290.7,
690,480763,5,642329,31536000,314.0,
691,480763,5,503701,31536000,1758.95,
692,480763,5,571970,31536000,94.1,
693,480763,5,644226,31536000,1039.71,
694,480763,5,473173,31536000,948.32,
695,480763,5,620120,31536000,3061.61,
696,480763,5,575030,31536000,3264.54,
697,480763,5,621924,31536000,1164.67,
698,458436,5,640784,31536000,102.59,
699,458436,5,503218,31536000,445.5,
700,458436,5,536346,31536000,636.28,
701,510031,5,458436,31536000,620.66,
702,458436,5,520660,31536000,950.17,
703,552988,5,458436,31536000,16766.7,
704,458436,5,567195,31536000,2278.92,
705,458436,5,527449,31536000,210.05,
706,458436,5,459381,31536000,197.87,
707,458436,5,595298,31536000,389.36,
708,458436,5,466907,31536000,256.54,
709,458436,5,589943,31536000,665.08,
710,458436,5,577992,31536000,535.34,
711,458436,5,537281,31536000,436.24,
712,458436,5,616315,31536000,493.17,
713,458436,5,642329,31536000,351.26,
714,458436,5,503701,31536000,707.65,
715,458436,5,571970,31536000,85.85,
716,458436,5,644226,31536000,714.25,
717,458436,5,632961,31536000,126.25,
718,458436,5,473173,31536000,1364.61,
719,458436,5,620120,31536000,2599.22,
720,458436,5,621924,31536000,895.37,
721,518941,5,503218,31536000,48.46,
722,518941,5,536346,31536000,434.9,
723,552988,5,518941,31536000,823.18,
724,518941,5,567195,31536000,431.96,
725,518941,5,527449,31536000,78.97,
726,518941,5,459381,31536000,7.65,
727,518941,5,595298,31536000,876.32,
